time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2002-09-12,22.9,14.1,20.4,20.4,0.0,4.93,14.1,271,1010.2,3.75,14.0,1.16
2002-09-13,20.4,12.5,0.0,0.0,0.0,3.32,6.0,248,1013.4,19.57,0.0,3.17
2002-09-14,18.8,11.3,0.0,0.0,0.0,3.84,7.1,154,1016.0,13.36,0.0,2.32
2002-09-15,18.0,9.0,0.0,0.0,0.0,5.97,11.2,122,1019.7,19.38,0.0,3.05
2002-09-16,20.4,12.2,15.3,15.3,0.0,5.06,10.8,108,1016.5,7.07,10.0,1.38
2002-09-17,24.1,16.1,12.6,12.6,0.0,3.62,8.7,75,1016.3,5.73,9.0,1.29
2002-09-18,25.4,16.0,5.8,5.8,0.0,3.21,8.2,111,1015.0,13.02,5.0,2.49
2002-09-19,25.9,17.2,17.6,17.6,0.0,7.08,20.1,327,1005.6,5.11,17.0,1.54
2002-09-20,16.6,11.5,1.3,1.3,0.0,4.69,8.8,213,1016.5,16.0,3.0,2.8
2002-09-21,17.9,8.8,0.0,0.0,0.0,3.71,7.7,282,1019.0,19.65,0.0,3.24
2002-09-22,20.4,6.6,0.0,0.0,0.0,4.0,8.4,315,1016.9,23.17,0.0,3.73
2002-09-23,19.8,9.6,0.0,0.0,0.0,4.84,9.4,177,1018.2,20.57,0.0,3.38
2002-09-24,17.9,8.1,0.0,0.0,0.0,3.41,6.3,136,1020.2,21.76,0.0,3.49
2002-09-25,23.3,7.9,0.0,0.0,0.0,3.49,6.3,115,1017.8,23.51,0.0,4.04
2002-09-26,24.6,11.7,0.0,0.0,0.0,3.76,7.3,162,1018.1,21.9,0.0,3.87
2002-09-27,25.5,14.2,0.0,0.0,0.0,3.81,7.3,135,1019.6,21.14,0.0,3.79
2002-09-28,29.2,15.3,0.0,0.0,0.0,2.88,6.5,68,1016.1,24.15,0.0,4.58
2002-09-29,25.5,16.1,8.0,8.0,0.0,5.52,10.6,141,1014.3,16.5,5.0,3.1
2002-09-30,19.9,16.7,27.4,27.4,0.0,5.45,10.9,154,1012.3,3.67,19.0,0.82
2002-10-01,20.5,14.7,0.0,0.0,0.0,3.96,7.1,152,1018.1,14.81,0.0,2.76
2002-10-02,27.9,13.3,0.0,0.0,0.0,3.98,6.9,88,1012.7,24.9,0.0,4.7
2002-10-03,26.4,17.5,52.8,52.8,0.0,6.84,12.8,103,1010.6,13.55,16.0,2.71
2002-10-04,27.1,17.2,12.6,12.6,0.0,4.33,15.9,114,1011.0,14.39,3.0,2.81
2002-10-05,26.3,20.3,13.0,13.0,0.0,3.77,11.5,143,1011.7,9.96,6.0,2.11
2002-10-06,32.0,19.2,0.0,0.0,0.0,4.37,7.6,74,1009.0,24.06,0.0,4.98
2002-10-07,31.8,22.0,0.5,0.5,0.0,5.29,12.5,104,1008.8,21.54,3.0,4.68
2002-10-08,25.0,20.2,12.4,12.4,0.0,5.1,9.7,114,1013.9,6.82,15.0,1.46
2002-10-09,25.8,19.8,28.9,28.9,0.0,3.98,12.6,110,1013.0,11.95,19.0,2.26
2002-10-10,26.2,20.4,12.9,12.9,0.0,5.24,9.5,117,1013.5,9.75,17.0,1.95
2002-10-11,27.3,20.1,7.0,7.0,0.0,3.91,8.1,8,1011.0,10.11,14.0,2.12
2002-10-12,28.1,19.9,0.9,0.9,0.0,2.86,7.4,305,1013.1,13.67,2.0,2.78
2002-10-13,30.5,19.7,0.0,0.0,0.0,3.83,6.9,101,1012.5,24.34,0.0,4.92
2002-10-14,31.4,21.2,2.6,2.6,0.0,3.16,11.5,15,1011.1,18.66,4.0,3.99
2002-10-15,31.9,21.5,0.2,0.2,0.0,2.55,7.6,49,1010.9,24.51,1.0,5.09
2002-10-16,30.3,17.9,24.7,24.7,0.0,7.5,14.4,197,1012.2,15.56,10.0,3.33
2002-10-17,22.1,16.4,2.9,2.9,0.0,6.22,11.6,124,1020.2,17.67,8.0,3.77
2002-10-18,26.3,15.4,0.0,0.0,0.0,4.59,9.8,95,1015.6,24.54,0.0,4.81
2002-10-19,25.6,18.9,8.0,8.0,0.0,3.2,10.4,58,1012.4,9.81,15.0,2.07
2002-10-20,27.9,20.2,24.1,24.1,0.0,5.09,11.6,352,1007.0,10.2,14.0,2.11
2002-10-21,22.2,14.7,5.4,5.4,0.0,7.5,15.0,280,1011.5,14.27,9.0,2.84
2002-10-22,18.0,10.2,0.0,0.0,0.0,4.39,8.6,219,1023.3,27.07,0.0,4.5
2002-10-23,23.2,8.4,0.0,0.0,0.0,4.94,8.9,98,1018.8,29.18,0.0,5.05
2002-10-24,22.8,15.4,10.9,10.9,0.0,3.47,12.8,81,1011.7,7.63,15.0,1.58
2002-10-25,23.9,18.6,9.2,9.2,0.0,4.65,7.3,99,1009.5,6.25,18.0,1.34
2002-10-26,29.4,16.9,0.0,0.0,0.0,4.12,7.1,105,1010.9,27.14,0.0,5.26
2002-10-27,28.7,19.9,0.1,0.1,0.0,4.03,7.5,104,1011.6,14.06,1.0,2.95
2002-10-28,29.1,19.5,0.1,0.1,0.0,2.47,6.9,144,1010.5,21.9,1.0,4.37
2002-10-29,21.7,18.4,28.2,28.2,0.0,6.84,12.2,163,1012.4,2.98,19.0,0.7
2002-10-30,19.4,16.5,12.5,12.5,0.0,5.82,10.3,114,1017.1,7.1,18.0,1.88
2002-10-31,18.1,15.6,13.1,13.1,0.0,5.46,10.8,112,1016.6,5.78,21.0,1.53
2002-11-01,22.6,15.6,0.3,0.3,0.0,5.47,10.6,99,1015.0,13.11,1.0,2.73
2002-11-02,27.3,17.1,0.0,0.0,0.0,5.18,9.7,92,1011.6,25.15,0.0,4.99
2002-11-03,31.8,17.4,28.4,28.4,0.0,4.2,7.9,352,1007.1,25.51,6.0,5.27
2002-11-04,21.3,16.6,16.7,16.7,0.0,6.32,11.2,181,1012.9,5.06,19.0,1.24
2002-11-05,20.8,14.6,0.7,0.7,0.0,5.44,11.2,155,1022.4,21.62,4.0,4.04
2002-11-06,22.2,13.7,0.0,0.0,0.0,6.68,12.3,107,1024.8,24.48,0.0,4.69
2002-11-07,25.0,14.4,0.0,0.0,0.0,6.43,11.4,90,1023.2,27.68,0.0,5.34
2002-11-08,26.4,14.9,0.0,0.0,0.0,4.92,8.8,90,1016.6,28.12,0.0,5.41
2002-11-09,29.7,15.3,9.8,9.8,0.0,3.62,7.7,60,1008.6,22.98,5.0,4.69
2002-11-10,23.3,17.7,59.8,59.8,0.0,6.55,12.4,303,1006.6,12.1,15.0,2.6
2002-11-11,24.0,16.3,0.0,0.0,0.0,11.05,19.9,295,1010.5,30.95,0.0,6.89
2002-11-12,25.6,13.8,0.0,0.0,0.0,3.49,6.6,306,1017.5,30.59,0.0,5.91
2002-11-13,28.9,13.5,0.0,0.0,0.0,3.23,5.9,94,1015.9,30.88,0.0,6.0
2002-11-14,29.7,16.5,0.0,0.0,0.0,2.57,7.3,22,1012.8,27.4,0.0,5.35
2002-11-15,29.8,19.5,0.6,0.6,0.0,4.54,8.6,158,1012.2,24.61,2.0,4.87
2002-11-16,29.7,19.8,0.4,0.4,0.0,3.42,6.2,101,1010.4,22.65,1.0,4.63
2002-11-17,30.8,19.8,0.0,0.0,0.0,3.91,7.1,97,1007.8,26.16,0.0,5.4
2002-11-18,26.6,22.0,8.1,8.1,0.0,5.03,13.1,305,1005.1,9.86,6.0,2.11
2002-11-19,29.4,21.4,0.0,0.0,0.0,6.33,11.6,105,1009.6,27.75,0.0,5.65
2002-11-20,33.8,21.4,13.4,13.4,0.0,4.84,11.6,101,1008.0,17.39,4.0,4.01
2002-11-21,26.3,19.0,4.5,4.5,0.0,7.05,13.5,172,1016.3,11.9,8.0,2.71
2002-11-22,26.1,17.5,0.0,0.0,0.0,5.41,10.4,113,1019.8,29.3,0.0,5.71
2002-11-23,30.0,16.9,0.0,0.0,0.0,3.11,5.8,78,1014.1,30.67,0.0,6.05
2002-11-24,29.6,19.6,1.3,1.3,0.0,2.87,5.6,109,1010.2,17.34,1.0,3.72
2002-11-25,31.2,22.6,17.0,17.0,0.0,5.66,11.1,35,1005.2,12.3,8.0,2.85
2002-11-26,29.4,22.2,2.5,2.5,0.0,11.16,20.5,287,1001.7,25.98,6.0,5.27
2002-11-27,27.9,18.8,2.9,2.9,0.0,3.45,9.8,100,1007.9,16.46,4.0,3.26
2002-11-28,24.1,21.4,18.0,18.0,0.0,5.74,10.5,147,1011.8,5.01,13.0,1.41
2002-11-29,23.8,20.4,15.7,15.7,0.0,7.05,12.7,105,1010.6,8.28,12.0,1.77
2002-11-30,29.3,21.2,0.6,0.6,0.0,3.93,7.1,134,1008.5,19.74,4.0,4.11
2002-12-01,27.9,22.0,12.2,12.2,0.0,6.12,12.1,266,1006.8,10.62,12.0,2.27
2002-12-02,22.5,18.7,1.7,1.7,0.0,6.07,11.1,127,1014.8,9.57,9.0,2.54
2002-12-03,26.9,18.7,0.3,0.3,0.0,5.68,11.0,114,1015.1,18.95,2.0,4.13
2002-12-04,25.6,19.9,11.3,11.3,0.0,5.25,12.1,104,1011.1,13.57,10.0,2.72
2002-12-05,30.7,22.3,1.1,1.1,0.0,3.36,9.4,315,1008.0,19.58,3.0,4.04
2002-12-06,30.2,23.3,18.8,18.8,0.0,3.51,10.7,295,1007.7,14.73,17.0,3.1
2002-12-07,24.0,20.5,15.8,15.8,0.0,6.46,11.5,169,1009.1,4.81,20.0,1.14
2002-12-08,22.4,18.4,0.3,0.3,0.0,6.17,12.6,130,1014.9,18.11,1.0,4.03
2002-12-09,25.8,18.1,0.0,0.0,0.0,7.62,14.1,99,1016.6,25.77,0.0,5.39
2002-12-10,26.7,18.7,0.0,0.0,0.0,5.81,11.0,95,1017.0,27.23,0.0,5.69
2002-12-11,26.2,20.3,10.2,10.2,0.0,3.81,8.8,70,1013.9,15.99,12.0,3.33
2002-12-12,27.9,19.9,1.1,1.1,0.0,4.19,8.2,216,1011.6,25.04,5.0,4.77
2002-12-13,27.8,18.8,0.4,0.4,0.0,4.38,7.8,145,1010.7,25.38,2.0,4.92
2002-12-14,27.8,20.4,0.6,0.6,0.0,4.71,9.7,117,1010.6,23.14,2.0,4.55
2002-12-15,29.4,21.1,2.2,2.2,0.0,3.47,8.3,103,1008.3,24.14,4.0,4.79
2002-12-16,30.9,21.9,3.2,3.2,0.0,5.05,11.3,278,1007.5,26.88,2.0,5.38
2002-12-17,27.6,20.5,2.1,2.1,0.0,5.12,10.0,170,1012.6,24.6,7.0,4.89
2002-12-18,26.3,18.2,0.0,0.0,0.0,5.22,9.2,110,1016.0,31.98,0.0,6.3
2002-12-19,33.8,17.6,8.3,8.3,0.0,4.41,10.7,5,1008.5,27.39,5.0,5.9
2002-12-20,24.1,20.8,11.9,11.9,0.0,4.68,9.0,156,1013.7,4.9,15.0,1.3
2002-12-21,25.0,20.1,2.1,2.1,0.0,6.21,11.7,110,1015.7,16.03,2.0,3.62
2002-12-22,30.9,20.3,0.0,0.0,0.0,5.05,9.4,82,1009.1,23.9,0.0,5.16
2002-12-23,27.9,21.3,36.5,36.5,0.0,7.26,15.5,253,1005.2,7.99,16.0,1.97
2002-12-24,21.1,17.8,17.8,17.8,0.0,6.48,12.2,149,1010.4,5.63,17.0,1.51
2002-12-25,24.5,15.0,0.0,0.0,0.0,4.22,8.0,125,1015.9,30.79,0.0,5.72
2002-12-26,28.7,14.3,0.0,0.0,0.0,4.02,7.4,106,1015.0,32.58,0.0,6.31
2002-12-27,31.3,18.1,0.0,0.0,0.0,3.16,5.5,72,1012.2,32.16,0.0,6.53
2002-12-28,32.5,18.8,0.0,0.0,0.0,3.79,7.1,86,1010.2,31.18,0.0,6.44
2002-12-29,32.1,19.8,0.0,0.0,0.0,3.31,6.5,146,1009.9,27.88,0.0,5.97
2002-12-30,31.8,22.7,4.2,4.2,0.0,2.81,9.2,195,1008.6,17.9,5.0,3.81
2002-12-31,27.5,23.1,1.4,1.4,0.0,3.82,8.8,176,1010.2,14.61,8.0,3.0
