time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2007-09-12,29.5,17.3,0.0,0.0,0.0,3.48,5.5,118,1016.9,20.46,0.0,4.08
2007-09-13,28.4,17.5,0.0,0.0,0.0,3.57,5.5,128,1014.7,20.85,0.0,4.04
2007-09-14,30.5,15.8,0.0,0.0,0.0,6.02,12.5,146,1013.3,20.55,0.0,4.28
2007-09-15,25.3,17.3,2.7,2.7,0.0,4.95,9.4,140,1016.1,19.02,3.0,3.52
2007-09-16,22.1,17.6,7.0,7.0,0.0,6.17,11.6,131,1018.5,10.83,9.0,2.23
2007-09-17,19.7,15.3,3.3,3.3,0.0,8.32,15.4,101,1022.0,13.78,5.0,3.24
2007-09-18,18.7,14.8,34.8,34.8,0.0,5.92,12.4,76,1014.6,3.12,22.0,0.93
2007-09-19,20.8,14.9,2.4,2.4,0.0,6.24,11.4,280,1014.9,18.43,2.0,3.11
2007-09-20,20.3,11.3,21.4,21.4,0.0,5.26,13.9,133,1013.5,6.7,13.0,1.29
2007-09-21,21.4,16.6,0.0,0.0,0.0,4.46,7.6,158,1013.5,5.77,0.0,1.29
2007-09-22,19.2,17.1,27.1,27.1,0.0,5.1,10.4,128,1014.4,2.95,17.0,0.69
2007-09-23,22.0,15.0,40.9,40.9,0.0,7.21,16.3,205,1006.8,4.53,23.0,1.06
2007-09-24,15.8,10.5,0.7,0.7,0.0,10.16,18.4,253,1022.0,21.28,3.0,3.91
2007-09-25,15.2,9.2,0.0,0.0,0.0,4.48,7.8,185,1028.7,14.09,0.0,2.53
2007-09-26,19.6,10.5,4.0,4.0,0.0,7.69,13.9,96,1025.5,14.1,5.0,2.73
2007-09-27,22.4,14.8,10.8,10.8,0.0,3.83,10.3,13,1018.1,9.39,15.0,1.8
2007-09-28,22.4,13.1,0.1,0.1,0.0,4.39,8.3,159,1020.5,18.05,1.0,3.24
2007-09-29,22.7,9.8,0.0,0.0,0.0,5.66,10.4,123,1024.4,24.16,0.0,4.26
2007-09-30,23.7,12.2,0.0,0.0,0.0,6.04,11.3,108,1022.9,24.84,0.0,4.32
2007-10-01,24.8,13.3,0.0,0.0,0.0,5.4,10.0,93,1019.7,24.93,0.0,4.73
2007-10-02,26.1,12.7,0.0,0.0,0.0,3.7,7.5,97,1018.7,24.85,0.0,4.62
2007-10-03,28.0,15.6,0.0,0.0,0.0,2.97,6.3,94,1015.2,20.34,0.0,3.99
2007-10-04,28.3,18.2,5.0,5.0,0.0,4.39,7.3,81,1012.5,17.4,5.0,3.5
2007-10-05,31.0,17.4,0.0,0.0,0.0,3.2,6.9,114,1010.8,21.43,0.0,4.4
2007-10-06,31.5,18.1,1.7,1.7,0.0,4.38,10.2,349,1009.7,22.42,1.0,4.55
2007-10-07,21.7,17.4,3.4,3.4,0.0,7.0,12.1,165,1018.2,5.75,6.0,1.46
2007-10-08,20.7,17.5,0.7,0.7,0.0,7.56,13.9,117,1020.0,5.59,3.0,1.47
2007-10-09,31.1,18.3,0.0,0.0,0.0,5.25,9.9,66,1012.7,21.95,0.0,4.53
2007-10-10,29.0,20.2,9.0,9.0,0.0,4.74,11.2,294,1012.4,13.7,12.0,2.95
2007-10-11,22.2,17.6,13.4,13.4,0.0,5.73,11.2,126,1014.5,9.51,13.0,2.04
2007-10-12,24.9,17.7,13.5,13.5,0.0,5.5,12.3,47,1005.4,6.69,18.0,1.52
2007-10-13,20.4,15.9,0.2,0.2,0.0,7.6,14.4,260,1012.1,12.29,2.0,2.98
2007-10-14,20.5,13.2,0.9,0.9,0.0,6.26,11.7,111,1019.2,13.44,2.0,2.9
2007-10-15,20.3,16.3,8.7,8.7,0.0,7.4,13.7,93,1017.0,6.15,15.0,1.52
2007-10-16,21.9,18.0,23.4,23.4,0.0,4.3,8.8,317,1012.2,5.45,20.0,1.12
2007-10-17,22.9,15.4,0.4,0.4,0.0,3.67,7.3,196,1015.0,17.6,4.0,3.27
2007-10-18,24.9,15.2,0.0,0.0,0.0,3.94,7.9,126,1014.6,22.98,0.0,4.19
2007-10-19,26.7,16.6,0.0,0.0,0.0,3.35,6.1,117,1012.9,18.63,0.0,3.61
2007-10-20,29.1,17.2,0.0,0.0,0.0,4.16,10.6,329,1008.3,22.76,0.0,4.54
2007-10-21,22.2,16.7,0.4,0.4,0.0,4.61,8.9,172,1012.8,11.31,1.0,2.48
2007-10-22,24.0,11.6,0.0,0.0,0.0,5.33,9.3,114,1019.1,28.66,0.0,5.28
2007-10-23,23.4,15.8,0.0,0.0,0.0,6.37,11.3,109,1022.4,20.2,0.0,4.39
2007-10-24,24.5,15.6,0.0,0.0,0.0,6.77,12.5,96,1021.0,27.94,0.0,5.5
2007-10-25,28.5,15.4,0.0,0.0,0.0,4.39,8.4,81,1013.3,26.5,0.0,5.2
2007-10-26,29.3,20.4,0.0,0.0,0.0,5.1,13.0,306,1009.1,22.31,0.0,4.9
2007-10-27,31.7,19.0,3.7,3.7,0.0,4.4,12.6,202,1009.3,22.12,7.0,4.71
2007-10-28,27.5,18.8,2.1,2.1,0.0,5.37,9.8,115,1010.4,19.54,4.0,3.97
2007-10-29,22.4,18.1,7.4,7.4,0.0,3.69,9.0,191,1010.8,4.61,15.0,1.05
2007-10-30,24.6,16.8,9.3,9.3,0.0,4.58,7.3,124,1010.8,11.98,14.0,2.29
2007-10-31,29.1,18.6,19.6,19.6,0.0,3.94,11.0,309,1003.8,17.6,7.0,3.53
2007-11-01,22.0,16.4,52.9,52.9,0.0,6.5,11.5,174,1005.4,4.29,14.0,1.11
2007-11-02,19.5,13.7,0.0,0.0,0.0,2.92,6.0,125,1009.5,11.23,0.0,2.26
2007-11-03,23.4,13.5,0.0,0.0,0.0,4.05,8.6,291,1007.3,29.22,0.0,5.17
2007-11-04,20.5,13.2,1.1,1.1,0.0,6.1,11.3,253,1012.6,23.97,4.0,4.45
2007-11-05,21.3,9.4,0.0,0.0,0.0,3.26,5.3,157,1017.1,30.68,0.0,5.26
2007-11-06,24.8,11.2,0.0,0.0,0.0,2.97,5.7,148,1017.0,29.41,0.0,5.3
2007-11-07,28.6,13.7,0.0,0.0,0.0,3.4,5.9,106,1013.9,28.49,0.0,5.5
2007-11-08,32.0,16.5,0.0,0.0,0.0,4.56,7.5,71,1008.6,27.66,0.0,5.91
2007-11-09,28.8,20.5,24.0,24.0,0.0,4.68,11.8,12,999.9,11.76,12.0,2.77
2007-11-10,25.6,17.3,8.6,8.6,0.0,7.03,12.7,257,999.7,18.67,14.0,3.56
2007-11-11,21.5,13.1,0.4,0.4,0.0,7.4,13.8,261,1012.0,28.65,3.0,4.88
2007-11-12,21.6,11.5,0.0,0.0,0.0,3.61,6.6,176,1018.2,29.47,0.0,5.04
2007-11-13,27.5,10.8,0.3,0.3,0.0,3.24,5.9,102,1012.0,29.89,1.0,5.49
2007-11-14,23.9,15.4,28.4,28.4,0.0,6.02,11.5,196,1011.1,14.66,19.0,2.84
2007-11-15,18.2,11.1,0.0,0.0,0.0,5.76,11.3,188,1021.8,23.64,0.0,4.36
2007-11-16,25.1,12.8,0.0,0.0,0.0,6.53,12.0,93,1020.5,31.2,0.0,5.81
2007-11-17,29.6,15.5,0.0,0.0,0.0,4.34,8.7,84,1016.6,29.58,0.0,5.89
2007-11-18,22.7,19.7,33.4,33.4,0.0,2.47,11.5,93,1011.3,5.15,16.0,1.21
2007-11-19,25.7,18.7,0.3,0.3,0.0,3.7,7.9,155,1010.7,19.34,3.0,3.65
2007-11-20,27.2,17.7,0.0,0.0,0.0,3.44,6.5,119,1014.1,28.25,0.0,5.49
2007-11-21,27.2,14.8,0.0,0.0,0.0,4.69,9.5,138,1018.7,31.43,0.0,6.0
2007-11-22,27.9,16.0,0.0,0.0,0.0,6.18,11.4,93,1016.3,31.52,0.0,6.23
2007-11-23,29.6,16.2,0.2,0.2,0.0,4.18,8.0,87,1011.1,28.81,1.0,5.74
2007-11-24,20.8,16.5,9.1,9.1,0.0,5.22,9.4,175,1010.4,5.01,16.0,1.2
2007-11-25,19.7,16.4,1.6,1.6,0.0,4.55,8.3,123,1011.8,8.07,4.0,1.91
2007-11-26,24.9,15.9,0.0,0.0,0.0,2.42,5.2,147,1012.8,28.45,0.0,5.22
2007-11-27,25.3,14.0,0.0,0.0,0.0,4.84,9.3,146,1012.8,28.58,0.0,5.39
2007-11-28,24.9,13.5,0.0,0.0,0.0,4.82,9.2,125,1014.3,31.48,0.0,5.75
2007-11-29,24.6,14.5,0.0,0.0,0.0,5.3,10.0,118,1014.6,31.69,0.0,5.8
2007-11-30,26.1,14.9,0.0,0.0,0.0,5.37,10.5,118,1014.6,32.02,0.0,5.95
2007-12-01,26.5,16.3,0.0,0.0,0.0,5.77,11.0,114,1014.4,32.2,0.0,6.03
2007-12-02,28.7,15.8,0.0,0.0,0.0,5.56,10.2,127,1013.2,29.76,0.0,5.93
2007-12-03,28.7,18.7,0.0,0.0,0.0,5.87,11.1,113,1012.1,24.05,0.0,5.0
2007-12-04,31.7,19.8,0.0,0.0,0.0,3.67,7.0,106,1007.6,28.09,0.0,5.83
2007-12-05,26.7,21.0,3.4,3.4,0.0,7.2,13.3,187,1009.7,12.87,4.0,3.01
2007-12-06,23.7,17.7,0.0,0.0,0.0,4.53,8.8,143,1011.0,19.38,0.0,4.26
2007-12-07,28.8,14.5,0.0,0.0,0.0,4.12,8.9,307,1008.2,32.57,0.0,6.46
2007-12-08,31.1,15.9,0.0,0.0,0.0,3.64,7.6,301,1007.0,32.08,0.0,6.79
2007-12-09,28.0,19.2,0.0,0.0,0.0,5.8,10.2,136,1011.0,31.88,0.0,6.61
2007-12-10,34.9,18.6,9.1,9.1,0.0,4.3,9.8,4,1008.7,28.33,7.0,6.17
2007-12-11,23.7,19.0,7.6,7.6,0.0,6.58,12.2,173,1013.6,8.55,11.0,2.28
2007-12-12,24.4,16.1,0.0,0.0,0.0,4.9,9.3,121,1016.9,32.61,0.0,6.24
2007-12-13,28.0,15.0,0.0,0.0,0.0,5.81,10.9,100,1014.9,32.72,0.0,6.64
2007-12-14,29.5,16.4,0.0,0.0,0.0,4.2,8.2,104,1012.2,32.64,0.0,6.62
2007-12-15,31.3,16.8,0.0,0.0,0.0,4.47,8.5,160,1009.8,30.86,0.0,6.6
2007-12-16,22.4,19.5,0.7,0.7,0.0,6.42,11.8,163,1013.7,7.38,6.0,2.08
2007-12-17,25.9,18.0,0.0,0.0,0.0,5.97,11.1,106,1015.2,24.33,0.0,5.31
2007-12-18,27.7,18.6,1.0,1.0,0.0,3.67,6.9,105,1011.7,18.3,3.0,3.83
2007-12-19,27.4,19.3,1.2,1.2,0.0,5.06,10.7,158,1009.8,26.1,6.0,5.11
2007-12-20,28.0,18.5,0.2,0.2,0.0,5.92,11.1,109,1010.8,26.01,1.0,5.47
2007-12-21,30.8,18.1,0.0,0.0,0.0,4.3,8.2,95,1010.1,31.14,0.0,6.42
2007-12-22,32.8,18.5,0.0,0.0,0.0,4.21,9.1,151,1010.5,29.05,0.0,6.65
2007-12-23,32.7,20.0,0.0,0.0,0.0,5.58,10.7,107,1011.6,31.93,0.0,6.91
2007-12-24,33.8,20.1,0.6,0.6,0.0,4.87,9.9,107,1011.3,28.86,2.0,6.35
2007-12-25,30.2,22.5,1.6,1.6,0.0,3.91,11.2,18,1009.6,21.33,5.0,4.49
2007-12-26,32.5,22.5,1.5,1.5,0.0,3.32,11.1,301,1009.0,27.71,3.0,5.93
2007-12-27,30.3,22.9,8.2,8.2,0.0,4.92,9.1,128,1010.2,21.06,4.0,4.5
2007-12-28,32.3,23.1,8.9,8.9,0.0,4.76,13.0,336,1009.0,23.59,4.0,5.09
2007-12-29,28.5,23.7,21.4,21.4,0.0,4.38,11.8,319,1008.8,9.57,14.0,2.19
2007-12-30,27.4,22.5,18.7,18.7,0.0,3.61,8.8,321,1007.8,9.57,13.0,1.95
2007-12-31,30.3,21.8,3.8,3.8,0.0,2.98,6.4,226,1010.2,26.61,7.0,5.39
