time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,vapour_pressure_deficit,et0_fao_evapotranspiration,shortwave_radiation,weather_code,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2012-01-03 12:00:00,27.9,43,14.3,0.0,0.0,0.0,1011.1,1009.4,0,2.96,258,7.6,2.14,0.76,1063.0,0,29.1,22.9,0.297,0.349
2012-01-03 13:00:00,29.0,42,14.8,0.0,0.0,0.0,1010.6,1008.9,25,3.31,245,8.1,2.33,0.77,1063.0,1,30.4,23.2,0.294,0.348
2012-01-03 14:00:00,29.9,41,15.2,0.0,0.0,0.0,1010.1,1008.4,79,3.7,232,8.5,2.48,0.72,949.0,2,31.0,23.6,0.291,0.348
2012-01-03 15:00:00,29.5,43,15.5,0.0,0.0,0.0,1009.7,1008.0,79,3.28,211,8.9,2.37,0.61,796.0,2,30.9,23.9,0.288,0.347
2012-01-03 16:00:00,28.8,45,15.6,0.0,0.0,0.0,1009.5,1007.8,68,3.41,177,7.9,2.2,0.44,529.0,2,30.2,24.2,0.287,0.347
2012-01-03 17:00:00,27.5,51,16.4,0.0,0.0,0.0,1009.5,1007.8,55,4.2,155,8.4,1.81,0.36,423.0,2,29.3,24.4,0.285,0.347
2012-01-03 18:00:00,26.1,56,16.7,0.0,0.0,0.0,1009.9,1008.2,20,4.66,145,9.4,1.47,0.26,281.0,1,28.1,24.5,0.284,0.346
2012-01-03 19:00:00,24.6,61,16.6,0.0,0.0,0.0,1009.8,1008.1,22,4.28,143,9.3,1.2,0.15,132.0,1,26.7,24.6,0.283,0.346
2012-01-03 20:00:00,23.2,68,16.9,0.0,0.0,0.0,1010.9,1009.2,14,4.12,151,8.2,0.93,0.08,9.0,0,25.2,24.6,0.283,0.346
2012-01-03 21:00:00,22.3,74,17.4,0.0,0.0,0.0,1011.7,1009.9,31,4.22,158,8.0,0.71,0.05,0.0,1,24.2,24.6,0.283,0.346
2012-01-03 22:00:00,21.7,78,17.8,0.0,0.0,0.0,1012.7,1010.9,26,3.9,157,7.8,0.57,0.03,0.0,1,23.5,24.5,0.283,0.346
2012-01-03 23:00:00,21.1,81,17.8,0.0,0.0,0.0,1012.5,1010.7,23,3.35,153,7.5,0.47,0.02,0.0,1,22.9,24.4,0.283,0.346
2012-01-04 00:00:00,20.6,83,17.7,0.0,0.0,0.0,1012.8,1011.0,47,2.44,145,6.3,0.4,0.01,0.0,1,22.3,24.2,0.283,0.346
2012-01-04 01:00:00,20.1,85,17.5,0.0,0.0,0.0,1012.4,1010.6,41,1.8,146,4.9,0.35,0.0,0.0,1,21.9,24.1,0.283,0.346
2012-01-04 02:00:00,19.7,87,17.4,0.0,0.0,0.0,1012.1,1010.3,34,1.57,153,3.7,0.31,0.0,0.0,1,21.5,24.0,0.283,0.346
2012-01-04 03:00:00,19.3,88,17.2,0.0,0.0,0.0,1012.1,1010.3,55,1.8,161,3.1,0.28,0.0,0.0,2,21.1,23.8,0.283,0.346
2012-01-04 04:00:00,18.7,93,17.6,0.0,0.0,0.0,1012.2,1010.4,72,1.77,164,3.1,0.14,0.0,0.0,2,20.6,23.6,0.283,0.346
2012-01-04 05:00:00,18.4,93,17.3,0.0,0.0,0.0,1013.1,1011.3,79,1.58,162,3.0,0.14,0.0,0.0,2,20.4,23.5,0.283,0.346
2012-01-04 06:00:00,18.8,92,17.4,0.0,0.0,0.0,1013.6,1011.8,84,1.84,158,2.8,0.18,0.02,8.0,3,20.5,23.3,0.283,0.346
2012-01-04 07:00:00,20.3,78,16.3,0.0,0.0,0.0,1014.2,1012.4,78,1.78,142,4.1,0.52,0.07,96.0,2,21.5,23.2,0.283,0.346
2012-01-04 08:00:00,21.0,73,15.9,0.0,0.0,0.0,1014.7,1012.9,63,2.0,143,4.8,0.67,0.16,239.0,2,22.5,23.2,0.282,0.346
2012-01-04 09:00:00,22.0,67,15.6,0.0,0.0,0.0,1014.8,1013.0,40,1.92,152,5.4,0.87,0.31,487.0,1,24.2,23.2,0.282,0.346
2012-01-04 10:00:00,23.3,58,14.7,0.0,0.0,0.0,1015.1,1013.3,42,2.38,165,6.4,1.2,0.46,717.0,1,26.1,23.3,0.28,0.345
2012-01-04 11:00:00,24.6,51,13.9,0.0,0.0,0.0,1015.2,1013.5,18,3.03,172,7.1,1.5,0.56,842.0,0,27.7,23.5,0.278,0.345
2012-01-04 12:00:00,26.0,45,13.2,0.0,0.0,0.0,1015.2,1013.5,40,3.41,177,8.0,1.85,0.69,1011.0,1,29.3,23.8,0.276,0.345
2012-01-04 13:00:00,26.8,42,12.8,0.0,0.0,0.0,1014.8,1013.1,54,3.71,177,8.4,2.05,0.68,961.0,2,30.1,24.1,0.273,0.344
2012-01-04 14:00:00,27.2,40,12.4,0.0,0.0,0.0,1014.6,1012.9,69,4.01,176,8.9,2.17,0.67,930.0,2,30.5,24.3,0.271,0.344
2012-01-04 15:00:00,27.1,40,12.4,0.0,0.0,0.0,1014.2,1012.5,44,4.55,171,9.7,2.15,0.61,805.0,1,30.6,24.6,0.269,0.343
2012-01-04 16:00:00,26.9,41,12.5,0.0,0.0,0.0,1014.2,1012.5,51,4.92,167,10.2,2.09,0.54,702.0,2,30.1,24.8,0.267,0.343
2012-01-04 17:00:00,25.9,46,13.4,0.0,0.0,0.0,1013.8,1012.1,3,5.47,162,10.7,1.8,0.44,558.0,0,29.3,25.0,0.266,0.342
2012-01-04 18:00:00,24.6,54,14.6,0.0,0.0,0.0,1014.0,1012.3,1,5.83,158,11.4,1.43,0.29,331.0,0,28.0,25.1,0.265,0.342
2012-01-04 19:00:00,23.3,60,15.0,0.0,0.0,0.0,1014.4,1012.6,3,5.28,153,11.3,1.16,0.16,139.0,0,26.5,25.1,0.264,0.342
2012-01-04 20:00:00,22.2,66,15.5,0.0,0.0,0.0,1015.0,1013.2,4,4.74,145,10.2,0.92,0.09,10.0,0,25.0,25.1,0.264,0.342
2012-01-04 21:00:00,21.5,70,15.9,0.0,0.0,0.0,1015.6,1013.8,8,4.32,132,8.8,0.76,0.06,0.0,0,23.9,25.0,0.264,0.342
2012-01-04 22:00:00,21.0,74,16.1,0.0,0.0,0.0,1016.0,1014.2,8,3.71,117,7.6,0.65,0.04,0.0,0,23.1,24.9,0.264,0.342
2012-01-04 23:00:00,20.6,76,16.2,0.0,0.0,0.0,1016.4,1014.6,15,3.14,99,6.4,0.58,0.03,0.0,0,22.6,24.7,0.263,0.342
2012-01-05 00:00:00,19.9,80,16.3,0.0,0.0,0.0,1016.1,1014.3,21,2.41,95,5.3,0.47,0.01,0.0,1,21.9,24.6,0.263,0.342
2012-01-05 01:00:00,19.2,84,16.5,0.0,0.0,0.0,1015.9,1014.1,17,1.82,99,3.9,0.35,0.0,0.0,0,21.4,24.4,0.263,0.342
2012-01-05 02:00:00,18.7,87,16.6,0.0,0.0,0.0,1015.3,1013.5,11,1.66,115,2.9,0.27,0.0,0.0,0,20.9,24.2,0.264,0.342
2012-01-05 03:00:00,18.4,90,16.6,0.0,0.0,0.0,1014.8,1013.0,6,1.75,121,2.9,0.22,0.0,0.0,0,20.5,24.0,0.264,0.342
2012-01-05 04:00:00,17.9,92,16.5,0.0,0.0,0.0,1014.7,1012.9,2,1.89,122,3.1,0.17,0.0,0.0,0,20.1,23.8,0.264,0.342
2012-01-05 05:00:00,17.5,92,16.3,0.0,0.0,0.0,1015.0,1013.2,3,1.92,118,3.1,0.15,0.0,0.0,0,19.7,23.6,0.264,0.342
2012-01-05 06:00:00,17.3,93,16.2,0.0,0.0,0.0,1015.4,1013.6,1,2.28,119,3.2,0.13,0.01,10.0,0,19.4,23.4,0.264,0.342
2012-01-05 07:00:00,19.5,83,16.5,0.0,0.0,0.0,1015.6,1013.8,0,2.85,108,5.1,0.4,0.08,151.0,0,20.5,23.2,0.264,0.342
2012-01-05 08:00:00,21.9,65,14.9,0.0,0.0,0.0,1015.5,1013.7,4,3.98,102,7.7,0.93,0.25,381.0,0,22.6,23.2,0.263,0.342
2012-01-05 09:00:00,23.5,56,14.2,0.0,0.0,0.0,1015.5,1013.7,38,4.2,102,8.8,1.28,0.4,611.0,1,24.5,23.2,0.262,0.341
2012-01-05 10:00:00,24.9,51,14.2,0.0,0.0,0.0,1015.1,1013.4,68,3.69,103,8.8,1.53,0.5,733.0,2,26.2,23.4,0.261,0.341
2012-01-05 11:00:00,25.7,48,13.9,0.0,0.0,0.0,1014.9,1013.2,97,3.1,105,8.1,1.71,0.5,693.0,3,27.2,23.5,0.259,0.341
2012-01-05 12:00:00,26.3,46,13.7,0.0,0.0,0.0,1014.3,1012.6,76,3.1,111,7.4,1.86,0.5,663.0,2,28.0,23.7,0.258,0.34
2012-01-05 13:00:00,27.0,43,13.4,0.0,0.0,0.0,1013.9,1012.2,96,3.27,113,7.5,2.03,0.53,691.0,3,28.8,23.9,0.256,0.34
2012-01-05 14:00:00,27.2,42,13.3,0.0,0.0,0.0,1012.9,1011.2,98,3.62,118,7.7,2.07,0.48,581.0,3,28.9,24.2,0.255,0.34
2012-01-05 15:00:00,27.8,40,13.0,0.0,0.0,0.0,1012.6,1010.9,81,3.77,122,8.5,2.24,0.58,749.0,3,29.6,24.4,0.253,0.339
2012-01-05 16:00:00,27.8,41,13.5,0.0,0.0,0.0,1011.8,1010.1,70,4.02,125,8.7,2.19,0.5,620.0,2,29.7,24.6,0.252,0.339
2012-01-05 17:00:00,27.2,44,13.9,0.0,0.0,0.0,1011.5,1009.8,61,5.19,124,9.6,2.02,0.42,473.0,2,29.1,24.8,0.251,0.339
2012-01-05 18:00:00,25.6,51,14.9,0.0,0.0,0.0,1011.3,1009.6,1,6.13,118,11.3,1.6,0.31,334.0,0,28.1,24.9,0.25,0.339
2012-01-05 19:00:00,23.9,58,15.2,0.0,0.0,0.0,1011.2,1009.5,4,5.63,110,11.5,1.24,0.18,147.0,0,26.6,24.9,0.249,0.338
2012-01-05 20:00:00,22.5,64,15.4,0.0,0.0,0.0,1011.7,1009.9,0,5.36,104,10.4,0.98,0.11,10.0,0,25.1,24.9,0.249,0.338
2012-01-05 21:00:00,21.5,69,15.6,0.0,0.0,0.0,1012.4,1010.6,0,4.9,107,9.7,0.79,0.07,0.0,0,23.9,24.8,0.249,0.338
2012-01-05 22:00:00,20.9,73,15.8,0.0,0.0,0.0,1012.5,1010.7,1,4.55,109,8.2,0.67,0.05,0.0,0,23.1,24.7,0.249,0.338
2012-01-05 23:00:00,20.4,76,16.1,0.0,0.0,0.0,1012.5,1010.7,4,4.16,114,7.1,0.57,0.04,0.0,0,22.4,24.6,0.249,0.338
2012-01-06 00:00:00,20.0,80,16.4,0.0,0.0,0.0,1012.3,1010.5,4,3.94,117,6.4,0.47,0.03,0.0,0,21.9,24.4,0.249,0.338
2012-01-06 01:00:00,19.8,82,16.6,0.0,0.0,0.0,1011.8,1010.0,10,3.67,119,6.0,0.41,0.02,0.0,0,21.5,24.3,0.249,0.338
2012-01-06 02:00:00,19.5,85,16.8,0.0,0.0,0.0,1011.1,1009.3,21,3.31,119,5.5,0.35,0.01,0.0,1,21.2,24.1,0.249,0.338
2012-01-06 03:00:00,19.2,87,17.0,0.0,0.0,0.0,1010.6,1008.8,18,2.77,116,5.1,0.29,0.0,0.0,0,20.9,23.9,0.249,0.338
2012-01-06 04:00:00,19.4,88,17.4,0.0,0.0,0.0,1010.1,1008.3,17,2.28,105,4.9,0.27,0.0,0.0,0,20.7,23.8,0.249,0.338
2012-01-06 05:00:00,19.4,89,17.6,0.0,0.0,0.0,1010.1,1008.3,11,1.53,101,3.8,0.24,0.0,0.0,0,20.7,23.6,0.249,0.338
2012-01-06 06:00:00,19.4,92,18.0,0.0,0.0,0.0,1010.9,1009.1,12,1.49,110,3.0,0.19,0.02,8.0,0,20.7,23.5,0.249,0.338
2012-01-06 07:00:00,21.0,83,18.1,0.0,0.0,0.0,1011.3,1009.5,30,1.75,114,3.2,0.42,0.07,118.0,1,21.8,23.4,0.249,0.338
2012-01-06 08:00:00,23.0,75,18.4,0.0,0.0,0.0,1011.6,1009.9,8,1.14,105,3.4,0.7,0.21,345.0,0,23.9,23.4,0.249,0.338
2012-01-06 09:00:00,25.1,67,18.6,0.0,0.0,0.0,1011.5,1009.8,8,0.42,135,3.6,1.05,0.38,573.0,0,26.5,23.5,0.248,0.338
2012-01-06 10:00:00,27.1,60,18.7,0.0,0.0,0.0,1011.4,1009.7,75,0.95,252,5.0,1.42,0.52,750.0,2,28.8,23.7,0.247,0.337
2012-01-06 11:00:00,28.7,54,18.5,0.0,0.0,0.0,1011.3,1009.6,50,1.78,232,6.6,1.8,0.63,874.0,2,30.6,24.0,0.245,0.337
2012-01-06 12:00:00,29.7,50,18.2,0.0,0.0,0.0,1010.8,1009.1,31,2.72,216,8.0,2.08,0.69,941.0,1,31.9,24.4,0.244,0.337
2012-01-06 13:00:00,30.3,47,17.8,0.0,0.0,0.0,1010.7,1009.0,10,3.45,197,8.7,2.27,0.72,954.0,0,32.7,24.7,0.242,0.336
2012-01-06 14:00:00,30.5,45,17.4,0.0,0.0,0.0,1010.0,1008.3,19,3.9,181,9.9,2.38,0.71,923.0,0,33.1,25.1,0.24,0.336
2012-01-06 15:00:00,29.9,46,17.0,0.3,0.3,0.0,1010.3,1008.6,16,4.24,172,10.9,2.27,0.67,879.0,51,33.1,25.4,0.242,0.335
2012-01-06 16:00:00,29.9,48,17.8,0.0,0.0,0.0,1010.0,1008.3,9,4.69,169,9.8,2.17,0.55,694.0,0,32.6,25.7,0.242,0.335
2012-01-06 17:00:00,29.1,51,17.9,0.0,0.0,0.0,1010.0,1008.3,3,5.19,164,10.2,1.98,0.45,538.0,0,31.8,25.9,0.241,0.335
2012-01-06 18:00:00,28.2,54,18.0,0.0,0.0,0.0,1010.1,1008.4,2,5.25,162,10.4,1.76,0.32,344.0,0,30.6,26.1,0.24,0.335
2012-01-06 19:00:00,26.9,60,18.4,0.0,0.0,0.0,1010.4,1008.7,1,4.75,158,10.1,1.44,0.17,126.0,0,29.0,26.2,0.24,0.334
2012-01-06 20:00:00,25.6,67,19.1,0.0,0.0,0.0,1011.0,1009.3,0,3.76,155,8.3,1.08,0.09,9.0,0,27.5,26.2,0.239,0.334
2012-01-06 21:00:00,24.3,75,19.6,0.0,0.0,0.0,1012.5,1010.8,4,3.14,149,7.0,0.76,0.03,0.0,0,26.2,26.1,0.239,0.334
2012-01-06 22:00:00,23.4,81,20.0,0.0,0.0,0.0,1013.0,1011.3,9,2.83,148,6.2,0.54,0.02,0.0,0,25.2,26.0,0.239,0.334
2012-01-06 23:00:00,22.6,87,20.3,0.0,0.0,0.0,1013.3,1011.5,6,2.8,145,5.5,0.35,0.01,0.0,0,24.5,25.9,0.239,0.334
2012-01-07 00:00:00,21.9,92,20.5,0.0,0.0,0.0,1013.9,1012.1,7,2.5,143,5.2,0.21,0.0,0.0,0,23.8,25.8,0.239,0.334
2012-01-07 01:00:00,21.3,95,20.6,0.0,0.0,0.0,1013.6,1011.8,4,2.33,149,4.6,0.11,0.0,0.0,0,23.3,25.6,0.24,0.334
2012-01-07 02:00:00,21.0,97,20.6,0.0,0.0,0.0,1013.5,1011.7,7,2.25,159,4.1,0.07,0.0,0.0,0,22.9,25.5,0.24,0.334
2012-01-07 03:00:00,20.9,98,20.5,0.0,0.0,0.0,1013.5,1011.7,18,2.5,164,3.9,0.05,0.0,0.0,0,22.7,25.3,0.24,0.334
2012-01-07 04:00:00,21.2,95,20.3,0.0,0.0,0.0,1013.2,1011.4,92,2.72,163,6.0,0.14,0.0,0.0,3,22.6,25.1,0.24,0.334
2012-01-07 05:00:00,21.5,91,20.0,0.0,0.0,0.0,1013.7,1011.9,87,3.0,154,6.1,0.22,0.0,0.0,3,22.7,25.0,0.24,0.334
2012-01-07 06:00:00,21.6,90,19.9,0.0,0.0,0.0,1014.5,1012.7,84,3.14,149,6.0,0.26,0.03,5.0,3,22.7,24.8,0.24,0.334
2012-01-07 07:00:00,22.6,83,19.6,0.1,0.1,0.0,1015.1,1013.3,56,3.97,139,6.7,0.47,0.07,76.0,51,23.2,24.7,0.241,0.334
2012-01-07 08:00:00,24.1,73,19.1,0.0,0.0,0.0,1015.7,1014.0,54,4.24,137,7.6,0.8,0.2,268.0,2,24.5,24.7,0.241,0.334
2012-01-07 09:00:00,25.2,67,18.6,0.0,0.0,0.0,1015.9,1014.2,67,4.18,138,7.9,1.07,0.27,348.0,2,25.6,24.7,0.242,0.334
2012-01-07 10:00:00,26.8,58,18.0,0.0,0.0,0.0,1015.5,1013.8,75,4.19,140,8.5,1.47,0.43,586.0,2,27.4,24.8,0.241,0.334
2012-01-07 11:00:00,27.9,52,17.3,0.0,0.0,0.0,1015.6,1013.9,90,4.25,139,8.7,1.79,0.52,672.0,3,28.8,25.0,0.24,0.333
