time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2016-03-23,23.8,18.2,0.6,0.6,0.0,4.32,8.1,139,1016.0,14.35,4.0,2.75
2016-03-24,26.6,17.9,0.0,0.0,0.0,6.36,11.5,115,1015.9,20.35,0.0,4.06
2016-03-25,21.7,20.0,36.3,36.3,0.0,8.86,15.5,115,1015.2,2.97,17.0,1.29
2016-03-26,26.7,20.1,31.2,31.2,0.0,8.48,16.5,58,1009.8,15.0,12.0,3.29
2016-03-27,23.4,19.7,0.0,0.0,0.0,7.08,14.0,326,1011.9,9.28,0.0,2.88
2016-03-28,25.1,19.9,0.2,0.2,0.0,7.15,13.4,298,1014.6,15.44,1.0,3.51
2016-03-29,25.8,18.9,0.0,0.0,0.0,4.0,8.2,288,1017.8,16.84,0.0,3.25
2016-03-30,26.4,17.2,0.0,0.0,0.0,3.42,5.4,134,1019.0,17.69,0.0,3.5
2016-03-31,26.9,17.8,0.0,0.0,0.0,3.94,7.1,134,1018.5,15.53,0.0,3.11
2016-04-01,27.8,19.6,0.0,0.0,0.0,4.05,7.1,114,1016.9,17.69,0.0,3.54
2016-04-02,30.3,19.3,0.0,0.0,0.0,3.13,5.4,71,1012.1,19.07,0.0,3.73
2016-04-03,28.2,21.2,0.2,0.2,0.0,4.6,11.4,247,1014.3,14.08,2.0,2.94
2016-04-04,27.3,19.1,0.0,0.0,0.0,4.75,8.9,108,1018.4,16.05,0.0,3.37
2016-04-05,32.1,21.4,0.0,0.0,0.0,3.4,7.3,31,1015.7,17.77,0.0,3.76
2016-04-06,33.5,22.1,0.2,0.2,0.0,4.4,11.6,327,1011.1,18.67,1.0,4.21
2016-04-07,26.7,22.3,0.9,0.9,0.0,3.64,8.0,181,1012.3,6.88,3.0,1.71
2016-04-08,26.6,20.3,0.0,0.0,0.0,3.92,7.7,130,1012.8,14.19,0.0,2.98
2016-04-09,27.4,19.5,1.3,1.3,0.0,3.0,4.9,148,1012.8,11.16,3.0,2.28
2016-04-10,25.5,21.9,0.6,0.6,0.0,4.74,8.3,126,1015.3,5.48,2.0,1.62
2016-04-11,24.9,21.3,10.6,10.6,0.0,5.16,9.8,117,1017.2,6.99,10.0,1.71
2016-04-12,23.7,21.0,1.2,1.2,0.0,6.24,12.3,133,1018.8,6.72,4.0,1.7
2016-04-13,29.0,21.9,22.5,22.5,0.0,5.59,11.0,90,1014.6,11.95,9.0,2.5
2016-04-14,27.6,21.4,6.0,6.0,0.0,3.49,9.3,288,1014.1,13.09,9.0,2.53
2016-04-15,32.0,20.6,0.0,0.0,0.0,2.77,5.0,64,1012.3,17.08,0.0,3.49
2016-04-16,33.0,23.4,0.0,0.0,0.0,4.42,9.0,346,1012.2,17.93,0.0,4.11
2016-04-17,33.6,23.2,0.0,0.0,0.0,3.58,6.8,354,1013.5,16.95,0.0,3.86
2016-04-18,32.6,22.9,0.0,0.0,0.0,3.81,6.2,79,1014.0,14.07,0.0,3.14
2016-04-19,32.3,22.5,0.0,0.0,0.0,5.1,9.6,352,1010.9,15.9,0.0,4.05
2016-04-20,28.6,22.5,0.0,0.0,0.0,3.8,6.8,190,1012.1,12.38,0.0,2.76
2016-04-21,31.6,20.7,4.9,4.9,0.0,5.81,17.3,285,1010.4,12.39,4.0,3.0
2016-04-22,23.1,19.3,6.9,6.9,0.0,5.76,10.4,119,1016.9,7.22,4.0,2.1
2016-04-23,28.1,20.4,10.6,10.6,0.0,5.8,15.4,23,1010.1,12.05,9.0,2.38
2016-04-24,26.9,21.1,9.7,9.7,0.0,4.53,10.0,69,1006.7,7.68,8.0,1.67
2016-04-25,23.8,21.0,30.3,30.3,0.0,5.22,13.1,210,1003.1,3.07,21.0,0.74
2016-04-26,20.7,12.3,18.2,18.2,0.0,6.31,11.4,243,1011.7,1.87,21.0,0.63
2016-04-27,14.6,9.7,0.1,0.1,0.0,7.75,14.4,275,1018.9,14.23,1.0,2.75
2016-04-28,14.8,8.1,0.0,0.0,0.0,5.42,9.5,283,1023.0,17.16,0.0,2.87
2016-04-29,14.2,5.7,0.0,0.0,0.0,3.72,7.7,284,1022.9,12.03,0.0,1.98
2016-04-30,15.3,9.7,0.0,0.0,0.0,4.79,9.5,264,1021.9,11.9,0.0,2.22
2016-05-01,17.1,7.6,0.0,0.0,0.0,2.44,5.4,295,1022.3,16.65,0.0,2.38
2016-05-02,20.4,9.1,0.0,0.0,0.0,2.55,4.2,140,1021.0,14.04,0.0,2.23
2016-05-03,18.9,12.8,0.0,0.0,0.0,3.38,6.5,154,1021.7,12.76,0.0,2.13
2016-05-04,19.0,10.4,0.0,0.0,0.0,2.46,4.8,200,1020.6,13.87,0.0,2.13
2016-05-05,18.0,9.4,0.0,0.0,0.0,3.11,6.0,144,1021.3,12.48,0.0,1.97
2016-05-06,20.6,10.5,0.0,0.0,0.0,3.84,8.2,135,1020.3,9.67,0.0,1.76
2016-05-07,20.4,15.9,1.4,1.4,0.0,4.46,8.4,137,1020.5,8.96,7.0,1.62
2016-05-08,21.4,17.1,5.2,5.2,0.0,5.5,9.8,116,1018.0,6.74,7.0,1.45
2016-05-09,24.1,17.1,2.6,2.6,0.0,4.12,8.2,136,1015.1,11.54,5.0,2.1
2016-05-10,19.9,17.2,3.4,3.4,0.0,4.92,8.1,176,1016.6,3.25,6.0,0.75
2016-05-11,17.8,14.1,0.3,0.3,0.0,5.59,11.0,173,1021.4,9.05,2.0,1.54
2016-05-12,16.5,12.4,0.0,0.0,0.0,3.32,6.7,168,1024.6,8.88,0.0,1.68
2016-05-13,19.3,11.1,0.0,0.0,0.0,3.31,6.6,149,1024.6,8.44,0.0,1.55
2016-05-14,22.2,11.8,0.0,0.0,0.0,3.41,6.0,96,1020.7,13.95,0.0,2.34
2016-05-15,20.1,13.6,24.2,24.2,0.0,6.9,16.6,323,1010.1,2.5,10.0,0.88
2016-05-16,17.4,12.4,0.2,0.2,0.0,7.11,13.6,271,1015.0,6.02,2.0,1.72
2016-05-17,13.6,8.8,0.0,0.0,0.0,6.71,13.0,283,1019.0,13.07,0.0,2.41
2016-05-18,15.0,7.2,0.5,0.5,0.0,3.76,7.7,285,1021.2,11.5,2.0,1.69
2016-05-19,15.4,6.7,0.0,0.0,0.0,2.92,5.5,157,1023.8,11.8,0.0,1.72
2016-05-20,16.9,8.2,6.7,6.7,0.0,3.51,6.7,154,1021.1,9.44,8.0,1.45
2016-05-21,17.6,12.7,0.2,0.2,0.0,2.9,5.9,240,1018.8,5.06,2.0,0.94
2016-05-22,15.7,12.2,1.6,1.6,0.0,3.18,6.3,246,1018.4,2.88,8.0,0.67
2016-05-23,14.6,8.9,0.0,0.0,0.0,4.9,9.5,261,1026.0,7.78,0.0,1.22
2016-05-24,17.1,8.8,0.0,0.0,0.0,3.8,7.1,126,1029.5,12.38,0.0,1.83
2016-05-25,19.3,9.4,0.0,0.0,0.0,3.11,6.2,101,1024.6,10.02,0.0,1.61
2016-05-26,19.8,10.8,0.0,0.0,0.0,3.45,6.7,144,1020.7,8.6,0.0,1.47
2016-05-27,18.0,13.0,0.0,0.0,0.0,2.28,4.6,159,1022.3,7.44,0.0,1.26
2016-05-28,21.0,12.4,0.3,0.3,0.0,4.83,8.3,119,1023.0,9.75,1.0,1.68
2016-05-29,18.8,16.4,20.0,20.0,0.0,3.83,11.4,87,1015.5,2.12,17.0,0.52
2016-05-30,18.9,14.3,0.0,0.0,0.0,5.39,9.6,303,1012.3,5.15,0.0,1.12
2016-05-31,18.6,12.4,0.0,0.0,0.0,6.23,11.9,298,1013.5,8.27,0.0,1.59
2016-06-01,17.6,10.5,0.0,0.0,0.0,3.67,7.6,287,1014.9,11.96,0.0,1.81
2016-06-02,16.5,8.7,0.0,0.0,0.0,3.98,9.3,294,1013.9,12.76,0.0,1.84
2016-06-03,13.2,9.4,0.0,0.0,0.0,5.7,11.1,282,1014.6,7.23,0.0,1.58
2016-06-04,13.4,6.3,0.0,0.0,0.0,2.42,4.8,266,1016.5,8.31,0.0,1.19
2016-06-05,13.5,5.4,0.0,0.0,0.0,1.89,4.5,228,1017.0,8.51,0.0,1.23
2016-06-06,13.4,6.6,0.0,0.0,0.0,2.69,5.7,256,1017.6,9.34,0.0,1.38
2016-06-07,14.9,6.0,0.0,0.0,0.0,6.76,12.9,301,1018.4,12.93,0.0,2.08
2016-06-08,13.3,7.7,0.0,0.0,0.0,7.38,13.4,282,1021.2,12.81,0.0,2.33
2016-06-09,12.4,4.2,0.0,0.0,0.0,4.37,8.9,289,1024.2,13.2,0.0,1.94
2016-06-10,11.9,4.8,0.8,0.8,0.0,6.15,11.5,281,1023.7,7.41,1.0,1.47
2016-06-11,11.0,3.3,0.0,0.0,0.0,7.11,12.6,286,1026.5,11.29,0.0,1.74
2016-06-12,12.0,3.2,0.0,0.0,0.0,5.09,9.8,291,1028.8,12.93,0.0,1.69
2016-06-13,14.8,1.9,0.0,0.0,0.0,3.58,5.9,94,1029.6,12.64,0.0,1.69
2016-06-14,16.9,3.2,0.0,0.0,0.0,2.43,3.9,81,1026.5,10.22,0.0,1.44
2016-06-15,18.8,5.2,0.0,0.0,0.0,2.64,4.2,121,1024.3,10.6,0.0,1.59
2016-06-16,16.1,11.5,0.0,0.0,0.0,3.2,6.3,159,1021.9,6.58,0.0,1.14
2016-06-17,13.1,8.2,0.0,0.0,0.0,3.14,5.4,167,1022.7,7.43,0.0,1.1
2016-06-18,13.4,6.5,0.0,0.0,0.0,2.47,4.6,64,1025.3,11.09,0.0,1.51
2016-06-19,14.1,2.9,0.0,0.0,0.0,2.21,5.8,303,1026.0,11.55,0.0,1.46
2016-06-20,10.9,5.2,0.0,0.0,0.0,3.28,7.1,161,1028.3,8.2,0.0,1.12
2016-06-21,16.5,3.8,0.0,0.0,0.0,5.75,10.7,110,1028.3,9.0,0.0,1.58
2016-06-22,15.6,11.1,1.2,1.2,0.0,4.13,8.3,99,1024.1,3.89,5.0,0.84
2016-06-23,16.5,8.9,0.0,0.0,0.0,1.6,3.9,246,1022.9,6.48,0.0,1.01
2016-06-24,16.7,8.9,0.0,0.0,0.0,2.91,5.7,113,1023.6,8.68,0.0,1.22
2016-06-25,19.3,7.8,0.0,0.0,0.0,2.36,4.4,117,1022.9,9.37,0.0,1.52
2016-06-26,20.7,9.3,0.0,0.0,0.0,3.55,6.1,150,1024.4,10.11,0.0,1.61
2016-06-27,18.8,10.8,0.0,0.0,0.0,2.52,4.7,150,1025.5,9.52,0.0,1.46
2016-06-28,19.4,11.7,0.0,0.0,0.0,2.51,4.3,163,1024.4,8.74,0.0,1.38
2016-06-29,18.5,12.0,0.0,0.0,0.0,3.08,5.1,121,1023.4,7.97,0.0,1.25
2016-06-30,19.7,11.7,0.0,0.0,0.0,2.88,5.2,117,1023.4,9.03,0.0,1.41
2016-07-01,24.1,10.4,0.0,0.0,0.0,2.3,3.7,92,1021.7,11.38,0.0,1.91
2016-07-02,25.3,11.2,0.0,0.0,0.0,2.6,4.8,22,1020.7,12.16,0.0,2.11
2016-07-03,26.8,12.3,0.0,0.0,0.0,2.72,5.3,13,1018.9,11.71,0.0,2.2
2016-07-04,27.1,14.7,0.0,0.0,0.0,3.81,7.6,352,1017.2,12.02,0.0,2.57
2016-07-05,25.4,17.2,0.0,0.0,0.0,3.47,8.0,353,1013.4,6.21,0.0,1.93
2016-07-06,19.9,12.5,11.0,11.0,0.0,10.1,17.8,284,1012.5,5.5,11.0,1.62
2016-07-07,16.8,10.5,0.0,0.0,0.0,7.69,14.9,288,1019.5,12.64,0.0,2.48
2016-07-08,18.1,7.0,0.0,0.0,0.0,2.89,5.1,310,1023.4,12.22,0.0,1.79
2016-07-09,14.0,10.9,5.1,5.1,0.0,3.54,9.8,94,1018.2,2.31,8.0,0.53
2016-07-10,16.4,9.8,0.0,0.0,0.0,3.22,5.7,166,1014.4,7.94,0.0,1.15
2016-07-11,18.8,11.9,32.0,32.0,0.0,3.74,9.1,120,1009.9,3.59,18.0,0.69
2016-07-12,18.9,12.1,0.2,0.2,0.0,6.91,13.6,282,1012.5,7.29,2.0,1.37
2016-07-13,16.3,8.5,3.0,3.0,0.0,5.06,8.8,126,1016.8,10.2,3.0,1.55
2016-07-14,20.1,12.8,1.8,1.8,0.0,2.91,5.8,177,1010.7,4.75,3.0,0.85
2016-07-15,19.3,13.5,1.0,1.0,0.0,5.11,9.2,269,1011.2,6.81,5.0,1.34
2016-07-16,15.0,9.0,0.0,0.0,0.0,8.93,16.1,265,1016.9,11.11,0.0,2.09
2016-07-17,11.2,6.6,0.0,0.0,0.0,8.41,15.6,275,1022.3,11.8,0.0,2.35
2016-07-18,12.4,7.1,0.0,0.0,0.0,3.26,5.4,250,1025.6,10.9,0.0,1.61
2016-07-19,13.0,6.4,0.0,0.0,0.0,2.25,5.3,199,1025.5,8.34,0.0,1.3
2016-07-20,12.4,4.5,0.0,0.0,0.0,2.28,4.1,192,1025.3,12.05,0.0,1.61
2016-07-21,14.4,5.5,0.0,0.0,0.0,2.55,4.9,165,1024.3,8.36,0.0,1.25
2016-07-22,15.8,7.3,0.0,0.0,0.0,3.14,5.5,122,1023.4,12.57,0.0,1.73
2016-07-23,20.0,6.2,0.0,0.0,0.0,2.25,4.7,66,1018.3,12.96,0.0,1.94
2016-07-24,21.3,10.4,0.0,0.0,0.0,4.34,7.9,174,1019.1,12.35,0.0,2.03
2016-07-25,23.3,12.7,0.0,0.0,0.0,4.12,8.3,97,1016.8,11.69,0.0,2.06
2016-07-26,21.3,12.7,8.0,8.0,0.0,9.81,17.6,304,1010.8,4.85,9.0,1.52
2016-07-27,14.8,10.7,0.0,0.0,0.0,9.99,17.6,280,1020.9,9.99,0.0,2.56
2016-07-28,13.4,6.9,0.0,0.0,0.0,3.55,7.1,162,1026.4,12.77,0.0,1.77
2016-07-29,17.6,6.5,0.0,0.0,0.0,5.54,10.2,106,1024.3,14.47,0.0,2.17
2016-07-30,20.3,9.1,0.0,0.0,0.0,3.51,7.4,117,1020.6,9.82,0.0,1.59
2016-07-31,27.0,11.0,0.0,0.0,0.0,2.79,5.1,10,1016.8,13.18,0.0,2.52
2016-08-01,21.0,13.5,7.1,7.1,0.0,5.0,11.9,239,1016.9,4.76,5.0,1.54
2016-08-02,15.5,11.9,0.8,0.8,0.0,4.18,7.9,161,1026.5,5.62,5.0,1.19
2016-08-03,19.6,12.2,0.0,0.0,0.0,5.15,10.7,112,1023.4,11.25,0.0,1.93
2016-08-04,23.1,13.0,0.4,0.4,0.0,3.32,6.6,94,1018.3,10.45,1.0,1.87
2016-08-05,27.3,14.8,0.0,0.0,0.0,3.58,7.3,347,1014.3,15.0,0.0,2.83
2016-08-06,18.3,11.7,20.3,20.3,0.0,5.26,9.8,168,1015.4,4.05,10.0,0.88
2016-08-07,17.2,8.5,3.8,3.8,0.0,2.86,6.2,208,1020.5,14.7,3.0,2.19
2016-08-08,17.6,9.1,0.0,0.0,0.0,4.19,8.3,128,1020.7,13.61,0.0,2.24
2016-08-09,18.4,10.5,0.2,0.2,0.0,2.76,6.1,219,1021.6,10.68,2.0,1.71
2016-08-10,16.1,10.0,2.1,2.1,0.0,4.24,8.7,189,1025.5,9.54,8.0,1.53
2016-08-11,17.5,10.0,0.0,0.0,0.0,3.08,6.2,151,1025.2,9.03,0.0,1.51
2016-08-12,20.5,8.4,0.0,0.0,0.0,2.55,4.7,71,1021.3,16.29,0.0,2.5
2016-08-13,22.6,7.8,0.0,0.0,0.0,3.05,6.7,355,1015.1,16.42,0.0,2.64
2016-08-14,23.2,9.5,0.0,0.0,0.0,3.77,6.1,142,1013.2,16.59,0.0,2.81
2016-08-15,25.7,12.1,4.2,4.2,0.0,5.77,11.5,299,1007.9,14.85,2.0,2.75
2016-08-16,24.0,14.1,0.0,0.0,0.0,4.53,8.1,53,1009.2,11.49,0.0,2.08
2016-08-17,22.6,13.8,9.8,9.8,0.0,3.85,12.5,280,1010.8,10.94,5.0,2.04
2016-08-18,18.2,7.0,0.0,0.0,0.0,3.76,6.4,145,1021.1,17.67,0.0,2.84
2016-08-19,19.1,9.9,6.4,6.4,0.0,5.9,10.1,102,1016.5,11.91,4.0,2.25
2016-08-20,16.7,13.2,10.7,10.7,0.0,8.08,14.9,186,1012.9,3.29,13.0,0.78
2016-08-21,14.1,10.0,2.4,2.4,0.0,7.75,14.1,191,1024.1,12.32,11.0,2.04
2016-08-22,16.0,5.3,0.0,0.0,0.0,5.28,10.2,298,1025.9,18.33,0.0,2.73
2016-08-23,19.2,4.4,0.0,0.0,0.0,2.86,6.0,327,1024.2,18.33,0.0,2.86
2016-08-24,22.0,6.6,0.0,0.0,0.0,2.52,4.8,107,1020.7,18.49,0.0,3.02
2016-08-25,25.3,8.5,0.0,0.0,0.0,2.71,5.7,35,1018.0,17.91,0.0,3.09
2016-08-26,29.6,11.9,0.0,0.0,0.0,2.81,4.7,71,1014.4,17.91,0.0,3.4
2016-08-27,31.1,16.2,0.0,0.0,0.0,3.96,8.1,352,1011.6,17.43,0.0,3.79
2016-08-28,26.4,15.7,2.8,2.8,0.0,3.93,10.3,221,1012.2,12.85,8.0,2.59
2016-08-29,18.8,16.2,27.6,27.6,0.0,4.02,10.0,133,1015.6,2.05,24.0,0.5
2016-08-30,23.6,17.2,25.1,25.1,0.0,5.28,11.8,301,1011.8,9.72,15.0,1.85
2016-08-31,17.8,14.4,2.0,2.0,0.0,4.92,9.1,291,1013.4,2.17,7.0,0.81
2016-09-01,19.8,12.0,0.0,0.0,0.0,4.46,8.1,142,1021.8,10.86,0.0,1.91
2016-09-02,17.5,13.1,0.9,0.9,0.0,4.52,8.4,146,1024.5,5.72,3.0,1.42
2016-09-03,16.3,14.6,15.8,15.8,0.0,6.43,11.6,173,1024.6,2.13,18.0,0.56
2016-09-04,19.4,14.9,12.4,12.4,0.0,5.93,10.2,160,1022.4,5.1,13.0,1.08
2016-09-05,22.2,14.3,13.3,13.3,0.0,3.19,6.7,114,1019.0,10.54,9.0,1.97
2016-09-06,16.4,11.9,8.9,8.9,0.0,9.98,18.7,292,1015.4,13.13,7.0,2.74
2016-09-07,14.6,11.5,0.2,0.2,0.0,10.29,19.9,294,1015.9,5.09,1.0,2.37
2016-09-08,17.5,13.4,0.1,0.1,0.0,6.16,10.6,283,1020.0,9.35,1.0,2.03
2016-09-09,22.1,11.5,0.0,0.0,0.0,3.14,6.0,82,1021.9,20.39,0.0,3.45
2016-09-10,25.7,11.2,0.0,0.0,0.0,2.61,4.7,91,1021.6,20.24,0.0,3.57
