time,temperature_2m,relative_humidity_2m,precipitation,rain,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m
2021-01-03T02:00,19.9,84,0.0,0.0,1014.2,5,2.09,107
2021-01-03T03:00,19.4,88,0.0,0.0,1013.8,2,1.73,100
2021-01-03T04:00,18.6,91,0.0,0.0,1013.8,2,2.0,90
2021-01-03T05:00,18.7,91,0.0,0.0,1013.7,3,1.75,114
2021-01-03T06:00,19.9,85,0.0,0.0,1014.0,1,2.16,124
2021-01-03T07:00,21.7,74,0.0,0.0,1014.7,0,2.75,100
2021-01-03T08:00,23.3,64,0.0,0.0,1015.1,0,2.98,104
2021-01-03T09:00,24.4,59,0.0,0.0,1015.2,1,2.31,95
2021-01-03T10:00,26.1,53,0.0,0.0,1015.2,0,2.31,108
2021-01-03T11:00,27.5,47,0.0,0.0,1014.7,2,2.78,120
2021-01-03T12:00,28.8,44,0.0,0.0,1014.1,1,3.47,134
2021-01-03T13:00,29.2,45,0.0,0.0,1013.6,2,4.44,149
2021-01-03T14:00,29.1,47,0.0,0.0,1013.2,50,5.63,160
2021-01-03T15:00,29.3,45,0.0,0.0,1012.4,37,5.57,162
2021-01-03T16:00,30.5,37,0.0,0.0,1011.3,12,5.2,128
2021-01-03T17:00,29.2,43,0.0,0.0,1010.8,7,7.18,103
2021-01-03T18:00,27.6,51,0.0,0.0,1011.2,0,7.41,100
2021-01-03T19:00,25.6,60,0.0,0.0,1011.6,0,7.41,100
2021-01-03T20:00,24.1,66,0.0,0.0,1012.0,0,7.82,94
2021-01-03T21:00,23.7,68,0.0,0.0,1012.3,0,7.1,92
2021-01-03T22:00,23.4,68,0.0,0.0,1012.8,1,6.43,85
2021-01-03T23:00,23.0,70,0.0,0.0,1012.9,1,5.67,81
2021-01-04T00:00,22.6,71,0.0,0.0,1012.9,18,4.56,75
2021-01-04T01:00,22.5,70,0.0,0.0,1012.5,26,4.28,79
2021-01-04T02:00,22.3,70,0.0,0.0,1011.8,0,4.33,83
2021-01-04T03:00,21.7,71,0.0,0.0,1011.4,0,3.9,90
2021-01-04T04:00,21.3,73,0.0,0.0,1011.3,0,3.21,94
2021-01-04T05:00,20.6,75,0.0,0.0,1011.5,7,2.02,99
2021-01-04T06:00,20.8,76,0.0,0.0,1012.1,14,1.73,100
2021-01-04T07:00,22.3,69,0.0,0.0,1012.5,11,2.72,84
2021-01-04T08:00,24.3,57,0.0,0.0,1012.8,6,2.6,67
2021-01-04T09:00,25.7,51,0.0,0.0,1012.8,5,2.19,47
2021-01-04T10:00,27.4,46,0.0,0.0,1012.7,95,2.06,61
2021-01-04T11:00,28.9,43,0.0,0.0,1012.0,90,2.02,70
2021-01-04T12:00,30.3,39,0.0,0.0,1011.0,97,2.04,79
2021-01-04T13:00,31.3,35,0.0,0.0,1010.3,100,2.35,78
2021-01-04T14:00,32.2,32,0.0,0.0,1009.8,97,2.35,78
2021-01-04T15:00,32.3,31,0.0,0.0,1009.3,99,2.42,83
2021-01-04T16:00,32.3,32,0.0,0.0,1008.4,98,3.44,82
2021-01-04T17:00,30.7,43,0.0,0.0,1008.0,96,5.62,85
2021-01-04T18:00,29.5,48,0.0,0.0,1008.2,96,6.2,88
2021-01-04T19:00,27.6,57,0.0,0.0,1008.8,97,6.34,96
2021-01-04T20:00,25.9,64,0.0,0.0,1009.3,97,5.66,98
2021-01-04T21:00,24.3,71,0.0,0.0,1009.3,96,5.82,95
2021-01-04T22:00,23.6,75,0.0,0.0,1009.8,99,5.32,95
2021-01-04T23:00,23.2,78,0.0,0.0,1009.9,95,4.01,94
2021-01-05T00:00,23.1,78,0.0,0.0,1009.4,95,3.72,96
2021-01-05T01:00,22.9,80,0.0,0.0,1009.0,100,2.8,90
2021-01-05T02:00,22.9,79,0.0,0.0,1008.7,100,2.2,90
2021-01-05T03:00,22.6,80,0.0,0.0,1008.4,99,1.73,100
2021-01-05T04:00,22.7,80,0.0,0.0,1008.5,100,1.2,95
2021-01-05T05:00,23.2,78,0.0,0.0,1008.9,100,0.36,236
2021-01-05T06:00,23.0,79,0.0,0.0,1009.0,100,1.22,35
2021-01-05T07:00,24.2,72,0.0,0.0,1009.5,100,1.02,11
2021-01-05T08:00,26.0,63,0.0,0.0,1009.7,100,1.43,12
2021-01-05T09:00,28.1,57,0.0,0.0,1010.1,100,1.71,353
2021-01-05T10:00,28.9,56,0.0,0.0,1010.3,100,3.13,333
2021-01-05T11:00,29.3,56,0.0,0.0,1010.3,100,3.4,313
2021-01-05T12:00,28.9,60,0.3,0.3,1010.4,100,3.94,297
2021-01-05T13:00,27.0,70,1.1,1.1,1010.1,100,2.44,251
2021-01-05T14:00,28.1,67,0.3,0.3,1009.8,99,0.51,281
2021-01-05T15:00,27.4,68,0.9,0.9,1009.3,99,1.66,57
2021-01-05T16:00,26.5,74,0.7,0.7,1008.8,100,2.5,74
2021-01-05T17:00,24.6,91,1.6,1.6,1008.5,99,2.65,79
2021-01-05T18:00,24.5,93,0.8,0.8,1008.4,100,2.36,54
2021-01-05T19:00,23.9,95,1.1,1.1,1008.4,100,2.68,63
2021-01-05T20:00,23.9,96,1.1,1.1,1009.0,100,1.63,79
2021-01-05T21:00,23.6,92,0.7,0.7,1010.4,100,2.85,72
2021-01-05T22:00,23.4,95,1.8,1.8,1010.9,100,0.81,60
2021-01-05T23:00,23.3,96,1.8,1.8,1010.7,100,0.4,180
2021-01-06T00:00,22.9,94,0.8,0.8,1009.9,100,1.61,120
2021-01-06T01:00,23.0,90,0.1,0.1,1009.2,100,2.06,113
2021-01-06T02:00,22.9,87,0.0,0.0,1008.6,94,2.73,98
2021-01-06T03:00,22.3,87,1.1,1.1,1007.9,90,2.91,94
2021-01-06T04:00,22.1,87,0.0,0.0,1007.9,48,1.91,96
2021-01-06T05:00,21.5,91,0.0,0.0,1008.2,12,1.5,94
2021-01-06T06:00,21.9,92,0.0,0.0,1008.6,3,1.41,45
2021-01-06T07:00,23.0,88,0.0,0.0,1009.0,4,0.67,333
2021-01-06T08:00,24.0,84,0.0,0.0,1009.1,0,0.5,307
2021-01-06T09:00,24.7,79,0.0,0.0,1009.6,0,1.0,276
2021-01-06T10:00,26.4,70,0.3,0.3,1009.6,48,2.04,259
2021-01-06T11:00,27.7,65,0.5,0.5,1009.4,50,2.59,242
2021-01-06T12:00,29.1,58,0.3,0.3,1008.9,43,2.91,229
2021-01-06T13:00,30.2,54,0.2,0.2,1008.1,42,2.66,214
2021-01-06T14:00,31.0,52,0.1,0.1,1007.6,34,2.4,197
2021-01-06T15:00,30.9,52,0.2,0.2,1007.4,48,3.4,180
2021-01-06T16:00,29.0,63,0.3,0.3,1007.5,42,5.08,148
2021-01-06T17:00,27.7,66,0.1,0.1,1007.4,48,5.64,153
2021-01-06T18:00,26.9,72,0.1,0.1,1007.6,34,5.19,146
2021-01-06T19:00,26.2,77,0.1,0.1,1008.0,22,3.44,144
2021-01-06T20:00,25.5,82,0.0,0.0,1008.5,19,2.84,141
2021-01-06T21:00,25.8,81,0.0,0.0,1008.5,8,2.95,114
2021-01-06T22:00,25.3,81,0.0,0.0,1009.3,32,3.51,93
2021-01-06T23:00,24.6,84,0.0,0.0,1009.5,83,3.0,88
2021-01-07T00:00,24.1,87,0.0,0.0,1009.4,96,2.01,84
2021-01-07T01:00,23.8,89,0.0,0.0,1008.7,96,1.41,98
2021-01-07T02:00,23.6,90,0.0,0.0,1008.1,100,1.0,84
2021-01-07T03:00,23.5,91,0.0,0.0,1007.8,100,0.81,60
2021-01-07T04:00,23.2,94,0.0,0.0,1007.7,100,0.94,32
2021-01-07T05:00,23.1,95,0.0,0.0,1007.8,100,1.08,22
2021-01-07T06:00,23.3,95,0.0,0.0,1008.1,97,0.67,333
2021-01-07T07:00,24.8,87,0.0,0.0,1008.6,3,1.63,317
2021-01-07T08:00,27.0,75,0.0,0.0,1008.9,3,3.45,300
2021-01-07T09:00,28.5,68,0.0,0.0,1009.2,1,3.61,284
2021-01-07T10:00,30.6,60,0.0,0.0,1009.4,20,3.13,277
2021-01-07T11:00,32.7,49,0.0,0.0,1009.3,36,3.18,283
2021-01-07T12:00,33.6,43,0.0,0.0,1008.9,92,4.93,264
2021-01-07T13:00,32.4,44,0.1,0.1,1008.2,59,2.13,221
2021-01-07T14:00,33.3,37,0.1,0.1,1007.7,52,2.24,260
2021-01-07T15:00,34.1,32,0.0,0.0,1006.9,38,4.0,257
2021-01-07T16:00,32.3,41,0.4,0.4,1006.9,46,3.38,199
2021-01-07T17:00,30.6,60,0.3,0.3,1006.7,34,2.91,153
2021-01-07T18:00,30.1,62,0.4,0.4,1006.9,18,2.77,116
2021-01-07T19:00,28.8,66,0.0,0.0,1007.7,99,2.97,123
2021-01-07T20:00,27.4,72,0.0,0.0,1008.2,98,3.85,118
2021-01-07T21:00,26.4,78,0.0,0.0,1008.3,54,1.4,184
2021-01-07T22:00,25.9,74,0.0,0.0,1009.0,26,2.02,261
2021-01-07T23:00,26.5,54,0.0,0.0,1009.4,13,2.77,257
2021-01-08T00:00,25.1,57,0.0,0.0,1009.2,63,1.8,267
2021-01-08T01:00,24.3,62,0.0,0.0,1009.1,88,1.62,292
2021-01-08T02:00,24.0,66,0.0,0.0,1008.9,39,2.06,299
2021-01-08T03:00,23.3,70,0.0,0.0,1009.0,13,2.33,295
2021-01-08T04:00,22.9,71,0.0,0.0,1009.5,0,2.47,291
2021-01-08T05:00,22.1,75,0.0,0.0,1009.9,1,2.02,290
2021-01-08T06:00,21.7,79,0.0,0.0,1010.7,0,2.06,293
2021-01-08T07:00,23.5,71,0.0,0.0,1011.3,1,2.44,289
2021-01-08T08:00,25.9,55,0.0,0.0,1011.6,2,2.02,290
2021-01-08T09:00,28.1,48,0.0,0.0,1011.9,0,1.21,294
2021-01-08T10:00,30.1,42,0.0,0.0,1012.0,0,0.54,338
2021-01-08T11:00,31.6,34,0.0,0.0,1011.5,0,0.72,56
2021-01-08T12:00,32.8,30,0.0,0.0,1011.1,35,1.63,101
2021-01-08T13:00,33.6,29,0.0,0.0,1010.5,87,3.36,120
2021-01-08T14:00,33.3,27,0.0,0.0,1010.3,6,6.25,130
2021-01-08T15:00,32.6,25,0.0,0.0,1010.2,1,6.09,138
2021-01-08T16:00,33.2,24,0.0,0.0,1009.8,0,4.81,133
2021-01-08T17:00,32.5,24,0.0,0.0,1009.4,0,6.38,122
2021-01-08T18:00,31.6,27,0.0,0.0,1009.4,0,5.59,114
2021-01-08T19:00,30.1,34,0.0,0.0,1009.6,0,4.83,96
2021-01-08T20:00,28.1,41,0.0,0.0,1009.9,0,3.9,90
2021-01-08T21:00,26.7,45,0.0,0.0,1010.8,7,2.73,98
2021-01-08T22:00,26.0,48,0.0,0.0,1011.5,0,3.2,70
2021-01-08T23:00,24.8,52,0.0,0.0,1011.7,0,2.9,44
2021-01-09T00:00,23.9,58,0.0,0.0,1011.6,0,2.22,36
2021-01-09T01:00,21.8,69,0.0,0.0,1011.3,0,2.32,7
2021-01-09T02:00,21.3,73,0.0,0.0,1010.8,0,2.11,5
2021-01-09T03:00,20.6,78,0.0,0.0,1010.6,0,2.2,360
2021-01-09T04:00,20.4,77,0.0,0.0,1010.7,0,2.16,347
2021-01-09T05:00,20.4,75,0.0,0.0,1010.8,0,1.91,313
2021-01-09T06:00,20.4,74,0.0,0.0,1011.5,0,1.91,317
2021-01-09T07:00,23.4,56,0.0,0.0,1012.3,0,1.28,321
2021-01-09T08:00,25.6,47,0.0,0.0,1012.7,0,1.4,356
2021-01-09T09:00,27.5,40,0.0,0.0,1012.4,0,0.61,351
2021-01-09T10:00,30.3,38,0.0,0.0,1012.4,0,0.94,58
2021-01-09T11:00,32.3,36,0.0,0.0,1012.0,0,2.14,79
2021-01-09T12:00,33.7,32,0.0,0.0,1011.2,2,2.65,79
2021-01-09T13:00,34.7,30,0.0,0.0,1010.3,2,2.57,77
2021-01-09T14:00,35.3,29,0.0,0.0,1009.3,4,2.93,98
2021-01-09T15:00,35.1,31,0.0,0.0,1008.5,4,5.0,127
2021-01-09T16:00,34.5,28,0.0,0.0,1007.9,7,6.88,126
2021-01-09T17:00,33.6,27,0.0,0.0,1007.8,86,8.06,113
2021-01-09T18:00,31.5,37,0.0,0.0,1008.0,98,7.94,96
2021-01-09T19:00,29.3,54,0.0,0.0,1008.3,65,6.31,93
2021-01-09T20:00,27.8,65,0.0,0.0,1009.0,86,6.1,91
2021-01-09T21:00,27.0,71,0.0,0.0,1009.4,31,3.81,95
2021-01-09T22:00,26.6,73,0.0,0.0,1009.9,99,4.1,103
2021-01-09T23:00,26.5,73,0.0,0.0,1010.1,89,3.83,97
2021-01-10T00:00,26.0,76,0.0,0.0,1010.1,91,3.16,101
2021-01-10T01:00,25.7,78,0.0,0.0,1009.9,89,2.9,90
2021-01-10T02:00,25.7,79,0.0,0.0,1009.7,50,3.0,60
2021-01-10T03:00,25.7,79,0.0,0.0,1009.4,47,2.42,7
2021-01-10T04:00,25.7,76,0.0,0.0,1009.7,65,2.45,348
2021-01-10T05:00,25.5,74,0.0,0.0,1010.4,97,1.94,348
2021-01-10T06:00,25.5,74,0.0,0.0,1011.0,83,1.71,21
2021-01-10T07:00,26.8,67,0.0,0.0,1011.4,59,2.0,37
2021-01-10T08:00,28.0,62,0.0,0.0,1011.9,33,2.76,46
2021-01-10T09:00,29.0,56,0.0,0.0,1012.3,16,2.93,8
2021-01-10T10:00,30.4,50,0.0,0.0,1012.3,27,3.23,16
2021-01-10T11:00,31.8,46,0.0,0.0,1011.7,5,2.82,23
2021-01-10T12:00,33.0,44,0.0,0.0,1011.1,5,1.92,28
2021-01-10T13:00,33.8,42,0.0,0.0,1010.3,6,1.56,50
2021-01-10T14:00,34.6,40,0.0,0.0,1009.6,96,2.02,81
2021-01-10T15:00,34.5,40,0.0,0.0,1009.1,35,2.46,117
2021-01-10T16:00,33.7,45,0.0,0.0,1008.5,100,4.26,141
2021-01-10T17:00,33.6,44,0.1,0.1,1008.1,85,3.4,137
2021-01-10T18:00,32.2,50,0.0,0.0,1008.3,94,5.3,92
2021-01-10T19:00,30.3,62,0.0,0.0,1008.8,94,5.82,95
2021-01-10T20:00,28.6,70,0.0,0.0,1009.7,79,5.22,95
2021-01-10T21:00,27.7,73,0.0,0.0,1009.7,88,4.9,92
2021-01-10T22:00,27.0,76,0.0,0.0,1010.1,39,4.91,86
2021-01-10T23:00,26.6,77,0.0,0.0,1010.3,11,4.54,82
2021-01-11T00:00,26.4,77,0.0,0.0,1009.9,6,4.2,78
2021-01-11T01:00,26.2,77,0.0,0.0,1009.5,47,3.7,71
2021-01-11T02:00,26.0,76,0.0,0.0,1009.1,73,3.13,63
2021-01-11T03:00,25.8,76,0.0,0.0,1009.0,82,2.51,61
2021-01-11T04:00,25.5,77,0.0,0.0,1009.0,87,1.97,60
2021-01-11T05:00,24.8,81,0.0,0.0,1009.2,93,1.34,63
2021-01-11T06:00,25.0,81,0.0,0.0,1009.7,91,1.43,65
2021-01-11T07:00,26.8,71,0.0,0.0,1010.2,54,2.13,41
2021-01-11T08:00,28.7,59,0.0,0.0,1010.6,58,3.18,13
2021-01-11T09:00,31.1,50,0.0,0.0,1010.6,10,4.2,1
2021-01-11T10:00,33.4,45,0.0,0.0,1010.4,31,4.0,1
2021-01-11T11:00,35.3,40,0.0,0.0,1009.6,52,4.01,4
2021-01-11T12:00,36.6,35,0.0,0.0,1009.2,12,3.61,14
2021-01-11T13:00,37.7,32,0.0,0.0,1008.3,53,3.88,12
2021-01-11T14:00,38.4,29,0.0,0.0,1007.3,55,4.32,13
2021-01-11T15:00,38.7,27,0.0,0.0,1006.2,51,4.12,23
2021-01-11T16:00,38.7,25,0.0,0.0,1005.0,50,4.22,31
2021-01-11T17:00,38.9,24,0.0,0.0,1004.5,43,3.88,35
2021-01-11T18:00,33.6,52,0.0,0.0,1005.4,71,7.0,90
2021-01-11T19:00,30.3,61,0.0,0.0,1006.6,100,6.22,85
2021-01-11T20:00,29.5,68,0.0,0.0,1007.4,100,3.32,74
2021-01-11T21:00,30.0,65,0.0,0.0,1005.1,100,3.37,78
2021-01-11T22:00,29.8,67,0.0,0.0,1007.2,100,1.53,349
2021-01-11T23:00,30.7,49,0.1,0.1,1009.3,100,5.57,252
2021-01-12T00:00,26.8,71,0.9,0.9,1010.7,100,2.8,235
2021-01-12T01:00,26.1,82,1.1,1.1,1010.8,100,1.77,313
2021-01-12T02:00,25.3,89,0.5,0.5,1010.8,100,2.83,352
2021-01-12T03:00,24.8,90,0.1,0.1,1010.4,100,3.26,342
2021-01-12T04:00,24.5,92,0.7,0.7,1010.2,100,3.59,347
2021-01-12T05:00,24.4,92,0.1,0.1,1009.9,100,4.46,344
2021-01-12T06:00,24.4,92,0.0,0.0,1010.6,99,3.47,303
2021-01-12T07:00,24.8,91,0.0,0.0,1011.4,64,3.1,249
2021-01-12T08:00,26.5,82,0.0,0.0,1012.1,55,3.06,259
2021-01-12T09:00,26.2,74,0.0,0.0,1012.5,81,1.98,229
2021-01-12T10:00,27.7,64,0.1,0.1,1012.9,100,4.32,185
2021-01-12T11:00,26.2,66,0.1,0.1,1013.9,100,4.51,184
2021-01-12T12:00,27.1,63,0.0,0.0,1014.2,100,3.44,188
2021-01-12T13:00,28.1,59,0.0,0.0,1013.8,100,3.26,191
2021-01-12T14:00,28.2,59,0.0,0.0,1013.6,100,4.5,179
2021-01-12T15:00,27.7,63,0.0,0.0,1013.3,100,5.94,167
2021-01-12T16:00,27.5,63,0.0,0.0,1013.2,100,6.3,170
2021-01-12T17:00,26.1,70,0.1,0.1,1013.3,100,6.53,165
2021-01-12T18:00,25.2,74,0.1,0.1,1013.5,100,6.94,165
2021-01-12T19:00,24.2,80,0.1,0.1,1014.2,99,6.75,155
2021-01-12T20:00,24.3,77,0.0,0.0,1014.7,81,7.07,147
2021-01-12T21:00,23.4,82,0.0,0.0,1015.8,98,6.02,148
2021-01-12T22:00,23.2,82,0.5,0.5,1016.8,100,5.96,145
2021-01-12T23:00,22.8,83,0.5,0.5,1017.5,100,5.75,149
2021-01-13T00:00,22.8,81,0.2,0.2,1017.6,100,5.23,137
2021-01-13T01:00,22.6,78,0.1,0.1,1017.4,100,5.02,133
2021-01-13T02:00,22.5,77,0.1,0.1,1017.0,100,5.17,133
2021-01-13T03:00,22.2,77,0.1,0.1,1016.6,100,5.14,127
2021-01-13T04:00,22.1,79,0.2,0.2,1016.6,100,4.6,124
2021-01-13T05:00,22.1,78,0.1,0.1,1016.8,99,4.44,121
2021-01-13T06:00,22.3,75,0.0,0.0,1017.3,98,4.39,120
2021-01-13T07:00,22.7,72,0.0,0.0,1018.0,89,5.06,120
2021-01-13T08:00,22.9,69,0.0,0.0,1018.6,98,5.28,117
2021-01-13T09:00,23.0,68,0.0,0.0,1019.4,90,4.6,124
2021-01-13T10:00,23.6,65,0.0,0.0,1019.7,98,4.69,124
2021-01-13T11:00,24.4,61,0.0,0.0,1019.7,100,4.8,126
2021-01-13T12:00,24.6,60,0.0,0.0,1020.0,100,5.02,133
2021-01-13T13:00,24.9,59,0.0,0.0,1019.9,99,5.17,133
2021-01-13T14:00,26.0,54,0.0,0.0,1019.6,99,5.52,135
2021-01-13T15:00,25.6,55,0.0,0.0,1019.3,92,5.95,139
2021-01-13T16:00,25.1,58,0.0,0.0,1018.5,100,6.86,136
2021-01-13T17:00,25.2,55,0.0,0.0,1017.9,96,6.52,131
2021-01-13T18:00,25.2,52,0.0,0.0,1017.7,95,6.2,128
2021-01-13T19:00,24.2,56,0.0,0.0,1018.0,75,6.57,123
2021-01-13T20:00,23.3,60,0.0,0.0,1018.6,23,6.26,117
2021-01-13T21:00,23.0,63,0.0,0.0,1019.9,13,6.62,115
2021-01-13T22:00,22.4,62,0.0,0.0,1020.8,55,6.37,112
2021-01-13T23:00,22.0,62,0.0,0.0,1021.0,54,5.96,113
2021-01-14T00:00,21.7,64,0.0,0.0,1020.8,44,5.55,113
2021-01-14T01:00,21.5,65,0.0,0.0,1020.1,21,5.15,119
2021-01-14T02:00,21.3,65,0.0,0.0,1019.2,7,4.57,119
2021-01-14T03:00,21.0,66,0.0,0.0,1018.5,0,4.16,114
2021-01-14T04:00,20.7,67,0.0,0.0,1018.0,0,4.35,113
2021-01-14T05:00,20.5,68,0.0,0.0,1018.1,0,4.61,114
2021-01-14T06:00,20.6,67,0.0,0.0,1018.5,0,4.7,117
2021-01-14T07:00,22.2,59,0.0,0.0,1019.0,0,5.11,113
2021-01-14T08:00,23.7,55,0.0,0.0,1019.3,0,5.91,109
2021-01-14T09:00,25.0,50,0.0,0.0,1019.9,3,7.2,100
2021-01-14T10:00,25.5,48,0.0,0.0,1020.3,76,6.56,98
2021-01-14T11:00,26.7,42,0.0,0.0,1020.1,91,6.14,97
2021-01-14T12:00,27.4,45,0.0,0.0,1019.4,100,7.72,107
2021-01-14T13:00,26.6,48,0.0,0.0,1019.1,94,8.22,108
2021-01-14T14:00,27.9,43,0.0,0.0,1018.3,30,7.38,103
2021-01-14T15:00,28.0,41,0.0,0.0,1017.6,26,7.81,93
2021-01-14T16:00,27.6,42,0.0,0.0,1016.8,7,7.72,94
2021-01-14T17:00,27.2,42,0.0,0.0,1015.9,8,7.94,96
2021-01-14T18:00,25.6,49,0.0,0.0,1016.0,2,8.35,101
2021-01-14T19:00,24.4,55,0.0,0.0,1016.4,1,7.58,98
2021-01-14T20:00,23.3,62,0.0,0.0,1016.9,8,6.94,96
2021-01-14T21:00,22.4,68,0.0,0.0,1017.7,9,6.86,98
2021-01-14T22:00,22.0,72,0.0,0.0,1017.8,14,6.42,94
2021-01-14T23:00,21.7,74,0.0,0.0,1017.5,12,5.9,92
2021-01-15T00:00,21.4,77,0.0,0.0,1017.2,5,5.7,90
2021-01-15T01:00,21.1,81,0.0,0.0,1016.4,12,5.2,90
2021-01-15T02:00,20.9,82,0.0,0.0,1015.5,11,5.0,91
2021-01-15T03:00,20.8,83,0.0,0.0,1014.7,5,4.7,88
2021-01-15T04:00,20.7,84,0.0,0.0,1014.4,7,4.32,85
2021-01-15T05:00,20.6,86,0.0,0.0,1014.4,8,3.81,85
2021-01-15T06:00,20.6,88,0.0,0.0,1014.9,9,2.9,88
2021-01-15T07:00,22.2,80,0.0,0.0,1015.3,10,3.61,87
2021-01-15T08:00,24.0,70,0.0,0.0,1015.2,16,4.1,87
2021-01-15T09:00,25.8,66,0.0,0.0,1015.0,15,3.26,101
2021-01-15T10:00,27.8,60,0.0,0.0,1014.5,16,3.71,95
2021-01-15T11:00,30.5,51,0.0,0.0,1013.5,32,4.25,60
2021-01-15T12:00,30.5,52,0.5,0.5,1012.5,49,4.71,73
2021-01-15T13:00,31.1,52,0.2,0.2,1011.3,33,4.24,82
2021-01-15T14:00,31.7,51,0.0,0.0,1010.1,52,4.54,98
2021-01-15T15:00,31.1,54,0.1,0.1,1009.4,64,5.4,91
2021-01-15T16:00,30.3,56,0.1,0.1,1008.5,60,6.41,87
2021-01-15T17:00,30.6,55,0.0,0.0,1007.6,15,6.2,90
2021-01-15T18:00,29.3,61,0.0,0.0,1007.7,12,6.63,95
2021-01-15T19:00,27.0,71,0.0,0.0,1008.4,98,6.12,95
2021-01-15T20:00,26.0,77,0.0,0.0,1008.9,100,5.4,90
2021-01-15T21:00,26.1,77,0.0,0.0,1007.5,100,5.72,85
2021-01-15T22:00,25.8,79,0.0,0.0,1007.8,100,5.49,80
2021-01-15T23:00,25.5,80,0.0,0.0,1007.7,100,5.07,75
2021-01-16T00:00,25.3,79,0.0,0.0,1007.1,99,4.46,74
2021-01-16T01:00,25.1,80,0.0,0.0,1006.9,100,3.83,75
2021-01-16T02:00,24.7,81,0.0,0.0,1006.9,100,2.66,70
2021-01-16T03:00,24.3,83,0.0,0.0,1006.6,99,1.84,68
2021-01-16T04:00,24.0,84,0.0,0.0,1006.0,98,2.42,60
