time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2019-09-12,18.3,14.4,17.1,17.1,0.0,5.2,9.5,180,1016.0,4.69,15.0,1.0
2019-09-13,17.3,13.3,0.0,0.0,0.0,5.99,10.2,147,1023.2,13.44,0.0,2.36
2019-09-14,22.6,14.1,10.3,10.3,0.0,5.24,11.0,103,1016.8,11.92,12.0,2.23
2019-09-15,28.2,15.4,0.0,0.0,0.0,2.69,11.5,117,1010.4,17.56,0.0,3.43
2019-09-16,27.9,16.0,2.4,2.4,0.0,8.66,25.3,173,1010.5,15.31,6.0,2.9
2019-09-17,16.0,14.4,18.9,18.9,0.0,6.09,10.7,152,1013.5,6.2,22.0,1.18
2019-09-18,18.1,12.5,2.4,2.4,0.0,3.66,6.8,258,1010.5,9.62,3.0,1.66
2019-09-19,22.5,10.9,0.5,0.5,0.0,4.7,9.0,143,1007.3,18.86,3.0,3.16
2019-09-20,17.2,10.9,0.0,0.0,0.0,7.12,13.4,169,1017.1,15.63,0.0,2.81
2019-09-21,18.0,8.9,0.1,0.1,0.0,4.27,8.5,154,1022.3,16.48,1.0,2.68
2019-09-22,19.6,8.3,0.0,0.0,0.0,6.69,12.5,163,1027.1,21.56,0.0,3.66
2019-09-23,19.5,8.8,0.0,0.0,0.0,6.17,11.3,103,1027.7,21.85,0.0,3.69
2019-09-24,22.0,11.6,0.0,0.0,0.0,4.7,8.8,116,1022.5,22.39,0.0,3.85
2019-09-25,22.3,11.9,0.0,0.0,0.0,4.16,7.1,141,1020.3,20.54,0.0,3.6
2019-09-26,24.2,13.6,0.0,0.0,0.0,3.68,7.7,187,1019.5,20.78,0.0,3.67
2019-09-27,19.9,13.6,0.6,0.6,0.0,7.19,13.0,143,1022.0,15.24,3.0,3.0
2019-09-28,23.5,14.0,0.0,0.0,0.0,5.5,10.0,107,1018.7,22.25,0.0,4.35
2019-09-29,24.1,13.5,0.0,0.0,0.0,4.47,8.3,140,1014.5,23.1,0.0,4.07
2019-09-30,32.1,13.3,0.0,0.0,0.0,5.42,9.1,59,1009.9,22.87,0.0,4.79
2019-10-01,35.5,18.4,0.0,0.0,0.0,5.2,9.8,15,1005.6,22.92,0.0,5.72
2019-10-02,27.9,18.4,15.2,15.2,0.0,7.02,20.5,180,1009.2,11.04,10.0,2.79
2019-10-03,19.7,17.8,11.0,11.0,0.0,7.78,13.8,139,1019.6,5.71,16.0,1.36
2019-10-04,20.9,18.0,37.7,37.7,0.0,5.47,10.5,93,1013.7,4.59,24.0,0.91
2019-10-05,20.8,16.2,39.9,39.9,0.0,5.0,9.4,206,1014.9,4.23,24.0,0.87
2019-10-06,19.4,15.9,0.5,0.5,0.0,5.64,10.3,144,1020.1,9.44,5.0,1.91
2019-10-07,24.6,15.5,0.0,0.0,0.0,3.28,6.6,96,1017.1,19.03,0.0,3.49
2019-10-08,26.3,15.2,0.0,0.0,0.0,5.8,10.6,226,1017.2,23.85,0.0,4.47
2019-10-09,25.5,15.0,0.0,0.0,0.0,4.63,8.7,126,1017.7,24.38,0.0,4.43
2019-10-10,29.2,16.2,0.0,0.0,0.0,2.72,5.3,87,1014.2,24.23,0.0,4.66
2019-10-11,33.7,17.7,0.0,0.0,0.0,4.74,8.5,340,1011.0,25.01,0.0,5.57
2019-10-12,36.1,18.7,0.0,0.0,0.0,3.63,7.1,3,1009.1,24.28,0.0,5.38
2019-10-13,27.0,20.7,3.1,3.1,0.0,6.94,21.8,151,1010.2,17.82,4.0,3.56
2019-10-14,20.7,13.9,19.1,19.1,0.0,9.46,16.7,138,1020.9,4.85,24.0,1.51
2019-10-15,19.1,13.9,2.7,2.7,0.0,8.44,14.8,106,1023.5,8.63,10.0,2.15
2019-10-16,22.6,16.9,7.6,7.6,0.0,7.03,12.9,92,1019.5,11.89,14.0,2.31
2019-10-17,25.2,18.5,12.5,12.5,0.0,7.96,14.0,87,1015.0,11.68,17.0,2.3
2019-10-18,26.4,18.8,2.8,2.8,0.0,5.66,10.2,259,1014.8,19.84,5.0,3.81
2019-10-19,21.7,15.3,0.0,0.0,0.0,6.3,11.6,163,1020.6,25.56,0.0,4.4
2019-10-20,20.0,15.2,0.0,0.0,0.0,6.12,11.4,124,1018.0,16.78,0.0,3.46
2019-10-21,19.8,15.5,14.4,14.4,0.0,7.42,13.4,128,1011.2,10.5,17.0,2.15
2019-10-22,20.2,15.6,8.2,8.2,0.0,5.2,9.8,162,1015.4,14.86,15.0,2.64
2019-10-23,23.5,12.3,0.0,0.0,0.0,4.34,8.3,116,1016.3,26.96,0.0,4.71
2019-10-24,26.1,16.4,0.0,0.0,0.0,5.12,9.4,228,1014.6,24.83,0.0,4.7
2019-10-25,23.7,16.6,0.0,0.0,0.0,4.84,9.3,139,1017.2,27.15,0.0,4.94
2019-10-26,27.2,13.3,0.0,0.0,0.0,5.25,9.6,111,1014.1,28.01,0.0,5.15
2019-10-27,22.0,18.7,29.5,29.5,0.0,5.2,11.3,66,1011.0,4.1,17.0,0.93
2019-10-28,29.3,17.9,0.2,0.2,0.0,4.94,9.4,339,1007.4,21.63,1.0,4.16
2019-10-29,25.5,21.0,15.4,15.4,0.0,6.07,12.8,320,1008.5,9.79,13.0,2.06
2019-10-30,24.6,19.8,20.1,20.1,0.0,7.64,13.3,127,1010.9,6.44,8.0,1.26
2019-10-31,22.4,19.3,8.7,8.7,0.0,7.31,13.2,144,1016.3,9.0,17.0,1.93
2019-11-01,24.6,19.0,0.0,0.0,0.0,8.51,15.4,100,1017.5,18.04,0.0,3.56
2019-11-02,31.2,18.8,6.0,6.0,0.0,6.22,12.6,83,1011.4,21.19,8.0,4.42
2019-11-03,22.2,18.8,0.2,0.2,0.0,6.84,12.9,153,1010.7,13.57,1.0,2.88
2019-11-04,23.4,17.9,31.2,31.2,0.0,3.42,9.8,109,1006.4,7.45,20.0,1.44
2019-11-05,23.8,18.3,10.9,10.9,0.0,6.18,11.7,168,1011.0,19.02,8.0,3.42
2019-11-06,23.9,15.1,0.0,0.0,0.0,6.33,11.6,126,1017.2,29.65,0.0,5.33
2019-11-07,25.9,16.3,21.3,21.3,0.0,3.96,8.3,90,1012.2,17.26,7.0,3.3
2019-11-08,25.2,17.5,0.2,0.2,0.0,7.24,13.2,142,1013.0,23.75,2.0,4.2
2019-11-09,26.7,19.1,2.3,2.3,0.0,4.57,8.4,105,1012.7,18.0,5.0,3.51
2019-11-10,24.0,20.0,1.9,1.9,0.0,7.92,14.4,135,1015.5,18.89,10.0,3.34
2019-11-11,23.4,19.0,2.3,2.3,0.0,8.0,14.3,111,1019.4,18.97,14.0,3.5
2019-11-12,28.0,18.9,0.0,0.0,0.0,6.3,11.0,97,1015.3,26.94,0.0,5.33
2019-11-13,29.7,20.0,2.0,2.0,0.0,4.15,7.8,43,1010.5,22.48,2.0,4.67
2019-11-14,26.2,20.4,28.1,28.1,0.0,4.41,10.6,161,1007.6,16.25,18.0,3.1
2019-11-15,24.0,18.0,0.1,0.1,0.0,5.69,10.5,176,1011.6,26.06,1.0,4.79
2019-11-16,24.0,16.2,0.0,0.0,0.0,4.7,9.1,146,1012.4,29.17,0.0,5.34
2019-11-17,25.3,14.9,0.0,0.0,0.0,5.59,10.4,126,1013.0,30.7,0.0,5.76
2019-11-18,28.1,15.5,0.0,0.0,0.0,4.81,9.3,128,1014.6,31.08,0.0,6.06
2019-11-19,28.7,16.9,0.0,0.0,0.0,4.96,9.3,142,1014.4,29.7,0.0,5.83
2019-11-20,30.5,18.7,0.0,0.0,0.0,4.27,8.0,115,1013.8,30.18,0.0,6.09
2019-11-21,31.1,18.6,0.0,0.0,0.0,3.69,7.9,131,1012.0,29.34,0.0,6.01
2019-11-22,33.2,21.5,12.8,12.8,0.0,9.93,17.6,160,1009.1,21.88,11.0,4.42
2019-11-23,23.0,18.8,1.2,1.2,0.0,8.77,16.1,155,1016.4,23.26,7.0,4.9
2019-11-24,24.0,17.1,0.0,0.0,0.0,7.25,13.0,103,1017.9,28.21,0.0,5.95
2019-11-25,26.5,16.4,0.0,0.0,0.0,7.6,13.5,96,1013.1,31.19,0.0,6.28
2019-11-26,26.4,18.7,16.1,16.1,0.0,5.32,10.2,94,1008.8,14.33,8.0,3.35
2019-11-27,23.2,17.0,2.8,2.8,0.0,7.01,12.6,173,1009.7,12.59,13.0,2.6
2019-11-28,24.8,13.6,0.0,0.0,0.0,5.72,10.1,120,1015.4,31.69,0.0,6.0
2019-11-29,28.6,15.3,0.0,0.0,0.0,3.9,7.6,87,1010.7,31.28,0.0,6.06
2019-11-30,31.8,20.2,0.5,0.5,0.0,3.71,7.2,278,1008.5,22.23,3.0,4.83
2019-12-01,24.4,18.5,0.0,0.0,0.0,7.23,13.5,162,1014.5,28.38,0.0,5.67
2019-12-02,22.9,14.6,0.0,0.0,0.0,4.53,8.1,159,1017.3,31.33,0.0,5.96
2019-12-03,25.8,14.5,0.0,0.0,0.0,6.65,12.0,105,1012.6,32.46,0.0,6.42
2019-12-04,30.5,18.2,4.3,4.3,0.0,4.72,8.1,56,1008.5,26.83,8.0,5.53
2019-12-05,25.3,17.9,2.2,2.2,0.0,6.89,13.5,178,1008.8,20.44,6.0,4.19
2019-12-06,27.5,16.6,0.0,0.0,0.0,7.31,11.9,291,1010.8,31.85,0.0,6.37
2019-12-07,28.0,17.6,0.0,0.0,0.0,6.02,12.5,139,1013.9,30.85,0.0,6.31
2019-12-08,29.2,17.5,0.0,0.0,0.0,4.94,9.1,119,1012.9,31.9,0.0,6.57
2019-12-09,31.4,19.0,0.0,0.0,0.0,4.6,9.0,131,1011.3,29.82,0.0,6.74
2019-12-10,33.0,19.8,0.0,0.0,0.0,5.16,9.9,112,1011.3,32.15,0.0,7.6
2019-12-11,33.1,17.8,0.0,0.0,0.0,6.01,10.7,96,1007.7,30.76,0.0,6.99
2019-12-12,34.0,21.5,1.0,1.0,0.0,9.61,16.7,282,1005.3,23.19,3.0,6.59
2019-12-13,24.3,18.7,0.0,0.0,0.0,8.73,16.6,141,1016.0,27.73,0.0,6.44
2019-12-14,28.8,16.8,0.0,0.0,0.0,6.4,12.1,124,1015.5,22.62,0.0,5.14
2019-12-15,32.8,22.3,8.6,8.6,0.0,8.19,19.0,346,1008.0,20.11,9.0,5.09
2019-12-16,27.4,21.0,2.6,2.6,0.0,7.43,13.5,235,1008.7,19.37,4.0,4.61
2019-12-17,26.3,19.9,0.1,0.1,0.0,6.22,11.9,125,1013.3,24.74,1.0,5.18
2019-12-18,27.7,17.9,0.0,0.0,0.0,8.11,14.5,99,1015.8,31.62,0.0,6.57
2019-12-19,30.8,18.8,0.0,0.0,0.0,5.91,11.3,87,1014.2,30.38,0.0,6.64
2019-12-20,32.8,20.8,0.3,0.3,0.0,4.76,9.8,45,1009.1,27.01,3.0,6.22
2019-12-21,29.8,23.5,4.6,4.6,0.0,9.8,17.8,291,1005.1,23.48,7.0,6.35
2019-12-22,28.6,18.7,0.0,0.0,0.0,8.13,15.0,264,1011.2,27.89,0.0,6.8
2019-12-23,29.9,16.6,0.0,0.0,0.0,6.04,11.0,244,1013.7,33.07,0.0,7.3
2019-12-24,32.2,15.9,0.0,0.0,0.0,6.71,12.3,78,1011.9,32.92,0.0,7.4
2019-12-25,35.9,20.0,0.0,0.0,0.0,4.03,8.9,344,1010.1,31.39,0.0,7.52
2019-12-26,34.2,22.5,0.0,0.0,0.0,5.92,10.9,137,1012.6,27.14,0.0,6.78
2019-12-27,36.4,23.4,0.0,0.0,0.0,6.36,11.7,111,1013.7,30.87,0.0,7.61
2019-12-28,36.9,22.6,0.0,0.0,0.0,4.88,9.3,109,1012.4,30.99,0.0,7.57
2019-12-29,36.0,23.8,0.0,0.0,0.0,5.34,9.2,158,1011.2,29.78,0.0,7.21
2019-12-30,33.1,23.9,0.0,0.0,0.0,7.2,13.4,154,1009.1,30.68,0.0,7.13
2019-12-31,39.0,22.5,0.0,0.0,0.0,6.5,13.6,305,1005.4,27.68,0.0,6.64
