time,temperature_2m,relative_humidity_2m,precipitation,rain,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m
2023-01-03T02:00,22.1,93,0.1,0.1,1006.5,27,1.84,248
2023-01-03T03:00,21.8,93,0.0,0.0,1006.4,31,3.94,204
2023-01-03T04:00,21.2,92,0.0,0.0,1006.6,13,4.41,184
2023-01-03T05:00,20.8,91,0.0,0.0,1007.2,3,4.21,184
2023-01-03T06:00,20.3,93,0.0,0.0,1008.1,7,4.32,185
2023-01-03T07:00,20.9,88,0.0,0.0,1009.0,8,4.53,186
2023-01-03T08:00,21.8,83,0.0,0.0,1009.9,13,4.6,181
2023-01-03T09:00,23.4,75,0.0,0.0,1010.7,15,3.47,192
2023-01-03T10:00,24.8,68,0.0,0.0,1010.7,0,2.71,184
2023-01-03T11:00,26.1,61,0.0,0.0,1010.4,15,2.02,189
2023-01-03T12:00,27.2,56,0.0,0.0,1009.7,18,1.24,194
2023-01-03T13:00,28.2,51,0.0,0.0,1008.7,30,1.22,145
2023-01-03T14:00,28.7,47,0.0,0.0,1008.5,97,2.3,146
2023-01-03T15:00,27.3,59,0.0,0.0,1008.0,100,5.88,132
2023-01-03T16:00,24.4,71,0.0,0.0,1008.1,100,7.0,133
2023-01-03T17:00,25.0,66,0.0,0.0,1008.0,100,6.03,140
2023-01-03T18:00,24.2,56,0.0,0.0,1008.8,100,5.88,148
2023-01-03T19:00,23.8,59,0.0,0.0,1009.1,99,5.56,150
2023-01-03T20:00,23.3,69,0.0,0.0,1009.9,100,5.24,138
2023-01-03T21:00,22.6,73,0.0,0.0,1011.2,100,3.98,129
2023-01-03T22:00,22.0,76,0.0,0.0,1011.8,100,3.72,96
2023-01-03T23:00,21.5,78,0.0,0.0,1012.0,100,3.35,80
2023-01-04T00:00,21.2,81,0.0,0.0,1011.4,100,2.1,87
2023-01-04T01:00,20.7,85,0.0,0.0,1011.0,100,1.26,108
2023-01-04T02:00,20.8,86,0.0,0.0,1010.2,100,1.58,108
2023-01-04T03:00,20.4,88,0.0,0.0,1009.8,100,1.3,113
2023-01-04T04:00,20.3,88,0.0,0.0,1009.9,100,1.27,135
2023-01-04T05:00,19.6,91,0.0,0.0,1010.5,100,1.86,144
2023-01-04T06:00,20.2,89,0.0,0.0,1011.2,100,1.56,140
2023-01-04T07:00,21.8,79,0.0,0.0,1011.6,81,1.25,119
2023-01-04T08:00,22.8,74,0.0,0.0,1012.1,73,1.46,74
2023-01-04T09:00,23.8,74,0.0,0.0,1012.1,0,1.24,346
2023-01-04T10:00,25.3,66,0.0,0.0,1012.2,0,1.65,346
2023-01-04T11:00,26.7,57,0.0,0.0,1012.2,0,1.25,331
2023-01-04T12:00,28.0,49,0.0,0.0,1011.8,10,0.3,360
2023-01-04T13:00,28.9,42,0.0,0.0,1011.3,20,1.17,121
2023-01-04T14:00,29.5,38,0.0,0.0,1010.7,22,2.46,153
2023-01-04T15:00,29.7,34,0.0,0.0,1010.6,19,3.49,156
2023-01-04T16:00,29.2,34,0.0,0.0,1010.5,17,4.08,149
2023-01-04T17:00,28.4,36,0.0,0.0,1010.4,17,4.08,149
2023-01-04T18:00,27.2,47,0.0,0.0,1010.2,2,3.86,149
2023-01-04T19:00,25.8,58,0.0,0.0,1010.7,3,3.22,144
2023-01-04T20:00,24.7,66,0.0,0.0,1011.5,0,3.05,131
2023-01-04T21:00,24.1,58,0.0,0.0,1011.7,2,4.5,93
2023-01-04T22:00,22.7,69,0.0,0.0,1012.5,19,4.6,89
2023-01-04T23:00,21.8,79,0.0,0.0,1013.2,13,3.6,88
2023-01-05T00:00,21.0,85,0.0,0.0,1013.2,0,2.04,101
2023-01-05T01:00,19.7,90,0.0,0.0,1013.1,0,1.91,133
2023-01-05T02:00,19.2,90,0.0,0.0,1012.7,0,2.02,147
2023-01-05T03:00,19.0,91,0.0,0.0,1012.5,0,2.0,143
2023-01-05T04:00,19.1,91,0.0,0.0,1012.5,0,1.92,141
2023-01-05T05:00,19.0,93,0.0,0.0,1012.8,0,1.77,133
2023-01-05T06:00,19.1,95,0.0,0.0,1013.5,0,1.63,133
2023-01-05T07:00,21.1,87,0.0,0.0,1014.0,0,0.94,122
2023-01-05T08:00,22.4,82,0.0,0.0,1014.4,0,0.67,117
2023-01-05T09:00,23.5,72,0.0,0.0,1015.4,0,0.41,104
2023-01-05T10:00,25.7,59,0.0,0.0,1015.6,0,0.92,131
2023-01-05T11:00,27.3,50,0.0,0.0,1015.8,0,1.42,129
2023-01-05T12:00,28.5,43,0.0,0.0,1015.6,15,1.98,139
2023-01-05T13:00,29.1,39,0.0,0.0,1015.5,22,2.39,147
2023-01-05T14:00,29.3,39,0.0,0.0,1015.2,22,2.87,151
2023-01-05T15:00,29.2,38,0.0,0.0,1014.9,6,3.5,149
2023-01-05T16:00,29.0,40,0.0,0.0,1014.5,7,4.36,148
2023-01-05T17:00,28.1,43,0.0,0.0,1014.1,7,5.64,155
2023-01-05T18:00,27.3,46,0.0,0.0,1014.3,6,5.8,148
2023-01-05T19:00,26.1,53,0.0,0.0,1014.8,2,5.1,138
2023-01-05T20:00,24.7,60,0.0,0.0,1015.4,3,5.15,119
2023-01-05T21:00,23.5,62,0.0,0.0,1016.4,3,5.57,108
2023-01-05T22:00,22.3,72,0.0,0.0,1017.2,0,5.22,107
2023-01-05T23:00,21.6,80,0.0,0.0,1017.5,0,5.09,110
2023-01-06T00:00,21.2,82,0.0,0.0,1017.4,0,4.97,105
2023-01-06T01:00,20.9,83,0.0,0.0,1017.1,0,4.83,96
2023-01-06T02:00,20.6,85,0.0,0.0,1016.6,0,4.31,94
2023-01-06T03:00,20.2,88,0.0,0.0,1016.5,0,3.82,96
2023-01-06T04:00,19.9,90,0.0,0.0,1016.6,0,3.75,99
2023-01-06T05:00,19.7,91,0.0,0.0,1017.1,0,3.54,98
2023-01-06T06:00,19.7,92,0.0,0.0,1017.7,0,3.01,86
2023-01-06T07:00,21.1,86,0.0,0.0,1018.6,0,2.93,82
2023-01-06T08:00,22.8,75,0.0,0.0,1019.3,2,4.13,83
2023-01-06T09:00,24.5,66,0.0,0.0,1020.1,0,3.57,79
2023-01-06T10:00,26.4,53,0.0,0.0,1020.2,0,4.32,77
2023-01-06T11:00,27.8,47,0.0,0.0,1020.1,11,4.2,78
2023-01-06T12:00,28.8,42,0.0,0.0,1019.7,53,4.77,100
2023-01-06T13:00,29.1,42,0.0,0.0,1019.3,61,5.54,107
2023-01-06T14:00,29.3,40,0.0,0.0,1018.9,100,5.85,103
2023-01-06T15:00,28.9,42,0.0,0.0,1018.8,66,6.82,112
2023-01-06T16:00,28.5,39,0.0,0.0,1018.2,4,6.89,109
2023-01-06T17:00,27.9,44,0.0,0.0,1018.0,0,7.79,103
2023-01-06T18:00,26.0,52,0.0,0.0,1018.2,1,8.06,101
2023-01-06T19:00,24.5,57,0.0,0.0,1018.9,0,7.47,102
2023-01-06T20:00,23.3,62,0.0,0.0,1019.6,0,7.4,103
2023-01-06T21:00,22.5,69,0.0,0.0,1020.9,0,7.2,100
2023-01-06T22:00,22.1,72,0.0,0.0,1021.6,0,6.58,99
2023-01-06T23:00,21.8,73,0.0,0.0,1021.9,0,5.92,102
2023-01-07T00:00,21.5,74,0.0,0.0,1021.9,0,5.39,105
2023-01-07T01:00,21.2,76,0.0,0.0,1021.4,0,4.9,107
2023-01-07T02:00,20.9,77,0.0,0.0,1020.7,0,4.37,106
2023-01-07T03:00,20.5,79,0.0,0.0,1020.4,0,3.52,105
2023-01-07T04:00,20.1,81,0.0,0.0,1020.4,0,2.94,108
2023-01-07T05:00,19.8,83,0.0,0.0,1020.8,0,2.56,111
2023-01-07T06:00,19.9,83,0.0,0.0,1021.4,0,2.47,111
2023-01-07T07:00,21.5,76,0.0,0.0,1022.0,0,3.03,98
2023-01-07T08:00,22.9,68,0.0,0.0,1022.9,0,3.51,85
2023-01-07T09:00,24.3,60,0.0,0.0,1023.4,2,3.13,83
2023-01-07T10:00,25.9,53,0.0,0.0,1023.3,94,4.9,78
2023-01-07T11:00,26.9,48,0.0,0.0,1023.1,69,4.71,78
2023-01-07T12:00,28.2,44,0.0,0.0,1022.2,100,4.8,89
2023-01-07T13:00,28.6,43,0.0,0.0,1021.3,94,4.91,94
2023-01-07T14:00,28.5,44,0.0,0.0,1020.7,92,5.8,105
2023-01-07T15:00,28.6,45,0.0,0.0,1020.1,39,6.61,110
2023-01-07T16:00,28.2,46,0.0,0.0,1019.8,47,7.05,108
2023-01-07T17:00,27.4,49,0.0,0.0,1019.5,100,7.28,103
2023-01-07T18:00,26.3,53,0.0,0.0,1019.4,3,7.47,102
2023-01-07T19:00,24.8,58,0.0,0.0,1019.4,4,7.2,104
2023-01-07T20:00,23.6,63,0.0,0.0,1019.6,3,6.48,103
2023-01-07T21:00,22.6,71,0.0,0.0,1020.4,0,6.46,106
2023-01-07T22:00,21.8,77,0.0,0.0,1020.8,2,6.02,105
2023-01-07T23:00,21.2,81,0.0,0.0,1020.9,4,5.39,105
2023-01-08T00:00,21.0,82,0.0,0.0,1020.6,0,4.95,104
2023-01-08T01:00,20.8,82,0.0,0.0,1020.0,0,4.54,104
2023-01-08T02:00,20.6,82,0.0,0.0,1019.3,0,4.15,105
2023-01-08T03:00,20.3,84,0.0,0.0,1018.9,0,3.74,106
2023-01-08T04:00,20.0,86,0.0,0.0,1019.0,0,3.08,103
2023-01-08T05:00,19.7,88,0.0,0.0,1019.4,0,2.6,106
2023-01-08T06:00,19.7,89,0.0,0.0,1019.9,0,2.5,106
2023-01-08T07:00,21.2,81,0.0,0.0,1020.8,0,3.01,96
2023-01-08T08:00,22.6,72,0.0,0.0,1021.3,0,2.91,86
2023-01-08T09:00,24.1,64,0.0,0.0,1021.4,0,2.35,78
2023-01-08T10:00,25.7,56,0.0,0.0,1021.3,0,2.24,80
2023-01-08T11:00,27.2,49,0.0,0.0,1020.9,8,2.14,79
2023-01-08T12:00,28.6,43,0.0,0.0,1020.2,29,2.47,76
2023-01-08T13:00,28.9,42,0.0,0.0,1019.2,95,3.76,130
2023-01-08T14:00,26.9,56,0.2,0.2,1018.8,61,6.28,158
2023-01-08T15:00,26.9,56,0.0,0.0,1018.3,17,7.29,153
2023-01-08T16:00,27.5,52,0.0,0.0,1017.5,21,7.1,145
2023-01-08T17:00,27.3,52,0.0,0.0,1016.9,30,6.12,142
2023-01-08T18:00,26.3,57,0.0,0.0,1016.8,21,6.51,135
2023-01-08T19:00,24.8,62,0.0,0.0,1016.9,12,6.6,122
2023-01-08T20:00,23.5,68,0.0,0.0,1017.3,2,5.92,112
2023-01-08T21:00,22.3,75,0.0,0.0,1017.8,4,6.32,108
2023-01-08T22:00,21.7,79,0.0,0.0,1018.1,1,5.76,107
2023-01-08T23:00,21.3,81,0.0,0.0,1018.2,7,5.22,107
2023-01-09T00:00,21.1,82,0.0,0.0,1017.8,4,5.29,105
2023-01-09T01:00,20.9,83,0.0,0.0,1017.0,1,5.1,101
2023-01-09T02:00,20.6,86,0.0,0.0,1016.3,0,4.74,97
2023-01-09T03:00,20.3,87,0.0,0.0,1015.8,0,4.13,97
2023-01-09T04:00,20.0,89,0.0,0.0,1015.5,2,3.42,97
2023-01-09T05:00,19.7,91,0.0,0.0,1015.6,9,2.73,98
2023-01-09T06:00,19.9,91,0.0,0.0,1015.9,13,2.65,101
2023-01-09T07:00,21.2,84,0.0,0.0,1016.3,20,2.72,96
2023-01-09T08:00,23.0,73,0.0,0.0,1016.7,20,2.4,88
2023-01-09T09:00,24.8,64,0.0,0.0,1016.8,16,2.0,87
2023-01-09T10:00,26.5,57,0.0,0.0,1016.6,4,1.71,83
2023-01-09T11:00,27.7,52,0.0,0.0,1016.2,19,1.32,81
2023-01-09T12:00,28.7,47,0.0,0.0,1015.5,22,0.71,82
2023-01-09T13:00,29.4,45,0.1,0.1,1014.5,83,1.41,135
2023-01-09T14:00,29.8,43,0.0,0.0,1014.1,83,2.98,130
2023-01-09T15:00,29.9,43,0.0,0.0,1013.5,42,3.8,145
2023-01-09T16:00,29.9,43,0.0,0.0,1012.8,31,3.91,148
2023-01-09T17:00,29.5,44,0.0,0.0,1012.2,63,4.75,112
2023-01-09T18:00,27.9,51,0.0,0.0,1012.2,90,6.17,98
2023-01-09T19:00,25.5,62,0.0,0.0,1012.9,69,6.89,99
2023-01-09T20:00,24.1,67,0.0,0.0,1013.2,64,6.58,107
2023-01-09T21:00,23.4,70,0.0,0.0,1013.8,72,5.99,105
2023-01-09T22:00,22.8,73,0.0,0.0,1014.1,81,5.41,102
2023-01-09T23:00,22.3,76,0.0,0.0,1014.0,97,4.88,101
2023-01-10T00:00,22.0,77,0.0,0.0,1013.8,100,4.18,101
2023-01-10T01:00,21.7,79,0.0,0.0,1013.3,96,3.57,108
2023-01-10T02:00,21.3,81,0.0,0.0,1013.0,100,2.47,104
2023-01-10T03:00,20.8,84,0.0,0.0,1012.7,100,1.63,101
2023-01-10T04:00,20.5,86,0.0,0.0,1012.5,100,1.43,102
2023-01-10T05:00,20.4,87,0.0,0.0,1012.7,92,1.39,111
2023-01-10T06:00,20.5,88,0.0,0.0,1012.9,87,1.3,113
2023-01-10T07:00,22.2,80,0.0,0.0,1013.4,100,1.5,90
2023-01-10T08:00,24.2,68,0.0,0.0,1013.7,98,1.66,65
2023-01-10T09:00,26.0,60,0.0,0.0,1014.0,15,1.5,53
2023-01-10T10:00,27.5,55,0.0,0.0,1013.9,6,1.3,67
2023-01-10T11:00,28.8,52,0.0,0.0,1013.6,15,1.04,107
2023-01-10T12:00,29.5,50,0.0,0.0,1013.5,61,1.66,147
2023-01-10T13:00,30.0,48,0.0,0.0,1012.5,87,1.84,167
2023-01-10T14:00,29.1,50,0.0,0.0,1012.6,98,3.94,153
2023-01-10T15:00,28.5,55,0.0,0.0,1012.0,83,4.3,126
2023-01-10T16:00,28.7,53,0.0,0.0,1011.2,91,2.61,94
2023-01-10T17:00,28.6,53,0.0,0.0,1010.8,100,2.02,57
2023-01-10T18:00,27.9,54,0.0,0.0,1011.1,100,1.26,18
2023-01-10T19:00,27.6,56,0.0,0.0,1011.0,100,0.5,180
2023-01-10T20:00,25.8,68,0.0,0.0,1011.0,96,1.14,218
2023-01-10T21:00,23.5,85,0.0,0.0,1011.9,9,0.95,342
2023-01-10T22:00,23.8,82,0.0,0.0,1011.8,100,0.58,329
2023-01-10T23:00,22.2,90,0.0,0.0,1012.1,98,1.26,198
2023-01-11T00:00,22.0,91,0.0,0.0,1012.0,100,1.2,185
2023-01-11T01:00,21.8,92,0.0,0.0,1011.8,96,1.24,194
2023-01-11T02:00,21.1,93,0.0,0.0,1011.3,0,1.46,196
2023-01-11T03:00,21.2,91,0.0,0.0,1011.2,0,0.5,233
2023-01-11T04:00,20.4,93,0.0,0.0,1011.1,0,1.0,233
2023-01-11T05:00,20.4,91,0.0,0.0,1011.5,2,1.12,260
2023-01-11T06:00,20.5,93,0.0,0.0,1012.1,3,1.17,301
2023-01-11T07:00,22.5,88,0.0,0.0,1012.6,25,1.79,333
2023-01-11T08:00,24.2,80,0.0,0.0,1013.0,1,2.3,360
2023-01-11T09:00,26.0,64,0.0,0.0,1012.7,0,2.96,348
2023-01-11T10:00,27.9,55,0.0,0.0,1012.4,0,3.06,322
2023-01-11T11:00,29.7,49,0.0,0.0,1012.0,0,3.0,307
2023-01-11T12:00,31.4,42,0.0,0.0,1011.4,13,2.55,296
2023-01-11T13:00,32.8,35,0.0,0.0,1010.8,26,2.06,299
2023-01-11T14:00,33.5,31,0.0,0.0,1009.9,18,1.03,299
2023-01-11T15:00,33.8,29,0.0,0.0,1009.1,13,0.32,342
2023-01-11T16:00,34.3,28,0.0,0.0,1008.2,7,1.12,80
2023-01-11T17:00,32.6,35,0.0,0.0,1007.8,3,4.8,126
2023-01-11T18:00,30.9,43,0.0,0.0,1007.7,4,5.98,128
2023-01-11T19:00,29.5,41,0.0,0.0,1007.9,7,4.88,116
2023-01-11T20:00,27.8,51,0.0,0.0,1008.7,1,5.52,95
2023-01-11T21:00,26.3,59,0.0,0.0,1009.1,1,4.72,85
2023-01-11T22:00,25.5,63,0.0,0.0,1009.7,0,3.28,78
2023-01-11T23:00,24.8,67,0.0,0.0,1009.9,0,2.97,70
2023-01-12T00:00,24.2,71,0.0,0.0,1009.5,0,2.78,60
2023-01-12T01:00,23.5,76,0.0,0.0,1008.9,0,2.15,28
2023-01-12T02:00,22.6,81,0.0,0.0,1008.4,0,1.66,25
2023-01-12T03:00,21.4,86,0.0,0.0,1007.9,0,1.88,25
2023-01-12T04:00,21.4,83,0.0,0.0,1007.7,0,1.7,3
2023-01-12T05:00,21.1,81,0.0,0.0,1007.8,0,1.94,325
2023-01-12T06:00,21.5,78,0.0,0.0,1008.3,11,1.7,310
2023-01-12T07:00,23.6,68,0.0,0.0,1008.7,10,2.1,295
2023-01-12T08:00,26.0,57,0.0,0.0,1009.0,25,2.42,308
2023-01-12T09:00,28.0,56,0.0,0.0,1008.8,0,4.44,293
2023-01-12T10:00,30.7,46,0.0,0.0,1008.6,0,5.66,302
2023-01-12T11:00,32.7,38,0.0,0.0,1008.3,1,5.41,298
2023-01-12T12:00,34.0,35,0.0,0.0,1007.6,6,5.14,297
2023-01-12T13:00,34.5,35,0.0,0.0,1007.0,6,4.35,293
2023-01-12T14:00,33.6,38,0.5,0.5,1006.8,71,5.39,220
2023-01-12T15:00,31.1,47,0.0,0.0,1006.4,50,1.0,143
2023-01-12T16:00,32.4,44,0.0,0.0,1005.6,42,1.58,55
2023-01-12T17:00,32.8,41,0.0,0.0,1005.1,40,1.84,61
2023-01-12T18:00,31.5,44,0.1,0.1,1005.3,58,1.41,82
2023-01-12T19:00,30.2,49,0.0,0.0,1005.8,67,1.56,140
2023-01-12T20:00,28.0,60,0.0,0.0,1006.6,98,2.77,193
2023-01-12T21:00,28.0,65,0.0,0.0,1006.4,100,1.68,73
2023-01-12T22:00,25.4,77,0.0,0.0,1007.6,92,6.1,235
2023-01-12T23:00,23.8,84,0.0,0.0,1007.7,100,3.44,216
2023-01-13T00:00,23.8,86,0.0,0.0,1007.7,100,3.95,189
2023-01-13T01:00,23.3,89,0.0,0.0,1007.3,69,4.0,177
2023-01-13T02:00,23.2,92,0.0,0.0,1007.0,84,3.51,177
2023-01-13T03:00,23.2,93,0.0,0.0,1006.5,97,3.01,165
2023-01-13T04:00,23.3,92,0.0,0.0,1006.6,100,2.4,180
2023-01-13T05:00,23.1,90,0.0,0.0,1007.2,94,4.46,226
2023-01-13T06:00,23.0,86,0.0,0.0,1007.6,99,2.12,188
2023-01-13T07:00,23.9,84,0.0,0.0,1008.0,65,2.22,144
2023-01-13T08:00,25.5,78,0.0,0.0,1008.5,34,2.44,161
2023-01-13T09:00,28.3,63,0.0,0.0,1007.7,54,1.41,188
2023-01-13T10:00,29.4,58,0.0,0.0,1007.4,19,0.8,180
2023-01-13T11:00,30.9,52,0.1,0.1,1007.4,54,1.12,260
2023-01-13T12:00,31.9,48,0.0,0.0,1006.7,62,0.64,309
2023-01-13T13:00,31.0,45,0.2,0.2,1006.7,100,3.2,321
2023-01-13T14:00,29.7,54,0.2,0.2,1006.3,100,3.35,163
2023-01-13T15:00,28.8,64,0.2,0.2,1006.6,100,2.83,212
2023-01-13T16:00,24.0,91,8.1,8.1,1006.9,100,3.11,266
2023-01-13T17:00,25.0,82,1.0,1.0,1006.5,100,1.2,185
2023-01-13T18:00,25.3,80,0.1,0.1,1005.9,100,0.28,135
2023-01-13T19:00,24.9,79,0.4,0.4,1006.2,100,1.63,11
2023-01-13T20:00,23.9,87,0.2,0.2,1006.0,91,3.06,349
2023-01-13T21:00,23.3,90,0.0,0.0,1006.4,100,2.78,308
2023-01-13T22:00,22.9,92,0.0,0.0,1006.7,74,2.82,297
2023-01-13T23:00,22.5,94,0.0,0.0,1006.9,79,2.75,303
2023-01-14T00:00,22.1,94,0.0,0.0,1007.1,55,3.36,300
2023-01-14T01:00,21.9,95,0.0,0.0,1006.8,100,3.61,284
2023-01-14T02:00,21.8,96,0.0,0.0,1006.4,80,3.82,276
2023-01-14T03:00,21.6,95,0.0,0.0,1006.7,100,4.23,277
2023-01-14T04:00,21.5,93,0.0,0.0,1006.7,96,3.37,282
2023-01-14T05:00,21.3,93,0.0,0.0,1007.3,74,3.51,290
2023-01-14T06:00,21.2,92,0.0,0.0,1008.3,30,4.08,287
2023-01-14T07:00,21.9,88,0.0,0.0,1009.4,81,5.14,283
2023-01-14T08:00,23.3,81,0.0,0.0,1010.1,97,4.41,274
2023-01-14T09:00,24.2,78,0.1,0.1,1010.2,55,5.59,280
2023-01-14T10:00,25.4,70,0.1,0.1,1010.7,83,5.9,271
2023-01-14T11:00,26.4,67,0.2,0.2,1011.1,79,4.61,257
2023-01-14T12:00,27.5,63,0.1,0.1,1011.1,95,3.72,246
2023-01-14T13:00,28.6,58,0.1,0.1,1010.7,77,2.78,232
2023-01-14T14:00,28.7,58,0.2,0.2,1010.7,46,2.92,211
2023-01-14T15:00,28.1,62,0.1,0.1,1010.7,46,3.16,169
2023-01-14T16:00,25.6,72,0.3,0.3,1010.7,38,6.14,143
2023-01-14T17:00,25.5,71,0.1,0.1,1010.5,11,6.18,157
2023-01-14T18:00,25.1,66,0.0,0.0,1010.7,93,6.41,149
2023-01-14T19:00,24.8,65,0.0,0.0,1011.5,97,5.48,142
2023-01-14T20:00,24.5,63,0.0,0.0,1012.2,97,4.04,138
2023-01-14T21:00,23.8,66,0.0,0.0,1012.9,100,2.91,139
2023-01-14T22:00,23.8,66,0.0,0.0,1013.6,100,3.31,115
2023-01-14T23:00,23.3,69,0.0,0.0,1014.0,100,3.9,90
2023-01-15T00:00,22.8,75,0.0,0.0,1014.0,100,3.03,98
2023-01-15T01:00,22.4,80,0.0,0.0,1013.4,100,2.73,118
2023-01-15T02:00,22.3,82,0.0,0.0,1012.6,100,2.9,134
2023-01-15T03:00,22.4,82,0.0,0.0,1012.3,100,2.62,137
2023-01-15T04:00,22.4,83,0.0,0.0,1012.3,100,2.56,121
2023-01-15T05:00,22.5,83,0.0,0.0,1013.0,99,2.73,118
2023-01-15T06:00,22.5,84,0.0,0.0,1013.5,100,3.22,126
2023-01-15T07:00,23.2,81,0.0,0.0,1014.3,100,3.47,134
2023-01-15T08:00,23.6,79,0.0,0.0,1014.9,100,3.75,136
2023-01-15T09:00,24.9,74,0.1,0.1,1015.5,97,3.28,142
2023-01-15T10:00,25.2,74,0.0,0.0,1015.4,97,4.1,146
2023-01-15T11:00,26.5,69,0.1,0.1,1015.4,100,4.31,136
2023-01-15T12:00,24.6,78,0.4,0.4,1015.4,100,5.13,159
2023-01-15T13:00,24.8,78,0.3,0.3,1015.3,100,5.27,147
2023-01-15T14:00,24.0,83,0.6,0.6,1014.9,98,5.96,145
2023-01-15T15:00,25.5,73,0.1,0.1,1014.5,100,6.15,134
2023-01-15T16:00,25.9,66,0.0,0.0,1014.1,100,6.09,132
2023-01-15T17:00,25.7,64,0.0,0.0,1013.6,90,5.66,132
2023-01-15T18:00,25.4,63,0.0,0.0,1013.6,66,5.16,122
2023-01-15T19:00,24.6,63,0.0,0.0,1014.1,34,4.16,114
2023-01-15T20:00,23.8,65,0.0,0.0,1014.6,33,3.86,121
2023-01-15T21:00,23.2,78,0.0,0.0,1015.5,36,3.61,104
2023-01-15T22:00,23.1,82,0.0,0.0,1015.7,32,4.2,115
2023-01-15T23:00,22.7,84,0.0,0.0,1015.8,32,3.64,111
2023-01-16T00:00,22.4,81,0.0,0.0,1015.5,19,3.77,112
2023-01-16T01:00,21.9,80,0.0,0.0,1014.8,10,3.26,117
2023-01-16T02:00,21.6,82,0.0,0.0,1014.5,18,2.86,115
2023-01-16T03:00,21.4,84,0.0,0.0,1014.0,17,2.64,119
2023-01-16T04:00,21.4,85,0.0,0.0,1013.8,10,2.61,122
