time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,vapour_pressure_deficit,et0_fao_evapotranspiration,shortwave_radiation,weather_code,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2013-02-25 16:00:00,26.0,77,21.7,0.0,0.0,0.0,1007.3,1005.6,98,1.21,336,10.0,0.77,0.26,366.0,3,26.8,25.9,0.455,0.434
2013-02-25 17:00:00,26.3,77,21.9,0.0,0.0,0.0,1007.3,1005.6,99,1.58,325,10.0,0.8,0.22,312.0,3,27.2,25.9,0.454,0.434
2013-02-25 18:00:00,25.9,79,21.9,0.0,0.0,0.0,1007.5,1005.8,99,2.38,285,8.7,0.71,0.11,133.0,3,26.7,26.0,0.454,0.434
2013-02-25 19:00:00,23.8,87,21.5,2.3,2.3,0.0,1007.9,1006.2,100,1.39,249,6.6,0.38,0.03,25.0,61,25.8,25.9,0.476,0.434
2013-02-25 20:00:00,22.8,93,21.6,0.6,0.6,0.0,1008.7,1007.0,100,1.1,185,5.3,0.19,0.0,0.0,53,25.0,25.9,0.483,0.435
2013-02-25 21:00:00,22.7,94,21.7,0.0,0.0,0.0,1009.4,1007.7,95,0.92,131,2.2,0.16,0.0,0.0,3,24.6,25.8,0.483,0.436
2013-02-25 22:00:00,22.5,96,21.7,0.0,0.0,0.0,1009.8,1008.1,86,1.57,117,2.4,0.12,0.0,0.0,3,24.3,25.7,0.482,0.436
2013-02-25 23:00:00,22.0,96,21.4,0.1,0.1,0.0,1009.9,1008.1,90,2.2,141,2.7,0.1,0.0,0.0,51,23.9,25.6,0.481,0.437
2013-02-26 00:00:00,21.6,96,21.0,0.0,0.0,0.0,1010.3,1008.5,72,2.47,159,3.1,0.09,0.0,0.0,2,23.6,25.5,0.479,0.438
2013-02-26 01:00:00,21.2,97,20.7,0.1,0.1,0.0,1010.6,1008.8,84,2.57,167,3.8,0.08,0.0,0.0,51,23.3,25.3,0.479,0.438
2013-02-26 02:00:00,20.9,96,20.3,0.0,0.0,0.0,1010.3,1008.5,87,2.81,176,4.9,0.1,0.0,0.0,3,23.1,25.2,0.477,0.439
2013-02-26 03:00:00,20.7,91,19.3,0.1,0.1,0.0,1010.4,1008.6,84,3.11,184,6.9,0.21,0.0,0.0,51,22.8,25.1,0.477,0.439
2013-02-26 04:00:00,20.2,88,18.2,0.1,0.1,0.0,1010.6,1008.8,99,3.44,188,6.0,0.28,0.01,0.0,51,22.4,24.9,0.477,0.44
2013-02-26 05:00:00,19.9,90,18.2,0.0,0.0,0.0,1011.0,1009.2,61,3.3,194,6.2,0.23,0.0,0.0,2,22.1,24.8,0.476,0.44
2013-02-26 06:00:00,19.5,90,17.8,0.0,0.0,0.0,1011.6,1009.8,80,3.38,199,6.1,0.23,0.0,0.0,3,21.8,24.6,0.475,0.441
2013-02-26 07:00:00,19.5,89,17.6,0.0,0.0,0.0,1012.8,1011.0,83,3.36,203,6.4,0.25,0.03,20.0,3,21.7,24.5,0.474,0.441
2013-02-26 08:00:00,19.7,82,16.5,0.0,0.0,0.0,1013.2,1011.4,84,3.99,202,7.6,0.42,0.09,103.0,3,21.8,24.3,0.473,0.441
2013-02-26 09:00:00,20.2,74,15.5,0.0,0.0,0.0,1013.8,1012.0,79,4.25,204,8.8,0.61,0.18,268.0,2,22.2,24.2,0.471,0.442
2013-02-26 10:00:00,20.6,68,14.4,0.0,0.0,0.0,1014.0,1012.2,75,4.02,207,8.9,0.79,0.22,308.0,2,22.6,24.1,0.469,0.442
2013-02-26 11:00:00,20.9,63,13.6,0.0,0.0,0.0,1014.2,1012.4,78,3.22,216,8.0,0.92,0.24,330.0,2,22.9,24.1,0.467,0.442
2013-02-26 12:00:00,21.7,60,13.7,0.0,0.0,0.0,1014.0,1012.2,75,2.64,233,6.7,1.03,0.35,510.0,2,23.9,24.1,0.463,0.442
2013-02-26 13:00:00,22.9,58,14.2,0.0,0.0,0.0,1013.6,1011.8,81,3.01,255,6.8,1.18,0.41,591.0,3,24.9,24.1,0.46,0.441
2013-02-26 14:00:00,23.9,54,14.0,0.0,0.0,0.0,1012.8,1011.1,88,3.7,268,7.7,1.36,0.44,625.0,3,25.6,24.2,0.456,0.441
2013-02-26 15:00:00,24.4,51,13.8,0.0,0.0,0.0,1012.1,1010.4,68,4.12,276,7.8,1.49,0.42,564.0,2,25.7,24.3,0.453,0.441
2013-02-26 16:00:00,25.1,48,13.3,0.0,0.0,0.0,1011.5,1009.8,27,4.1,273,8.5,1.67,0.45,619.0,1,26.1,24.4,0.449,0.44
2013-02-26 17:00:00,25.1,47,12.9,0.0,0.0,0.0,1011.4,1009.7,30,3.6,268,8.2,1.7,0.38,522.0,1,25.9,24.5,0.446,0.44
2013-02-26 18:00:00,24.3,52,13.8,0.0,0.0,0.0,1011.7,1010.0,13,2.35,258,7.2,1.46,0.2,272.0,0,25.1,24.6,0.444,0.439
2013-02-26 19:00:00,22.7,61,14.7,0.0,0.0,0.0,1012.4,1010.6,10,2.04,259,4.4,1.09,0.07,71.0,0,23.9,24.5,0.443,0.439
2013-02-26 20:00:00,20.7,75,16.1,0.0,0.0,0.0,1013.3,1011.5,8,1.64,218,3.5,0.61,0.01,0.0,0,22.6,24.4,0.443,0.439
2013-02-26 21:00:00,20.0,76,15.6,0.0,0.0,0.0,1014.1,1012.3,10,1.87,196,3.1,0.56,0.01,0.0,0,22.0,24.3,0.443,0.439
2013-02-26 22:00:00,19.1,77,15.0,0.0,0.0,0.0,1014.8,1013.0,9,2.45,192,3.6,0.51,0.02,0.0,0,21.2,24.2,0.443,0.439
2013-02-26 23:00:00,18.5,78,14.6,0.0,0.0,0.0,1015.0,1013.2,4,2.21,198,3.7,0.47,0.01,0.0,0,20.6,24.0,0.442,0.439
2013-02-27 00:00:00,17.9,79,14.1,0.0,0.0,0.0,1014.8,1013.0,4,1.93,201,3.7,0.44,0.01,0.0,0,20.1,23.8,0.442,0.439
2013-02-27 01:00:00,17.4,79,13.6,0.0,0.0,0.0,1014.7,1012.9,6,1.97,210,3.7,0.42,0.01,0.0,0,19.7,23.6,0.442,0.439
2013-02-27 02:00:00,17.1,78,13.3,0.0,0.0,0.0,1014.6,1012.8,1,1.92,219,3.5,0.42,0.01,0.0,0,19.4,23.4,0.442,0.439
2013-02-27 03:00:00,16.3,81,12.9,0.0,0.0,0.0,1014.6,1012.8,0,2.0,233,3.5,0.36,0.0,0.0,0,18.9,23.1,0.441,0.439
2013-02-27 04:00:00,15.4,87,13.2,0.0,0.0,0.0,1015.0,1013.2,0,2.01,243,3.3,0.23,0.0,0.0,0,18.4,22.9,0.441,0.439
2013-02-27 05:00:00,14.7,88,12.8,0.0,0.0,0.0,1015.2,1013.4,0,1.99,252,3.3,0.19,0.0,0.0,0,17.9,22.7,0.441,0.439
2013-02-27 06:00:00,14.1,90,12.5,0.0,0.0,0.0,1016.1,1014.3,0,1.84,257,3.2,0.16,0.0,0.0,0,17.5,22.4,0.441,0.439
2013-02-27 07:00:00,14.4,91,12.9,0.0,0.0,0.0,1017.4,1015.6,0,2.44,251,3.3,0.15,0.02,34.0,0,17.5,22.2,0.441,0.439
2013-02-27 08:00:00,17.9,74,13.2,0.0,0.0,0.0,1017.6,1015.8,0,2.25,249,4.1,0.53,0.12,226.0,0,19.7,22.1,0.441,0.439
2013-02-27 09:00:00,19.6,65,12.8,0.0,0.0,0.0,1018.3,1016.5,0,2.37,242,5.1,0.81,0.27,463.0,0,21.4,22.1,0.439,0.439
2013-02-27 10:00:00,21.0,56,11.9,0.0,0.0,0.0,1018.3,1016.5,0,2.1,245,5.2,1.1,0.41,681.0,0,23.0,22.2,0.437,0.438
2013-02-27 11:00:00,22.1,52,11.7,0.0,0.0,0.0,1018.3,1016.5,0,2.1,245,5.5,1.28,0.53,856.0,0,24.7,22.4,0.433,0.438
2013-02-27 12:00:00,22.9,49,11.8,0.0,0.0,0.0,1017.7,1015.9,0,1.8,236,5.5,1.42,0.62,971.0,0,26.0,22.6,0.429,0.437
2013-02-27 13:00:00,23.6,48,12.0,0.0,0.0,0.0,1017.3,1015.5,1,1.63,223,5.4,1.51,0.65,1003.0,0,27.0,22.9,0.424,0.436
2013-02-27 14:00:00,24.1,47,12.1,0.0,0.0,0.0,1016.7,1014.9,0,1.36,197,5.1,1.58,0.65,988.0,0,27.7,23.2,0.42,0.435
2013-02-27 15:00:00,24.3,48,12.4,0.0,0.0,0.0,1016.0,1014.3,0,1.32,171,5.0,1.59,0.59,889.0,0,28.0,23.5,0.416,0.435
2013-02-27 16:00:00,23.9,47,12.0,0.0,0.0,0.0,1015.5,1013.8,1,1.66,147,4.7,1.57,0.48,728.0,0,27.6,23.7,0.413,0.434
2013-02-27 17:00:00,23.5,49,12.1,0.0,0.0,0.0,1015.6,1013.8,1,2.33,137,5.1,1.49,0.35,519.0,0,26.7,23.9,0.411,0.433
2013-02-27 18:00:00,22.6,53,12.4,0.0,0.0,0.0,1015.5,1013.7,0,3.04,134,5.6,1.3,0.21,283.0,0,25.4,24.0,0.409,0.433
2013-02-27 19:00:00,21.1,60,13.0,0.0,0.0,0.0,1015.7,1013.9,1,2.62,130,5.6,1.0,0.07,68.0,0,23.7,24.0,0.409,0.433
2013-02-27 20:00:00,19.8,65,13.1,0.0,0.0,0.0,1016.3,1014.5,0,3.04,134,5.6,0.8,0.04,0.0,0,22.3,23.9,0.409,0.433
2013-02-27 21:00:00,19.0,70,13.4,0.0,0.0,0.0,1016.7,1014.9,0,2.76,134,5.3,0.66,0.03,0.0,0,21.3,23.8,0.409,0.433
2013-02-27 22:00:00,18.2,75,13.6,0.0,0.0,0.0,1017.2,1015.4,0,2.22,126,4.4,0.53,0.02,0.0,0,20.5,23.6,0.409,0.433
2013-02-27 23:00:00,17.3,80,13.9,0.0,0.0,0.0,1017.1,1015.3,0,1.79,117,3.5,0.39,0.0,0.0,0,19.9,23.4,0.409,0.432
2013-02-28 00:00:00,16.5,86,14.1,0.0,0.0,0.0,1017.0,1015.2,0,1.8,109,3.1,0.27,0.0,0.0,0,19.3,23.2,0.409,0.432
2013-02-28 01:00:00,15.8,89,14.0,0.0,0.0,0.0,1017.0,1015.2,0,1.84,112,3.1,0.2,0.0,0.0,0,18.7,23.0,0.409,0.432
2013-02-28 02:00:00,15.4,90,13.8,0.0,0.0,0.0,1016.8,1015.0,0,1.88,115,3.2,0.17,0.0,0.0,0,18.3,22.8,0.409,0.432
2013-02-28 03:00:00,14.9,92,13.7,0.0,0.0,0.0,1016.7,1014.9,0,2.02,110,3.2,0.13,0.0,0.0,0,17.9,22.5,0.409,0.432
2013-02-28 04:00:00,14.5,93,13.4,0.0,0.0,0.0,1016.6,1014.8,0,2.02,110,3.7,0.12,0.0,0.0,0,17.5,22.3,0.41,0.432
2013-02-28 05:00:00,14.2,94,13.3,0.0,0.0,0.0,1016.6,1014.8,0,2.25,111,3.4,0.09,0.0,0.0,0,17.2,22.1,0.41,0.432
2013-02-28 06:00:00,13.9,96,13.2,0.0,0.0,0.0,1016.9,1015.1,0,2.1,115,3.4,0.07,0.0,0.0,0,16.9,21.8,0.41,0.432
2013-02-28 07:00:00,14.5,96,13.9,0.0,0.0,0.0,1017.3,1015.5,1,2.1,115,3.4,0.06,0.01,33.0,0,17.0,21.6,0.41,0.432
2013-02-28 08:00:00,19.0,82,15.8,0.0,0.0,0.0,1017.8,1016.0,1,2.0,127,4.4,0.4,0.11,219.0,0,19.5,21.6,0.41,0.432
2013-02-28 09:00:00,21.0,68,14.8,0.0,0.0,0.0,1017.5,1015.7,4,3.02,124,6.4,0.8,0.27,445.0,0,21.4,21.6,0.409,0.431
2013-02-28 10:00:00,22.3,62,14.7,0.0,0.0,0.0,1017.4,1015.6,11,3.41,122,7.5,1.01,0.38,614.0,0,22.9,21.7,0.407,0.431
2013-02-28 11:00:00,23.2,61,15.2,0.0,0.0,0.0,1017.2,1015.4,15,3.3,125,7.7,1.12,0.48,747.0,0,24.2,21.9,0.405,0.43
2013-02-28 12:00:00,24.3,59,15.7,0.0,0.0,0.0,1017.0,1015.2,28,3.28,128,7.6,1.25,0.53,806.0,1,25.4,22.1,0.401,0.43
2013-02-28 13:00:00,25.4,57,16.4,0.0,0.0,0.0,1016.4,1014.7,27,3.26,130,7.0,1.39,0.58,857.0,1,26.6,22.4,0.398,0.429
2013-02-28 14:00:00,26.1,54,16.1,0.0,0.0,0.0,1015.9,1014.2,48,3.18,136,6.1,1.55,0.58,844.0,1,27.5,22.7,0.395,0.428
2013-02-28 15:00:00,26.4,52,15.7,0.0,0.0,0.0,1015.1,1013.4,69,3.14,143,6.2,1.66,0.51,712.0,2,27.6,23.0,0.392,0.427
2013-02-28 16:00:00,25.4,56,15.9,0.0,0.0,0.0,1014.9,1013.2,69,3.55,140,7.4,1.45,0.39,531.0,2,27.1,23.2,0.389,0.427
2013-02-28 17:00:00,24.9,57,15.7,0.0,0.0,0.0,1014.4,1012.7,4,4.31,136,8.3,1.36,0.32,416.0,0,26.3,23.4,0.388,0.426
2013-02-28 18:00:00,23.9,60,15.6,0.0,0.0,0.0,1014.3,1012.6,3,4.31,134,8.7,1.2,0.22,276.0,0,25.3,23.5,0.386,0.426
2013-02-28 19:00:00,22.4,64,15.4,0.0,0.0,0.0,1015.2,1013.4,1,3.91,130,8.0,0.97,0.09,63.0,0,23.9,23.6,0.386,0.426
2013-02-28 20:00:00,21.3,69,15.3,0.0,0.0,0.0,1015.2,1013.4,3,3.8,117,6.8,0.8,0.05,0.0,0,22.8,23.5,0.386,0.426
2013-02-28 21:00:00,20.4,73,15.4,0.0,0.0,0.0,1015.8,1014.0,1,3.79,108,6.4,0.65,0.04,0.0,0,21.9,23.5,0.386,0.426
2013-02-28 22:00:00,19.8,76,15.4,0.0,0.0,0.0,1015.8,1014.0,0,3.55,112,6.3,0.56,0.03,0.0,0,21.3,23.4,0.386,0.425
2013-02-28 23:00:00,19.4,78,15.4,0.0,0.0,0.0,1016.2,1014.4,0,3.58,120,6.3,0.5,0.03,0.0,0,20.8,23.2,0.386,0.425
2013-03-01 00:00:00,19.1,79,15.5,0.0,0.0,0.0,1016.0,1014.2,0,3.55,122,6.2,0.46,0.02,0.0,0,20.4,23.1,0.386,0.425
2013-03-01 01:00:00,18.8,82,15.6,0.0,0.0,0.0,1015.8,1014.0,0,3.36,120,6.1,0.4,0.02,0.0,0,20.1,23.0,0.387,0.425
2013-03-01 02:00:00,18.6,84,15.9,0.0,0.0,0.0,1015.1,1013.3,0,3.09,115,5.7,0.34,0.01,0.0,0,19.8,22.8,0.387,0.425
2013-03-01 03:00:00,18.3,87,16.2,0.0,0.0,0.0,1014.7,1012.9,1,2.75,109,5.2,0.27,0.0,0.0,0,19.6,22.7,0.387,0.425
2013-03-01 04:00:00,17.6,93,16.4,0.0,0.0,0.0,1014.4,1012.6,1,2.5,106,4.7,0.15,0.0,0.0,0,19.3,22.5,0.387,0.425
2013-03-01 05:00:00,17.5,94,16.6,0.0,0.0,0.0,1014.3,1012.5,1,2.12,109,4.0,0.11,0.0,0.0,0,19.2,22.4,0.388,0.425
2013-03-01 06:00:00,17.6,95,16.8,0.0,0.0,0.0,1014.5,1012.7,3,2.06,113,3.5,0.09,0.0,0.0,0,19.1,22.2,0.388,0.424
2013-03-01 07:00:00,18.0,96,17.3,0.0,0.0,0.0,1015.0,1013.2,4,2.62,108,3.8,0.09,0.01,29.0,0,19.3,22.1,0.388,0.424
2013-03-01 08:00:00,20.7,88,18.7,0.0,0.0,0.0,1015.1,1013.3,1,2.51,95,5.1,0.29,0.11,209.0,0,20.9,22.1,0.388,0.424
2013-03-01 09:00:00,23.1,80,19.5,0.0,0.0,0.0,1015.3,1013.5,1,2.7,92,5.8,0.56,0.26,436.0,0,22.9,22.2,0.387,0.424
2013-03-01 10:00:00,25.0,72,19.5,0.0,0.0,0.0,1015.4,1013.7,2,2.51,95,6.0,0.89,0.41,633.0,0,24.8,22.3,0.385,0.423
2013-03-01 11:00:00,26.7,65,19.7,0.0,0.0,0.0,1015.7,1014.0,1,2.38,105,5.9,1.21,0.55,806.0,0,26.7,22.6,0.383,0.423
2013-03-01 12:00:00,28.0,61,19.9,0.0,0.0,0.0,1014.9,1013.2,16,2.45,102,5.8,1.45,0.61,876.0,0,28.2,22.9,0.379,0.422
2013-03-01 13:00:00,29.0,58,20.0,0.0,0.0,0.0,1014.4,1012.7,14,2.53,99,5.9,1.67,0.65,910.0,0,29.3,23.3,0.376,0.421
2013-03-01 14:00:00,29.5,57,20.1,0.0,0.0,0.0,1013.1,1011.4,23,2.73,98,6.3,1.78,0.62,843.0,1,29.8,23.6,0.372,0.42
2013-03-01 15:00:00,29.8,56,20.1,0.0,0.0,0.0,1012.6,1010.9,7,3.44,98,7.1,1.84,0.57,768.0,0,30.0,24.0,0.369,0.42
2013-03-01 16:00:00,29.6,57,20.2,0.0,0.0,0.0,1011.6,1009.9,3,4.33,97,8.1,1.79,0.5,662.0,0,29.8,24.3,0.367,0.419
2013-03-01 17:00:00,28.6,61,20.5,0.0,0.0,0.0,1011.8,1010.1,1,5.04,97,9.0,1.51,0.38,482.0,0,29.0,24.5,0.365,0.418
2013-03-01 18:00:00,27.1,69,20.9,0.0,0.0,0.0,1011.9,1010.2,0,5.3,101,9.6,1.12,0.22,260.0,0,27.9,24.7,0.364,0.418
2013-03-01 19:00:00,25.3,77,21.0,0.0,0.0,0.0,1012.0,1010.3,1,5.18,100,9.8,0.75,0.08,59.0,0,26.5,24.8,0.364,0.418
2013-03-01 20:00:00,24.0,83,21.0,0.0,0.0,0.0,1011.8,1010.1,0,4.87,99,9.4,0.5,0.03,0.0,0,25.3,24.8,0.364,0.418
2013-03-01 21:00:00,23.4,87,21.0,0.0,0.0,0.0,1012.7,1011.0,0,4.44,98,8.6,0.38,0.02,0.0,0,24.5,24.8,0.364,0.418
2013-03-01 22:00:00,23.0,89,21.0,0.0,0.0,0.0,1012.1,1010.4,0,4.22,95,7.9,0.32,0.01,0.0,0,23.9,24.7,0.364,0.417
2013-03-01 23:00:00,22.7,89,20.9,0.0,0.0,0.0,1011.9,1010.1,0,3.81,93,7.5,0.3,0.01,0.0,0,23.5,24.7,0.364,0.417
2013-03-02 00:00:00,22.5,90,20.7,0.0,0.0,0.0,1011.7,1009.9,0,3.51,87,7.0,0.28,0.01,0.0,0,23.2,24.6,0.365,0.417
2013-03-02 01:00:00,22.2,90,20.5,0.0,0.0,0.0,1011.1,1009.3,0,3.18,77,6.3,0.27,0.0,0.0,0,22.9,24.5,0.365,0.417
2013-03-02 02:00:00,22.0,90,20.2,0.0,0.0,0.0,1010.0,1008.2,0,3.13,63,5.5,0.27,0.0,0.0,0,22.6,24.4,0.365,0.417
2013-03-02 03:00:00,21.7,90,19.9,0.0,0.0,0.0,1009.7,1007.9,0,2.58,54,4.8,0.26,0.0,0.0,0,22.3,24.3,0.366,0.417
2013-03-02 04:00:00,21.4,89,19.6,0.0,0.0,0.0,1010.2,1008.4,9,1.86,54,4.5,0.28,0.0,0.0,0,22.1,24.2,0.366,0.417
2013-03-02 05:00:00,21.0,90,19.2,0.0,0.0,0.0,1011.2,1009.4,77,1.91,47,3.1,0.25,0.0,0.0,2,21.7,24.0,0.366,0.417
2013-03-02 06:00:00,20.6,89,18.7,0.0,0.0,0.0,1011.8,1010.0,100,1.97,30,3.1,0.26,0.0,0.0,3,21.4,23.9,0.367,0.416
2013-03-02 07:00:00,20.9,85,18.3,0.0,0.0,0.0,1012.8,1011.0,100,2.7,2,4.0,0.38,0.03,26.0,3,21.3,23.8,0.367,0.416
2013-03-02 08:00:00,23.4,72,18.1,0.0,0.0,0.0,1013.5,1011.8,100,3.04,351,5.8,0.8,0.14,185.0,3,22.6,23.7,0.367,0.416
2013-03-02 09:00:00,25.1,62,17.3,0.0,0.0,0.0,1014.3,1012.6,100,4.18,349,7.1,1.21,0.27,356.0,3,24.1,23.7,0.366,0.416
2013-03-02 10:00:00,26.6,57,17.4,0.0,0.0,0.0,1013.8,1012.1,99,4.65,351,8.5,1.5,0.42,559.0,3,25.6,23.8,0.364,0.415
2013-03-02 11:00:00,28.4,53,17.8,0.0,0.0,0.0,1013.2,1011.5,100,4.93,354,9.0,1.84,0.57,764.0,3,27.2,24.0,0.361,0.415
2013-03-02 12:00:00,30.0,48,17.9,0.0,0.0,0.0,1012.8,1011.1,100,4.81,348,9.7,2.19,0.67,887.0,3,28.7,24.3,0.358,0.414
2013-03-02 13:00:00,31.2,45,17.8,0.0,0.0,0.0,1012.3,1010.6,100,4.74,342,9.9,2.5,0.72,915.0,3,29.7,24.6,0.354,0.413
2013-03-02 14:00:00,32.1,42,17.4,0.0,0.0,0.0,1011.8,1010.1,100,4.37,340,9.8,2.79,0.72,899.0,3,30.4,24.8,0.35,0.412
2013-03-02 15:00:00,32.6,39,17.0,0.0,0.0,0.0,1011.0,1009.3,100,4.18,343,9.2,2.97,0.68,816.0,3,30.8,25.1,0.346,0.411
2013-03-02 16:00:00,32.2,41,17.2,0.0,0.0,0.0,1010.6,1008.9,100,3.83,345,8.0,2.85,0.54,621.0,3,30.5,25.4,0.344,0.41
2013-03-02 17:00:00,31.8,44,18.0,0.0,0.0,0.0,1010.3,1008.6,100,2.65,349,7.2,2.64,0.37,423.0,3,29.9,25.6,0.342,0.41
2013-03-02 18:00:00,30.7,56,20.8,0.0,0.0,0.0,1010.8,1009.1,99,1.91,354,5.0,1.95,0.19,211.0,3,29.0,25.8,0.341,0.409
2013-03-02 19:00:00,29.0,64,21.6,0.0,0.0,0.0,1010.6,1008.9,100,2.55,11,2.1,1.42,0.08,37.0,3,27.7,25.8,0.341,0.409
2013-03-02 20:00:00,27.3,64,20.0,0.0,0.0,0.0,1011.1,1009.4,100,2.41,42,3.0,1.3,0.05,0.0,3,26.5,25.8,0.341,0.409
2013-03-02 21:00:00,25.9,72,20.5,0.0,0.0,0.0,1011.2,1009.5,100,2.2,60,4.4,0.92,0.03,0.0,3,25.7,25.8,0.341,0.409
2013-03-02 22:00:00,25.2,78,21.0,0.0,0.0,0.0,1010.7,1009.0,100,2.2,60,4.8,0.72,0.02,0.0,3,25.2,25.8,0.341,0.409
2013-03-02 23:00:00,24.4,82,21.1,0.0,0.0,0.0,1010.7,1009.0,99,2.2,51,4.1,0.55,0.01,0.0,3,24.7,25.7,0.341,0.409
2013-03-03 00:00:00,23.7,85,21.1,0.0,0.0,0.0,1010.6,1008.9,100,2.08,35,3.4,0.43,0.0,0.0,3,24.2,25.6,0.342,0.408
2013-03-03 01:00:00,23.1,86,20.7,0.0,0.0,0.0,1010.2,1008.5,100,2.15,22,3.6,0.39,0.0,0.0,3,23.8,25.5,0.342,0.408
2013-03-03 02:00:00,22.8,85,20.1,0.0,0.0,0.0,1009.9,1008.2,96,2.01,6,3.8,0.43,0.0,0.0,3,23.5,25.3,0.342,0.408
2013-03-03 03:00:00,22.9,80,19.2,0.0,0.0,0.0,1010.3,1008.6,97,2.31,355,4.9,0.57,0.01,0.0,3,23.2,25.2,0.343,0.408
2013-03-03 04:00:00,22.5,75,17.9,0.0,0.0,0.0,1010.7,1009.0,98,2.96,348,4.7,0.67,0.03,0.0,3,22.9,25.1,0.343,0.408
2013-03-03 05:00:00,22.7,72,17.5,0.0,0.0,0.0,1010.6,1008.9,94,3.64,344,5.9,0.76,0.04,0.0,3,22.7,25.0,0.343,0.408
2013-03-03 06:00:00,23.0,72,17.7,0.0,0.0,0.0,1011.5,1009.8,95,3.28,329,6.2,0.78,0.04,0.0,3,22.7,24.8,0.343,0.408
2013-03-03 07:00:00,23.2,75,18.5,0.0,0.0,0.0,1011.8,1010.1,87,3.12,310,5.8,0.71,0.06,21.0,3,22.9,24.7,0.343,0.408
2013-03-03 08:00:00,24.6,73,19.4,0.0,0.0,0.0,1011.9,1010.2,83,3.33,311,5.6,0.83,0.12,138.0,3,23.7,24.7,0.343,0.407
2013-03-03 09:00:00,25.9,69,19.7,0.0,0.0,0.0,1012.2,1010.5,85,4.39,313,6.9,1.04,0.21,241.0,3,24.9,24.7,0.342,0.407
2013-03-03 10:00:00,27.0,67,20.2,0.0,0.0,0.0,1012.3,1010.6,94,4.61,300,7.6,1.19,0.31,384.0,3,26.1,24.7,0.341,0.407
2013-03-03 11:00:00,28.6,63,20.8,0.0,0.0,0.0,1012.7,1011.0,96,4.4,291,8.7,1.45,0.47,635.0,3,27.8,24.9,0.339,0.406
2013-03-03 12:00:00,29.5,60,21.0,0.0,0.0,0.0,1013.2,1011.5,96,3.91,273,8.9,1.63,0.5,659.0,3,28.8,25.1,0.337,0.405
2013-03-03 13:00:00,30.2,58,21.1,0.0,0.0,0.0,1013.0,1011.3,98,3.34,261,10.5,1.78,0.49,618.0,3,29.4,25.3,0.335,0.405
2013-03-03 14:00:00,29.9,60,21.2,0.0,0.0,0.0,1012.1,1010.4,100,2.6,270,10.9,1.7,0.36,426.0,3,29.3,25.5,0.333,0.404
2013-03-03 15:00:00,28.8,66,21.9,0.2,0.2,0.0,1011.5,1009.8,100,3.01,264,12.4,1.33,0.29,334.0,51,28.8,25.6,0.334,0.404
2013-03-03 16:00:00,27.1,75,22.3,0.2,0.2,0.0,1011.0,1009.3,100,3.4,272,11.3,0.88,0.24,297.0,51,28.4,25.7,0.336,0.404
2013-03-03 17:00:00,27.1,75,22.3,0.2,0.2,0.0,1011.0,1009.3,100,2.89,284,7.2,0.9,0.19,239.0,51,27.9,25.8,0.337,0.403
2013-03-03 18:00:00,26.1,82,22.8,0.9,0.9,0.0,1010.9,1009.2,100,1.35,222,9.9,0.6,0.06,56.0,53,27.0,25.9,0.348,0.403
2013-03-03 19:00:00,25.2,86,22.7,0.5,0.5,0.0,1011.9,1010.2,99,1.61,210,4.6,0.46,0.03,21.0,53,26.2,25.9,0.353,0.403
2013-03-03 20:00:00,24.0,93,22.7,1.3,1.3,0.0,1013.1,1011.4,100,1.65,194,7.3,0.22,0.0,0.0,61,25.6,25.8,0.366,0.403
2013-03-03 21:00:00,23.0,94,22.0,5.7,5.7,0.0,1013.0,1011.2,100,1.8,177,6.4,0.17,0.0,0.0,63,25.0,25.8,0.445,0.403
2013-03-03 22:00:00,21.9,92,20.5,1.8,1.8,0.0,1013.1,1011.3,100,2.06,166,6.9,0.21,0.0,0.0,61,24.3,25.7,0.472,0.403
2013-03-03 23:00:00,20.9,90,19.2,0.3,0.3,0.0,1013.0,1011.2,100,2.7,178,6.3,0.24,0.0,0.0,51,23.7,25.5,0.473,0.404
2013-03-04 00:00:00,20.2,91,18.6,0.6,0.6,0.0,1013.4,1011.6,100,3.61,183,5.6,0.22,0.0,0.0,53,23.1,25.4,0.477,0.405
2013-03-04 01:00:00,19.8,91,18.2,0.9,0.9,0.0,1013.1,1011.3,100,3.4,178,5.2,0.22,0.0,0.0,53,22.7,25.2,0.485,0.406
2013-03-04 02:00:00,19.6,91,18.1,2.7,2.7,0.0,1012.5,1010.7,100,2.11,175,5.7,0.2,0.0,0.0,63,22.5,25.1,0.513,0.408
2013-03-04 03:00:00,19.3,92,18.0,3.2,3.2,0.0,1012.1,1010.3,100,1.17,200,5.8,0.18,0.0,0.0,63,22.2,24.9,0.52,0.417
2013-03-04 04:00:00,19.4,90,17.8,1.7,1.7,0.0,1012.4,1010.6,100,1.96,255,3.2,0.22,0.0,0.0,61,22.0,24.7,0.425,0.456
2013-03-04 05:00:00,19.4,92,18.1,1.3,1.3,0.0,1012.6,1010.8,100,2.3,270,4.7,0.18,0.0,0.0,61,21.9,24.6,0.445,0.456
