time,temperature_2m,relative_humidity_2m,precipitation,rain,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m
2020-01-02T09:00,24.5,67,0.1,0.1,1012.5,66,6.85,157
2020-01-02T10:00,25.1,65,0.0,0.0,1012.9,46,6.77,161
2020-01-02T11:00,25.2,65,0.1,0.1,1013.1,54,7.12,156
2020-01-02T12:00,25.5,65,0.2,0.2,1013.4,55,7.38,153
2020-01-02T13:00,26.1,62,0.2,0.2,1013.3,28,7.74,151
2020-01-02T14:00,26.0,62,0.1,0.1,1012.8,33,8.99,145
2020-01-02T15:00,25.9,62,0.1,0.1,1012.6,25,9.32,145
2020-01-02T16:00,26.1,61,0.0,0.0,1012.4,27,9.16,144
2020-01-02T17:00,25.6,61,0.0,0.0,1012.7,22,9.28,143
2020-01-02T18:00,24.7,63,0.0,0.0,1013.1,31,8.46,141
2020-01-02T19:00,23.6,68,0.0,0.0,1013.6,31,7.71,133
2020-01-02T20:00,22.6,75,0.1,0.1,1014.5,35,6.94,131
2020-01-02T21:00,22.2,75,0.3,0.3,1015.2,29,6.56,128
2020-01-02T22:00,22.3,74,0.2,0.2,1015.4,28,6.0,120
2020-01-02T23:00,22.1,75,0.1,0.1,1015.6,27,6.04,114
2020-01-03T00:00,21.9,76,0.0,0.0,1015.4,19,5.46,118
2020-01-03T01:00,21.5,78,0.0,0.0,1015.1,17,5.33,113
2020-01-03T02:00,21.1,80,0.0,0.0,1015.0,22,4.74,108
2020-01-03T03:00,21.1,80,0.0,0.0,1014.8,25,4.81,111
2020-01-03T04:00,20.9,81,0.0,0.0,1015.0,18,4.88,116
2020-01-03T05:00,20.9,81,0.0,0.0,1015.6,32,5.11,113
2020-01-03T06:00,21.2,79,0.0,0.0,1016.1,39,5.02,113
2020-01-03T07:00,22.0,76,0.1,0.1,1016.7,38,6.07,110
2020-01-03T08:00,23.1,70,0.0,0.0,1017.0,33,6.91,112
2020-01-03T09:00,24.6,59,0.1,0.1,1017.7,33,6.08,117
2020-01-03T10:00,25.8,54,0.0,0.0,1017.8,34,6.28,121
2020-01-03T11:00,26.8,48,0.0,0.0,1017.9,71,6.22,118
2020-01-03T12:00,26.6,49,0.0,0.0,1017.8,69,6.8,123
2020-01-03T13:00,26.7,49,0.2,0.2,1017.6,53,6.74,122
2020-01-03T14:00,26.9,48,0.2,0.2,1017.0,63,7.12,119
2020-01-03T15:00,26.3,51,0.0,0.0,1016.6,55,7.78,118
2020-01-03T16:00,25.7,54,0.1,0.1,1016.1,63,7.87,116
2020-01-03T17:00,25.0,58,0.0,0.0,1015.5,58,7.92,115
2020-01-03T18:00,24.1,64,0.0,0.0,1015.6,47,7.63,112
2020-01-03T19:00,23.2,70,0.0,0.0,1015.6,31,6.86,109
2020-01-03T20:00,22.2,75,0.0,0.0,1016.0,28,6.24,106
2020-01-03T21:00,21.7,80,0.0,0.0,1016.3,13,5.48,111
2020-01-03T22:00,21.4,82,0.0,0.0,1016.6,49,5.56,98
2020-01-03T23:00,21.4,83,0.0,0.0,1016.5,30,5.16,99
2020-01-04T00:00,21.2,83,0.0,0.0,1016.0,16,5.39,101
2020-01-04T01:00,21.0,83,0.0,0.0,1015.5,47,5.34,103
2020-01-04T02:00,21.0,83,0.0,0.0,1015.1,43,5.34,103
2020-01-04T03:00,21.0,84,0.0,0.0,1014.8,26,4.88,105
2020-01-04T04:00,20.9,85,0.0,0.0,1014.5,21,4.83,103
2020-01-04T05:00,20.8,85,0.0,0.0,1014.6,19,4.85,104
2020-01-04T06:00,21.0,85,0.0,0.0,1014.8,24,5.1,106
2020-01-04T07:00,21.9,79,0.0,0.0,1015.2,23,5.32,102
2020-01-04T08:00,23.3,73,0.0,0.0,1015.3,17,5.94,97
2020-01-04T09:00,24.5,65,0.0,0.0,1015.2,25,6.0,88
2020-01-04T10:00,25.6,61,0.1,0.1,1015.0,39,5.8,90
2020-01-04T11:00,26.6,58,0.0,0.0,1014.6,39,5.21,93
2020-01-04T12:00,27.5,55,0.0,0.0,1013.7,33,5.14,97
2020-01-04T13:00,28.0,55,0.2,0.2,1013.1,57,5.22,107
2020-01-04T14:00,28.2,54,0.2,0.2,1012.3,32,5.95,110
2020-01-04T15:00,28.1,52,0.1,0.1,1011.8,24,5.98,111
2020-01-04T16:00,27.1,55,0.1,0.1,1011.1,38,6.6,104
2020-01-04T17:00,26.4,58,0.0,0.0,1010.4,33,7.04,101
2020-01-04T18:00,25.7,58,0.0,0.0,1010.0,15,6.75,97
2020-01-04T19:00,25.0,60,0.0,0.0,1010.1,13,6.44,96
2020-01-04T20:00,23.3,70,0.0,0.0,1010.5,8,6.05,98
2020-01-04T21:00,22.8,73,0.0,0.0,1010.8,5,5.31,93
2020-01-04T22:00,22.1,77,0.0,0.0,1010.8,4,4.77,100
2020-01-04T23:00,21.7,80,0.0,0.0,1010.5,4,4.34,98
2020-01-05T00:00,21.3,83,0.0,0.0,1009.9,3,3.88,102
2020-01-05T01:00,20.9,86,0.0,0.0,1009.2,3,2.75,109
2020-01-05T02:00,20.6,88,0.0,0.0,1008.8,3,2.46,117
2020-01-05T03:00,20.3,91,0.0,0.0,1008.4,3,2.1,115
2020-01-05T04:00,20.1,93,0.0,0.0,1008.2,4,2.06,113
2020-01-05T05:00,19.9,94,0.0,0.0,1008.3,11,1.71,97
2020-01-05T06:00,20.2,93,0.0,0.0,1008.4,15,1.7,93
2020-01-05T07:00,21.4,86,0.0,0.0,1008.8,17,1.32,81
2020-01-05T08:00,23.3,76,0.0,0.0,1009.2,14,0.85,69
2020-01-05T09:00,24.8,66,0.0,0.0,1008.7,8,0.76,23
2020-01-05T10:00,26.5,60,0.0,0.0,1008.5,0,0.41,76
2020-01-05T11:00,28.0,55,0.0,0.0,1008.0,4,0.98,114
2020-01-05T12:00,29.0,52,0.0,0.0,1007.2,30,1.56,140
2020-01-05T13:00,29.4,50,0.1,0.1,1006.9,55,2.42,150
2020-01-05T14:00,29.2,53,0.0,0.0,1006.5,35,3.61,146
2020-01-05T15:00,29.5,51,0.0,0.0,1005.7,47,3.58,144
2020-01-05T16:00,29.5,48,0.0,0.0,1005.0,21,3.76,140
2020-01-05T17:00,29.5,47,0.0,0.0,1004.3,11,4.05,140
2020-01-05T18:00,29.1,48,0.0,0.0,1004.0,8,4.3,108
2020-01-05T19:00,27.3,61,0.0,0.0,1004.0,0,5.4,89
2020-01-05T20:00,25.8,68,0.0,0.0,1004.7,0,4.49,102
2020-01-05T21:00,24.3,76,0.0,0.0,1004.9,0,5.01,93
2020-01-05T22:00,23.5,81,0.0,0.0,1005.2,0,4.41,94
2020-01-05T23:00,23.1,84,0.0,0.0,1005.0,0,4.2,91
2020-01-06T00:00,22.8,86,0.0,0.0,1004.3,0,3.6,88
2020-01-06T01:00,22.4,87,0.0,0.0,1003.9,0,2.61,86
2020-01-06T02:00,22.2,88,0.0,0.0,1003.8,0,2.21,85
2020-01-06T03:00,21.9,89,0.0,0.0,1003.8,0,1.84,77
2020-01-06T04:00,21.4,92,0.0,0.0,1004.2,0,1.48,62
2020-01-06T05:00,21.5,91,0.0,0.0,1004.8,18,1.63,43
2020-01-06T06:00,22.7,81,0.0,0.0,1005.3,4,2.31,18
2020-01-06T07:00,24.9,68,0.0,0.0,1005.5,10,3.42,7
2020-01-06T08:00,26.9,61,0.0,0.0,1005.6,25,3.61,346
2020-01-06T09:00,28.8,54,0.0,0.0,1005.4,23,3.1,339
2020-01-06T10:00,30.5,50,0.0,0.0,1005.3,42,3.42,322
2020-01-06T11:00,32.3,46,0.0,0.0,1005.0,31,4.05,327
2020-01-06T12:00,33.9,40,0.0,0.0,1004.2,34,4.83,310
2020-01-06T13:00,34.3,38,0.0,0.0,1003.3,44,4.91,303
2020-01-06T14:00,35.2,34,0.0,0.0,1002.7,30,4.24,304
2020-01-06T15:00,35.3,33,0.0,0.0,1002.3,30,4.42,308
2020-01-06T16:00,35.2,31,0.0,0.0,1002.0,41,4.28,307
2020-01-06T17:00,34.7,32,0.0,0.0,1001.8,36,3.86,307
2020-01-06T18:00,34.6,34,0.0,0.0,1002.1,39,2.98,284
2020-01-06T19:00,27.2,66,0.0,0.0,1003.6,64,6.51,169
2020-01-06T20:00,26.2,68,0.0,0.0,1004.4,35,2.02,160
2020-01-06T21:00,27.3,64,0.0,0.0,1004.8,50,4.67,190
2020-01-06T22:00,26.5,72,0.0,0.0,1005.2,72,3.9,179
2020-01-06T23:00,25.8,78,0.0,0.0,1005.3,36,3.13,173
2020-01-07T00:00,25.2,77,0.0,0.0,1005.1,47,2.52,173
2020-01-07T01:00,24.4,77,0.0,0.0,1005.3,92,1.04,253
2020-01-07T02:00,24.4,76,0.0,0.0,1005.1,75,1.58,288
2020-01-07T03:00,23.8,79,0.0,0.0,1004.5,25,1.22,261
2020-01-07T04:00,23.7,79,0.0,0.0,1005.1,10,1.58,235
2020-01-07T05:00,23.0,83,0.0,0.0,1006.1,18,1.22,215
2020-01-07T06:00,23.3,84,0.0,0.0,1006.4,13,0.72,214
2020-01-07T07:00,24.7,76,0.0,0.0,1007.0,71,1.2,228
2020-01-07T08:00,26.2,69,0.0,0.0,1007.4,11,1.36,253
2020-01-07T09:00,27.3,67,0.0,0.0,1007.8,95,1.88,205
2020-01-07T10:00,28.5,63,0.0,0.0,1008.2,100,2.11,185
2020-01-07T11:00,28.8,60,0.0,0.0,1008.2,100,2.25,159
2020-01-07T12:00,28.9,54,0.2,0.2,1008.1,100,2.94,125
2020-01-07T13:00,28.4,51,0.3,0.3,1008.1,100,3.0,92
2020-01-07T14:00,28.2,49,0.1,0.1,1007.7,19,4.61,103
2020-01-07T15:00,28.6,48,0.0,0.0,1007.7,8,5.94,134
2020-01-07T16:00,29.3,45,0.0,0.0,1007.1,0,5.83,149
2020-01-07T17:00,28.4,40,0.0,0.0,1007.1,3,6.86,137
2020-01-07T18:00,27.8,35,0.0,0.0,1007.3,6,6.35,152
2020-01-07T19:00,26.0,65,0.0,0.0,1007.7,14,6.37,132
2020-01-07T20:00,25.1,68,0.0,0.0,1008.6,5,5.32,131
2020-01-07T21:00,24.3,65,0.0,0.0,1010.2,5,5.24,119
2020-01-07T22:00,23.7,68,0.0,0.0,1010.5,23,4.81,107
2020-01-07T23:00,23.0,73,0.0,0.0,1010.6,3,4.27,111
2020-01-08T00:00,22.5,78,0.0,0.0,1010.6,7,4.08,121
2020-01-08T01:00,22.2,81,0.0,0.0,1010.7,7,4.38,125
2020-01-08T02:00,22.1,82,0.0,0.0,1010.5,11,4.22,121
2020-01-08T03:00,22.0,83,0.0,0.0,1010.4,16,4.12,119
2020-01-08T04:00,21.9,83,0.0,0.0,1010.2,18,3.98,118
2020-01-08T05:00,21.8,84,0.0,0.0,1010.3,31,4.02,117
2020-01-08T06:00,21.9,83,0.0,0.0,1010.8,56,4.02,117
2020-01-08T07:00,23.2,76,0.0,0.0,1011.3,77,4.78,110
2020-01-08T08:00,24.5,70,0.0,0.0,1011.5,65,4.96,99
2020-01-08T09:00,26.2,59,0.0,0.0,1012.1,100,4.81,102
2020-01-08T10:00,27.6,53,0.0,0.0,1011.7,82,4.95,98
2020-01-08T11:00,29.2,47,0.0,0.0,1011.7,94,4.75,98
2020-01-08T12:00,30.7,44,0.0,0.0,1011.1,94,4.46,106
2020-01-08T13:00,31.2,42,0.0,0.0,1010.4,85,4.02,125
2020-01-08T14:00,31.4,41,0.0,0.0,1010.1,22,5.04,141
2020-01-08T15:00,30.9,43,0.0,0.0,1009.3,42,5.94,136
2020-01-08T16:00,30.7,43,0.0,0.0,1008.4,19,6.26,117
2020-01-08T17:00,29.6,48,0.0,0.0,1008.1,1,6.39,110
2020-01-08T18:00,28.1,53,0.0,0.0,1008.3,1,6.3,100
2020-01-08T19:00,26.4,61,0.0,0.0,1008.5,0,6.24,102
2020-01-08T20:00,25.0,66,0.0,0.0,1009.0,0,6.0,101
2020-01-08T21:00,24.3,70,0.0,0.0,1009.0,0,4.65,115
2020-01-08T22:00,23.5,77,0.0,0.0,1009.2,0,4.29,118
2020-01-08T23:00,23.1,81,0.0,0.0,1009.2,0,3.73,110
2020-01-09T00:00,22.8,83,0.0,0.0,1009.1,0,3.1,105
2020-01-09T01:00,22.5,86,0.0,0.0,1008.8,1,2.14,101
2020-01-09T02:00,22.1,88,0.0,0.0,1008.6,1,1.6,94
2020-01-09T03:00,21.7,91,0.0,0.0,1008.2,0,1.3,113
2020-01-09T04:00,21.2,94,0.0,0.0,1008.2,0,1.53,122
2020-01-09T05:00,21.1,94,0.0,0.0,1008.9,0,1.63,133
2020-01-09T06:00,22.0,92,0.0,0.0,1009.4,0,0.92,139
2020-01-09T07:00,24.1,81,0.0,0.0,1009.9,0,0.81,120
2020-01-09T08:00,26.1,72,0.0,0.0,1010.1,0,0.78,40
2020-01-09T09:00,28.4,63,0.0,0.0,1009.4,0,1.52,337
2020-01-09T10:00,30.7,56,0.0,0.0,1009.4,0,1.72,324
2020-01-09T11:00,32.9,49,0.0,0.0,1009.4,0,1.7,320
2020-01-09T12:00,34.8,43,0.0,0.0,1009.0,12,1.3,293
2020-01-09T13:00,36.1,36,0.0,0.0,1008.6,39,1.4,266
2020-01-09T14:00,36.3,35,0.0,0.0,1008.1,30,1.22,261
2020-01-09T15:00,36.6,34,0.0,0.0,1007.5,22,0.73,196
2020-01-09T16:00,36.4,35,0.0,0.0,1006.5,27,1.75,114
2020-01-09T17:00,35.7,38,0.0,0.0,1005.9,37,3.96,111
2020-01-09T18:00,34.2,43,0.0,0.0,1006.4,62,4.98,128
2020-01-09T19:00,32.5,51,0.0,0.0,1007.2,89,4.74,108
2020-01-09T20:00,31.1,60,0.0,0.0,1007.9,97,4.6,91
2020-01-09T21:00,28.2,74,0.0,0.0,1009.0,98,3.42,165
2020-01-09T22:00,28.3,72,0.0,0.0,1008.9,94,2.47,122
2020-01-09T23:00,27.4,75,0.0,0.0,1008.7,84,1.77,106
2020-01-10T00:00,26.3,82,0.0,0.0,1008.3,59,1.22,55
2020-01-10T01:00,25.8,85,0.0,0.0,1008.2,90,1.41,45
2020-01-10T02:00,25.9,88,0.0,0.0,1008.2,40,0.22,153
2020-01-10T03:00,25.3,91,0.0,0.0,1007.4,32,0.5,180
2020-01-10T04:00,25.4,89,0.0,0.0,1007.6,27,1.43,205
2020-01-10T05:00,25.0,88,0.0,0.0,1008.5,61,2.69,195
2020-01-10T06:00,24.9,89,0.0,0.0,1008.8,44,2.04,169
2020-01-10T07:00,25.7,87,0.0,0.0,1009.5,31,1.26,198
2020-01-10T08:00,27.4,79,0.2,0.2,1009.7,37,0.32,198
2020-01-10T09:00,29.4,61,1.0,1.0,1009.4,100,0.22,207
2020-01-10T10:00,31.6,55,0.0,0.0,1009.1,56,1.04,343
2020-01-10T11:00,33.3,51,0.0,0.0,1008.2,70,1.97,336
2020-01-10T12:00,35.1,48,0.0,0.0,1007.5,91,2.48,310
2020-01-10T13:00,34.8,50,0.0,0.0,1006.5,60,4.04,318
2020-01-10T14:00,33.8,54,0.3,0.3,1006.3,52,3.77,302
2020-01-10T15:00,35.0,48,0.0,0.0,1006.1,92,1.5,307
2020-01-10T16:00,32.8,58,0.2,0.2,1006.5,100,3.81,194
2020-01-10T17:00,29.3,76,2.7,2.7,1007.5,100,3.98,192
2020-01-10T18:00,25.6,93,10.9,10.9,1008.2,100,3.89,136
2020-01-10T19:00,25.7,95,0.9,0.9,1008.0,100,1.17,70
2020-01-10T20:00,26.0,95,1.3,1.3,1008.9,100,0.78,50
2020-01-10T21:00,24.1,92,0.8,0.8,1009.9,100,2.97,138
2020-01-10T22:00,23.9,95,3.0,3.0,1009.7,100,2.24,117
2020-01-10T23:00,23.7,94,1.5,1.5,1008.7,100,3.81,67
2020-01-11T00:00,23.2,92,0.9,0.9,1007.5,100,2.57,77
2020-01-11T01:00,23.5,87,0.2,0.2,1007.9,100,3.0,178
2020-01-11T02:00,23.4,89,0.1,0.1,1007.8,100,3.96,170
2020-01-11T03:00,23.5,91,0.0,0.0,1007.2,100,3.91,176
2020-01-11T04:00,23.7,91,0.0,0.0,1007.1,99,3.34,171
2020-01-11T05:00,23.4,91,0.0,0.0,1007.3,97,2.83,172
2020-01-11T06:00,23.5,90,0.0,0.0,1007.9,94,2.7,180
2020-01-11T07:00,24.2,89,0.0,0.0,1009.0,93,3.71,185
2020-01-11T08:00,25.3,83,0.0,0.0,1009.6,49,4.63,174
2020-01-11T09:00,25.7,83,0.2,0.2,1010.9,100,2.38,165
2020-01-11T10:00,24.7,91,2.2,2.2,1011.6,100,3.23,164
2020-01-11T11:00,25.6,86,0.5,0.5,1011.6,95,3.98,155
2020-01-11T12:00,26.5,78,0.1,0.1,1011.3,92,4.75,158
2020-01-11T13:00,27.1,76,0.0,0.0,1010.8,99,4.61,153
2020-01-11T14:00,28.1,70,0.0,0.0,1010.4,96,4.25,150
2020-01-11T15:00,28.1,69,0.0,0.0,1010.1,93,4.43,155
2020-01-11T16:00,27.9,71,0.0,0.0,1009.5,93,4.7,153
2020-01-11T17:00,27.3,75,0.0,0.0,1009.4,91,5.01,151
2020-01-11T18:00,26.9,77,0.0,0.0,1009.7,90,5.49,147
2020-01-11T19:00,26.3,78,0.0,0.0,1010.2,94,5.06,142
2020-01-11T20:00,25.7,80,0.0,0.0,1010.8,92,4.55,130
2020-01-11T21:00,25.3,82,0.0,0.0,1012.0,87,4.5,127
2020-01-11T22:00,24.8,85,0.1,0.1,1012.4,98,3.58,126
2020-01-11T23:00,24.6,87,0.0,0.0,1012.8,98,3.11,123
2020-01-12T00:00,24.1,89,0.0,0.0,1012.8,86,2.58,126
2020-01-12T01:00,23.8,91,0.0,0.0,1012.9,50,2.06,129
2020-01-12T02:00,23.4,93,0.0,0.0,1012.6,78,1.89,122
2020-01-12T03:00,23.0,94,0.0,0.0,1012.7,81,1.7,130
2020-01-12T04:00,22.9,94,0.0,0.0,1012.7,78,1.78,128
2020-01-12T05:00,22.7,95,0.0,0.0,1012.9,46,1.52,113
2020-01-12T06:00,22.8,95,0.0,0.0,1013.4,81,1.46,106
2020-01-12T07:00,24.0,89,0.0,0.0,1014.2,69,2.5,106
2020-01-12T08:00,25.0,83,0.0,0.0,1014.8,66,2.55,116
2020-01-12T09:00,25.7,77,0.0,0.0,1014.6,83,1.0,90
2020-01-12T10:00,26.9,72,0.0,0.0,1015.1,70,1.25,151
2020-01-12T11:00,27.9,64,0.0,0.0,1015.2,81,1.62,158
2020-01-12T12:00,28.7,54,0.0,0.0,1015.2,43,2.28,157
2020-01-12T13:00,29.4,45,0.0,0.0,1015.3,60,3.18,156
2020-01-12T14:00,29.9,38,0.0,0.0,1014.7,75,4.03,150
2020-01-12T15:00,29.8,35,0.0,0.0,1014.4,0,4.85,148
2020-01-12T16:00,29.2,36,0.0,0.0,1013.8,19,5.2,142
2020-01-12T17:00,28.5,45,0.0,0.0,1013.2,99,5.0,143
2020-01-12T18:00,27.8,57,0.0,0.0,1013.2,47,4.16,145
2020-01-12T19:00,26.6,65,0.0,0.0,1013.5,0,3.64,143
2020-01-12T20:00,25.6,71,0.0,0.0,1014.4,62,3.86,127
2020-01-12T21:00,25.3,74,0.0,0.0,1016.0,91,2.88,124
2020-01-12T22:00,24.8,73,0.0,0.0,1016.6,95,2.96,102
2020-01-12T23:00,24.0,65,0.0,0.0,1016.6,0,3.18,103
2020-01-13T00:00,23.2,65,0.0,0.0,1016.5,78,2.92,112
2020-01-13T01:00,22.6,72,0.0,0.0,1016.1,68,2.75,123
2020-01-13T02:00,22.2,78,0.0,0.0,1015.5,84,2.62,130
2020-01-13T03:00,22.0,83,0.0,0.0,1015.2,82,2.55,135
2020-01-13T04:00,21.8,87,0.0,0.0,1015.4,67,2.42,142
2020-01-13T05:00,21.9,89,0.0,0.0,1015.6,73,2.42,142
2020-01-13T06:00,22.1,90,0.0,0.0,1016.3,72,2.5,143
2020-01-13T07:00,23.8,84,0.0,0.0,1016.8,7,3.06,128
2020-01-13T08:00,24.9,77,0.0,0.0,1017.1,76,3.72,121
2020-01-13T09:00,25.7,70,0.0,0.0,1017.6,87,2.83,132
2020-01-13T10:00,26.7,65,0.0,0.0,1017.5,55,3.19,139
2020-01-13T11:00,27.3,63,0.0,0.0,1017.0,96,3.74,146
2020-01-13T12:00,27.6,62,0.0,0.0,1016.7,99,4.19,147
2020-01-13T13:00,28.0,60,0.0,0.0,1016.4,91,5.11,149
2020-01-13T14:00,27.7,60,0.0,0.0,1016.3,87,6.22,156
2020-01-13T15:00,27.7,59,0.0,0.0,1015.8,0,6.85,151
2020-01-13T16:00,27.5,58,0.0,0.0,1015.0,0,7.18,145
2020-01-13T17:00,27.2,61,0.0,0.0,1014.6,1,6.93,135
2020-01-13T18:00,25.8,65,0.0,0.0,1014.4,1,6.8,123
2020-01-13T19:00,24.6,67,0.0,0.0,1014.7,0,5.99,116
2020-01-13T20:00,23.6,69,0.0,0.0,1015.6,0,5.58,105
2020-01-13T21:00,22.7,73,0.0,0.0,1016.1,0,5.57,108
2020-01-13T22:00,22.2,75,0.0,0.0,1016.7,0,4.59,106
2020-01-13T23:00,21.9,78,0.0,0.0,1016.4,0,4.27,106
2020-01-14T00:00,21.8,80,0.0,0.0,1015.7,1,4.3,108
2020-01-14T01:00,21.6,83,0.0,0.0,1015.3,1,4.02,109
2020-01-14T02:00,21.4,85,0.0,0.0,1014.9,16,3.72,114
2020-01-14T03:00,21.1,87,0.0,0.0,1014.3,0,3.18,114
2020-01-14T04:00,21.0,89,0.0,0.0,1013.9,0,3.07,109
2020-01-14T05:00,20.9,91,0.0,0.0,1013.9,0,2.69,105
2020-01-14T06:00,21.0,92,0.0,0.0,1014.3,0,2.42,97
2020-01-14T07:00,22.3,86,0.0,0.0,1014.2,0,2.94,80
2020-01-14T08:00,24.1,78,0.0,0.0,1014.6,0,2.25,69
2020-01-14T09:00,25.8,67,0.0,0.0,1013.6,0,2.44,71
2020-01-14T10:00,27.4,59,0.0,0.0,1013.4,0,2.28,75
2020-01-14T11:00,29.0,54,0.0,0.0,1013.1,0,1.9,72
2020-01-14T12:00,30.2,52,0.0,0.0,1012.6,0,1.4,86
2020-01-14T13:00,31.3,51,0.0,0.0,1012.0,0,1.68,107
2020-01-14T14:00,32.1,49,0.0,0.0,1010.8,0,2.39,123
2020-01-14T15:00,32.7,48,0.0,0.0,1010.5,0,2.51,157
2020-01-14T16:00,32.9,49,0.0,0.0,1009.4,0,2.69,158
2020-01-14T17:00,32.6,51,0.0,0.0,1008.6,4,3.64,111
2020-01-14T18:00,30.5,60,0.0,0.0,1008.7,9,5.42,95
2020-01-14T19:00,28.5,66,0.0,0.0,1008.8,34,4.84,97
2020-01-14T20:00,26.9,71,0.0,0.0,1009.3,38,4.2,102
2020-01-14T21:00,25.6,76,0.0,0.0,1009.3,54,3.61,95
2020-01-14T22:00,25.2,79,0.0,0.0,1009.6,89,2.45,102
2020-01-14T23:00,24.9,82,0.0,0.0,1009.3,91,2.26,103
2020-01-15T00:00,24.5,85,0.0,0.0,1009.2,78,1.12,63
2020-01-15T01:00,25.0,82,0.0,0.0,1008.8,51,0.73,106
2020-01-15T02:00,23.9,89,0.0,0.0,1008.5,52,1.6,86
2020-01-15T03:00,23.8,92,0.0,0.0,1008.2,33,1.55,75
2020-01-15T04:00,24.3,86,0.0,0.0,1007.7,20,1.58,18
2020-01-15T05:00,25.0,70,0.0,0.0,1007.6,10,3.4,346
2020-01-15T06:00,25.0,64,0.0,0.0,1007.9,7,3.67,343
2020-01-15T07:00,26.3,62,0.0,0.0,1008.3,30,4.12,346
2020-01-15T08:00,28.1,58,0.0,0.0,1009.0,36,4.03,346
2020-01-15T09:00,29.5,56,0.0,0.0,1007.8,50,4.18,343
2020-01-15T10:00,31.5,52,0.0,0.0,1007.8,26,3.94,333
2020-01-15T11:00,33.1,49,0.0,0.0,1007.7,53,4.43,332
2020-01-15T12:00,32.4,53,0.0,0.0,1007.6,100,3.55,338
2020-01-15T13:00,33.9,49,0.0,0.0,1006.7,100,3.61,355
2020-01-15T14:00,33.7,51,0.5,0.5,1005.3,100,5.15,336
2020-01-15T15:00,33.6,52,0.1,0.1,1004.7,100,2.6,344
2020-01-15T16:00,33.2,54,0.2,0.2,1004.4,100,4.46,316
2020-01-15T17:00,31.6,63,0.1,0.1,1004.7,100,4.41,327
2020-01-15T18:00,29.8,78,1.2,1.2,1005.0,100,2.2,309
2020-01-15T19:00,29.5,81,0.0,0.0,1005.5,100,1.42,309
2020-01-15T20:00,28.3,84,2.2,2.2,1006.6,100,3.91,310
2020-01-15T21:00,25.4,93,3.6,3.6,1006.7,100,3.42,308
2020-01-15T22:00,25.2,96,2.1,2.1,1007.3,100,3.88,325
2020-01-15T23:00,25.1,96,1.2,1.2,1007.5,100,3.39,315
2020-01-16T00:00,25.1,96,1.9,1.9,1007.4,100,2.56,301
2020-01-16T01:00,25.0,97,2.4,2.4,1008.1,100,3.0,272
2020-01-16T02:00,24.8,96,2.1,2.1,1008.2,100,3.05,212
2020-01-16T03:00,23.1,81,2.3,2.3,1008.3,100,5.76,197
2020-01-16T04:00,21.6,91,7.7,7.7,1008.8,100,3.2,200
