time,temperature_2m,relative_humidity_2m,precipitation,rain,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m
2022-01-04T02:00,26.5,81,0.0,0.0,1005.9,100,1.24,14
2022-01-04T03:00,26.5,72,0.0,0.0,1005.8,100,1.87,344
2022-01-04T04:00,26.3,68,0.0,0.0,1005.7,100,1.99,342
2022-01-04T05:00,26.0,69,0.0,0.0,1006.0,100,2.0,360
2022-01-04T06:00,25.7,71,0.0,0.0,1006.5,100,1.82,351
2022-01-04T07:00,25.6,72,0.1,0.1,1007.1,100,2.1,360
2022-01-04T08:00,25.2,76,0.7,0.7,1007.7,100,1.92,9
2022-01-04T09:00,25.6,80,1.1,1.1,1007.5,100,1.84,283
2022-01-04T10:00,25.7,80,0.3,0.3,1007.7,100,2.11,301
2022-01-04T11:00,26.5,79,0.1,0.1,1007.6,100,2.3,326
2022-01-04T12:00,29.0,63,0.0,0.0,1006.8,89,3.56,322
2022-01-04T13:00,30.7,51,0.0,0.0,1005.5,77,3.04,316
2022-01-04T14:00,31.5,46,0.0,0.0,1004.3,26,2.25,328
2022-01-04T15:00,32.1,43,0.0,0.0,1003.6,98,1.21,336
2022-01-04T16:00,32.1,42,0.0,0.0,1002.9,45,0.54,68
2022-01-04T17:00,32.1,42,0.0,0.0,1002.6,94,1.71,111
2022-01-04T18:00,30.8,44,0.0,0.0,1002.9,100,4.59,101
2022-01-04T19:00,28.0,63,0.0,0.0,1003.5,35,5.71,87
2022-01-04T20:00,27.4,66,0.0,0.0,1003.5,97,4.41,86
2022-01-04T21:00,26.4,76,0.0,0.0,1004.4,97,1.14,52
2022-01-04T22:00,25.9,81,0.0,0.0,1004.6,100,1.22,35
2022-01-04T23:00,25.7,84,0.0,0.0,1004.7,100,0.5,323
2022-01-05T00:00,25.2,86,0.0,0.0,1004.4,100,1.6,274
2022-01-05T01:00,24.7,86,0.1,0.1,1003.8,95,2.85,252
2022-01-05T02:00,23.7,86,0.1,0.1,1003.2,77,2.83,222
2022-01-05T03:00,23.1,87,0.0,0.0,1003.1,93,3.04,197
2022-01-05T04:00,23.1,86,0.0,0.0,1003.2,100,3.03,188
2022-01-05T05:00,22.9,84,0.0,0.0,1003.5,100,3.96,190
2022-01-05T06:00,23.1,82,0.5,0.5,1004.1,97,2.4,180
2022-01-05T07:00,22.8,87,2.2,2.2,1005.2,100,1.75,329
2022-01-05T08:00,22.5,96,2.8,2.8,1005.9,100,1.93,291
2022-01-05T09:00,25.6,78,0.4,0.4,1006.5,100,3.62,219
2022-01-05T10:00,24.1,81,7.9,7.9,1007.2,98,4.55,199
2022-01-05T11:00,24.9,85,1.2,1.2,1007.5,100,4.24,199
2022-01-05T12:00,26.3,73,0.3,0.3,1007.2,100,5.3,179
2022-01-05T13:00,24.2,81,6.5,6.5,1007.3,95,6.67,167
2022-01-05T14:00,23.6,84,0.9,0.9,1007.6,98,8.61,171
2022-01-05T15:00,24.2,81,1.0,1.0,1007.8,81,9.4,171
2022-01-05T16:00,24.6,75,0.1,0.1,1007.9,100,9.93,171
2022-01-05T17:00,23.4,77,0.1,0.1,1008.4,100,9.44,170
2022-01-05T18:00,22.7,81,0.3,0.3,1008.9,100,8.22,170
2022-01-05T19:00,22.5,81,0.1,0.1,1009.5,70,7.88,172
2022-01-05T20:00,21.6,85,0.2,0.2,1010.1,50,7.07,172
2022-01-05T21:00,21.7,82,0.4,0.4,1011.5,46,6.36,172
2022-01-05T22:00,21.6,83,0.2,0.2,1012.1,21,6.83,162
2022-01-05T23:00,21.4,83,0.3,0.3,1012.5,23,6.33,159
2022-01-06T00:00,21.3,80,0.2,0.2,1012.5,54,5.66,159
2022-01-06T01:00,21.7,69,0.1,0.1,1012.1,100,5.74,157
2022-01-06T02:00,22.0,63,0.0,0.0,1011.7,100,5.77,152
2022-01-06T03:00,21.9,63,0.0,0.0,1011.4,99,5.71,147
2022-01-06T04:00,21.7,63,0.0,0.0,1011.3,100,5.46,145
2022-01-06T05:00,21.4,63,0.0,0.0,1011.7,71,4.8,144
2022-01-06T06:00,21.3,64,0.0,0.0,1012.2,95,4.12,141
2022-01-06T07:00,22.0,64,0.0,0.0,1013.0,99,4.04,138
2022-01-06T08:00,22.8,60,0.0,0.0,1013.9,100,5.03,131
2022-01-06T09:00,24.2,52,0.0,0.0,1014.9,100,4.83,140
2022-01-06T10:00,24.5,54,0.0,0.0,1015.4,80,6.0,143
2022-01-06T11:00,24.7,53,0.0,0.0,1015.6,33,5.49,147
2022-01-06T12:00,25.2,52,0.0,0.0,1015.2,43,5.52,145
2022-01-06T13:00,25.4,49,0.0,0.0,1014.8,8,5.66,144
2022-01-06T14:00,25.3,54,0.0,0.0,1014.8,56,6.1,139
2022-01-06T15:00,25.0,54,0.0,0.0,1014.4,79,6.01,137
2022-01-06T16:00,24.9,57,0.0,0.0,1014.0,54,7.29,133
2022-01-06T17:00,24.6,56,0.0,0.0,1013.6,23,6.58,136
2022-01-06T18:00,24.0,56,0.0,0.0,1013.6,20,6.87,132
2022-01-06T19:00,22.9,60,0.0,0.0,1014.1,34,6.23,120
2022-01-06T20:00,22.2,62,0.0,0.0,1014.6,29,4.98,112
2022-01-06T21:00,21.7,61,0.0,0.0,1015.7,7,5.46,104
2022-01-06T22:00,21.5,64,0.0,0.0,1015.9,78,4.88,101
2022-01-06T23:00,20.7,69,0.0,0.0,1015.9,20,3.86,100
2022-01-07T00:00,20.3,71,0.0,0.0,1015.5,2,4.28,101
2022-01-07T01:00,19.9,73,0.0,0.0,1015.3,13,3.79,102
2022-01-07T02:00,19.5,75,0.0,0.0,1014.6,13,2.94,108
2022-01-07T03:00,19.3,77,0.0,0.0,1014.2,25,2.66,110
2022-01-07T04:00,19.2,77,0.0,0.0,1014.1,3,2.94,108
2022-01-07T05:00,18.8,78,0.0,0.0,1014.2,3,2.56,111
2022-01-07T06:00,18.9,79,0.0,0.0,1014.8,3,2.28,105
2022-01-07T07:00,20.6,72,0.0,0.0,1015.5,3,3.42,105
2022-01-07T08:00,22.0,65,0.0,0.0,1016.1,0,4.88,101
2022-01-07T09:00,23.5,59,0.0,0.0,1016.6,41,5.14,97
2022-01-07T10:00,24.5,57,0.1,0.1,1016.7,64,5.16,99
2022-01-07T11:00,24.7,57,0.1,0.1,1016.7,65,5.39,105
2022-01-07T12:00,25.7,54,0.0,0.0,1016.3,70,5.61,112
2022-01-07T13:00,25.7,54,0.0,0.0,1015.8,100,6.09,113
2022-01-07T14:00,26.0,52,0.0,0.0,1015.3,100,5.82,114
2022-01-07T15:00,25.8,51,0.0,0.0,1014.7,55,6.96,111
2022-01-07T16:00,25.7,52,0.0,0.0,1014.4,100,6.58,110
2022-01-07T17:00,25.4,51,0.0,0.0,1014.0,32,7.13,112
2022-01-07T18:00,24.3,54,0.0,0.0,1014.2,11,7.12,110
2022-01-07T19:00,23.3,57,0.0,0.0,1014.5,15,6.39,110
2022-01-07T20:00,22.1,61,0.0,0.0,1014.9,9,5.98,108
2022-01-07T21:00,21.5,70,0.0,0.0,1015.7,5,5.87,104
2022-01-07T22:00,21.3,68,0.0,0.0,1016.2,9,5.75,103
2022-01-07T23:00,20.9,67,0.0,0.0,1016.2,2,5.18,100
2022-01-08T00:00,20.5,68,0.0,0.0,1015.9,0,4.67,100
2022-01-08T01:00,20.1,72,0.0,0.0,1015.5,1,4.26,99
2022-01-08T02:00,19.8,74,0.0,0.0,1014.9,2,3.76,107
2022-01-08T03:00,19.7,74,0.0,0.0,1014.6,0,3.89,108
2022-01-08T04:00,19.6,76,0.0,0.0,1014.5,0,3.83,105
2022-01-08T05:00,19.5,78,0.0,0.0,1014.9,0,3.96,111
2022-01-08T06:00,19.5,79,0.0,0.0,1015.6,0,4.08,107
2022-01-08T07:00,20.8,75,0.0,0.0,1016.3,0,4.22,104
2022-01-08T08:00,22.3,68,0.0,0.0,1016.6,0,5.11,93
2022-01-08T09:00,24.0,61,0.0,0.0,1017.2,22,5.41,78
2022-01-08T10:00,25.7,53,0.0,0.0,1017.1,39,5.82,78
2022-01-08T11:00,26.6,49,0.0,0.0,1017.0,57,5.32,85
2022-01-08T12:00,27.7,45,0.0,0.0,1016.3,34,4.7,91
2022-01-08T13:00,28.0,43,0.0,0.0,1015.7,100,5.89,105
2022-01-08T14:00,27.3,49,0.0,0.0,1015.4,18,6.82,104
2022-01-08T15:00,27.4,47,0.0,0.0,1015.0,100,7.24,101
2022-01-08T16:00,27.1,49,0.0,0.0,1014.5,44,7.82,94
2022-01-08T17:00,25.9,52,0.0,0.0,1014.4,11,7.9,91
2022-01-08T18:00,24.9,55,0.0,0.0,1014.4,59,8.08,98
2022-01-08T19:00,23.6,59,0.0,0.0,1014.5,18,7.51,100
2022-01-08T20:00,22.5,62,0.0,0.0,1014.6,10,7.2,100
2022-01-08T21:00,21.8,67,0.0,0.0,1015.6,0,6.61,93
2022-01-08T22:00,21.5,68,0.0,0.0,1016.4,0,6.2,92
2022-01-08T23:00,21.1,72,0.0,0.0,1016.6,0,6.4,91
2022-01-09T00:00,20.9,74,0.0,0.0,1016.6,1,6.3,91
2022-01-09T01:00,20.7,74,0.0,0.0,1016.1,1,5.3,90
2022-01-09T02:00,20.5,74,0.0,0.0,1015.9,0,4.4,89
2022-01-09T03:00,20.2,76,0.0,0.0,1015.9,0,3.6,92
2022-01-09T04:00,19.9,78,0.0,0.0,1016.0,2,3.34,99
2022-01-09T05:00,19.6,81,0.0,0.0,1016.3,0,3.44,98
2022-01-09T06:00,19.6,83,0.0,0.0,1017.1,0,3.51,93
2022-01-09T07:00,20.9,78,0.0,0.0,1017.5,0,4.0,91
2022-01-09T08:00,22.7,67,0.0,0.0,1017.9,0,4.62,85
2022-01-09T09:00,24.1,57,0.0,0.0,1018.4,0,4.14,82
2022-01-09T10:00,25.7,54,0.0,0.0,1018.3,1,4.69,79
2022-01-09T11:00,26.9,50,0.0,0.0,1017.9,67,6.4,76
2022-01-09T12:00,27.0,48,0.0,0.0,1017.3,54,5.49,80
2022-01-09T13:00,28.5,44,0.0,0.0,1016.3,92,5.61,86
2022-01-09T14:00,28.8,43,0.0,0.0,1015.6,100,5.51,93
2022-01-09T15:00,28.7,41,0.0,0.0,1015.0,71,5.38,100
2022-01-09T16:00,27.6,48,0.0,0.0,1014.2,57,6.81,93
2022-01-09T17:00,27.1,50,0.0,0.0,1013.6,45,7.2,92
2022-01-09T18:00,25.7,56,0.0,0.0,1013.5,18,8.05,96
2022-01-09T19:00,24.3,62,0.0,0.0,1013.7,14,7.65,97
2022-01-09T20:00,23.1,67,0.0,0.0,1014.0,12,7.1,100
2022-01-09T21:00,22.1,74,0.0,0.0,1014.8,13,6.63,95
2022-01-09T22:00,21.7,77,0.0,0.0,1015.5,0,5.9,92
2022-01-09T23:00,21.3,79,0.0,0.0,1015.7,0,4.81,94
2022-01-10T00:00,21.0,81,0.0,0.0,1015.6,2,3.98,102
2022-01-10T01:00,20.7,83,0.0,0.0,1015.1,0,3.58,113
2022-01-10T02:00,20.3,85,0.0,0.0,1014.5,0,3.01,111
2022-01-10T03:00,20.1,86,0.0,0.0,1014.2,0,3.01,111
2022-01-10T04:00,19.8,89,0.0,0.0,1014.0,0,2.62,108
2022-01-10T05:00,19.3,91,0.0,0.0,1014.1,0,1.94,102
2022-01-10T06:00,19.3,92,0.0,0.0,1014.5,0,1.84,103
2022-01-10T07:00,21.0,84,0.0,0.0,1014.8,0,2.72,96
2022-01-10T08:00,22.5,76,0.0,0.0,1015.0,0,2.82,84
2022-01-10T09:00,23.9,68,0.0,0.0,1014.7,0,1.56,50
2022-01-10T10:00,25.7,60,0.0,0.0,1014.5,0,0.89,63
2022-01-10T11:00,27.4,53,0.0,0.0,1014.0,0,0.85,111
2022-01-10T12:00,28.6,48,0.0,0.0,1013.7,0,1.2,132
2022-01-10T13:00,29.7,45,0.0,0.0,1013.1,33,1.84,158
2022-01-10T14:00,29.5,46,0.0,0.0,1012.5,71,4.13,148
2022-01-10T15:00,28.7,46,0.0,0.0,1011.8,6,5.73,134
2022-01-10T16:00,29.3,47,0.0,0.0,1010.8,3,5.64,143
2022-01-10T17:00,28.6,51,0.0,0.0,1010.3,0,6.88,144
2022-01-10T18:00,27.9,52,0.0,0.0,1010.2,3,6.79,134
2022-01-10T19:00,26.2,59,0.0,0.0,1010.4,2,6.51,101
2022-01-10T20:00,24.5,66,0.0,0.0,1010.9,0,6.2,88
2022-01-10T21:00,23.3,75,0.0,0.0,1011.6,0,4.7,91
2022-01-10T22:00,22.6,80,0.0,0.0,1012.0,0,3.93,97
2022-01-10T23:00,22.0,84,0.0,0.0,1012.0,0,3.29,110
2022-01-11T00:00,21.5,88,0.0,0.0,1011.5,0,2.8,125
2022-01-11T01:00,21.0,90,0.0,0.0,1010.9,0,2.48,140
2022-01-11T02:00,20.5,93,0.0,0.0,1010.5,0,1.92,141
2022-01-11T03:00,19.9,95,0.0,0.0,1010.4,0,1.35,138
2022-01-11T04:00,19.4,96,0.0,0.0,1010.3,0,1.56,130
2022-01-11T05:00,18.9,97,0.0,0.0,1010.4,0,1.84,131
2022-01-11T06:00,19.8,97,0.0,0.0,1011.1,9,1.14,128
2022-01-11T07:00,21.2,91,0.0,0.0,1011.6,42,0.5,90
2022-01-11T08:00,22.8,81,0.0,0.0,1012.1,56,0.42,225
2022-01-11T09:00,24.4,74,0.0,0.0,1011.9,3,0.5,323
2022-01-11T10:00,26.8,64,0.0,0.0,1011.7,0,0.5,307
2022-01-11T11:00,28.6,57,0.0,0.0,1011.3,0,0.58,301
2022-01-11T12:00,30.3,49,0.0,0.0,1010.6,28,0.85,315
2022-01-11T13:00,31.4,41,0.0,0.0,1010.1,25,1.06,319
2022-01-11T14:00,32.4,37,0.0,0.0,1009.5,34,0.89,333
2022-01-11T15:00,32.9,36,0.0,0.0,1008.9,23,1.06,139
2022-01-11T16:00,31.5,44,0.0,0.0,1008.6,31,5.44,144
2022-01-11T17:00,29.8,47,0.0,0.0,1008.5,4,6.49,151
2022-01-11T18:00,28.9,47,0.0,0.0,1008.6,0,6.19,146
2022-01-11T19:00,27.5,46,0.0,0.0,1009.1,0,5.28,155
2022-01-11T20:00,25.3,67,0.0,0.0,1009.7,0,4.44,149
2022-01-11T21:00,24.4,76,0.0,0.0,1010.3,0,2.88,146
2022-01-11T22:00,23.7,78,0.0,0.0,1011.1,0,3.01,105
2022-01-11T23:00,22.6,88,0.0,0.0,1011.7,0,2.5,106
2022-01-12T00:00,21.9,92,0.0,0.0,1011.6,0,1.99,108
2022-01-12T01:00,21.0,94,0.0,0.0,1011.3,0,1.57,117
2022-01-12T02:00,20.1,95,0.0,0.0,1011.0,0,1.88,155
2022-01-12T03:00,19.7,95,0.0,0.0,1010.7,1,2.1,177
2022-01-12T04:00,20.0,95,0.0,0.0,1010.6,0,1.73,170
2022-01-12T05:00,21.2,93,0.0,0.0,1010.8,7,1.28,129
2022-01-12T06:00,19.8,99,0.0,0.0,1011.6,100,1.27,45
2022-01-12T07:00,21.2,95,0.0,0.0,1012.4,100,0.63,18
2022-01-12T08:00,22.4,87,0.0,0.0,1013.0,48,0.57,315
2022-01-12T09:00,24.2,76,0.0,0.0,1013.3,32,1.14,308
2022-01-12T10:00,27.1,63,0.0,0.0,1013.3,4,0.64,321
2022-01-12T11:00,29.4,50,0.0,0.0,1013.2,0,0.72,146
2022-01-12T12:00,31.2,38,0.0,0.0,1012.9,0,2.26,135
2022-01-12T13:00,32.3,27,0.0,0.0,1012.7,0,3.48,141
2022-01-12T14:00,32.8,22,0.0,0.0,1012.3,0,4.39,150
2022-01-12T15:00,32.8,21,0.0,0.0,1011.9,0,4.79,151
2022-01-12T16:00,32.7,21,0.0,0.0,1011.3,0,4.69,146
2022-01-12T17:00,31.7,33,0.0,0.0,1010.9,0,5.28,151
2022-01-12T18:00,29.8,49,0.0,0.0,1010.8,0,6.16,148
2022-01-12T19:00,28.3,56,0.0,0.0,1011.2,0,5.11,140
2022-01-12T20:00,27.2,58,0.0,0.0,1011.8,0,4.07,118
2022-01-12T21:00,25.7,63,0.0,0.0,1013.0,0,5.02,96
2022-01-12T22:00,24.2,74,0.0,0.0,1013.5,0,4.7,90
2022-01-12T23:00,23.3,77,0.0,0.0,1013.8,0,3.83,97
2022-01-13T00:00,22.6,81,0.0,0.0,1013.6,0,2.53,99
2022-01-13T01:00,21.2,89,0.0,0.0,1013.2,0,1.71,111
2022-01-13T02:00,20.9,90,0.0,0.0,1012.8,0,1.56,135
2022-01-13T03:00,20.3,92,0.0,0.0,1012.5,0,1.64,142
2022-01-13T04:00,21.1,89,0.0,0.0,1012.8,0,1.35,138
2022-01-13T05:00,21.5,89,0.0,0.0,1013.4,0,0.89,153
2022-01-13T06:00,19.7,95,0.0,0.0,1013.9,1,1.41,188
2022-01-13T07:00,22.1,86,0.0,0.0,1014.7,0,1.5,176
2022-01-13T08:00,23.9,79,0.0,0.0,1015.4,1,1.39,150
2022-01-13T09:00,25.7,74,0.0,0.0,1015.8,0,0.85,111
2022-01-13T10:00,28.0,65,0.0,0.0,1016.0,0,1.0,127
2022-01-13T11:00,30.2,55,0.0,0.0,1015.9,0,1.7,140
2022-01-13T12:00,31.9,47,0.0,0.0,1015.6,0,2.12,135
2022-01-13T13:00,33.0,41,0.0,0.0,1015.1,3,2.9,136
2022-01-13T14:00,33.5,36,0.0,0.0,1014.5,1,3.56,142
2022-01-13T15:00,33.7,34,0.0,0.0,1014.0,3,4.43,152
2022-01-13T16:00,33.0,43,0.0,0.0,1013.3,3,5.65,157
2022-01-13T17:00,33.0,43,0.0,0.0,1012.7,4,5.73,136
2022-01-13T18:00,31.8,42,0.0,0.0,1012.8,3,5.95,110
2022-01-13T19:00,29.4,52,0.0,0.0,1013.5,0,5.93,96
2022-01-13T20:00,26.6,64,0.0,0.0,1013.9,0,5.79,100
2022-01-13T21:00,25.2,72,0.0,0.0,1014.7,0,4.18,101
2022-01-13T22:00,24.2,77,0.0,0.0,1015.3,0,4.02,109
2022-01-13T23:00,23.5,81,0.0,0.0,1015.4,0,3.83,105
2022-01-14T00:00,22.9,85,0.0,0.0,1015.3,2,3.51,85
2022-01-14T01:00,22.3,89,0.0,0.0,1014.8,0,2.2,87
2022-01-14T02:00,21.8,90,0.0,0.0,1014.6,0,1.8,93
2022-01-14T03:00,21.8,91,0.0,0.0,1014.3,0,1.7,93
2022-01-14T04:00,21.7,91,0.0,0.0,1014.5,0,1.46,74
2022-01-14T05:00,21.2,91,0.0,0.0,1014.9,0,1.79,63
2022-01-14T06:00,21.6,91,0.0,0.0,1015.6,0,1.42,51
2022-01-14T07:00,24.1,81,0.0,0.0,1016.2,0,2.05,47
2022-01-14T08:00,27.1,62,0.0,0.0,1016.8,0,2.66,20
2022-01-14T09:00,29.8,51,0.0,0.0,1017.2,0,2.92,354
2022-01-14T10:00,31.6,46,0.0,0.0,1016.9,0,1.97,330
2022-01-14T11:00,33.5,42,0.0,0.0,1016.4,0,2.56,321
2022-01-14T12:00,35.2,38,0.0,0.0,1015.6,7,2.77,311
2022-01-14T13:00,36.1,34,0.0,0.0,1014.7,7,2.2,321
2022-01-14T14:00,36.9,33,0.0,0.0,1013.6,7,0.98,336
2022-01-14T15:00,36.6,35,0.0,0.0,1013.2,36,2.92,6
2022-01-14T16:00,34.7,38,0.6,0.6,1013.3,57,3.58,337
2022-01-14T17:00,35.1,38,0.0,0.0,1012.7,45,3.31,273
2022-01-14T18:00,34.7,39,0.0,0.0,1013.0,55,1.2,275
2022-01-14T19:00,33.1,62,0.0,0.0,1013.3,58,0.92,41
2022-01-14T20:00,31.5,49,0.0,0.0,1014.0,48,3.89,18
2022-01-14T21:00,30.1,61,0.0,0.0,1015.0,26,2.65,349
2022-01-14T22:00,29.1,65,0.0,0.0,1014.9,13,2.93,352
2022-01-14T23:00,28.9,64,0.0,0.0,1015.1,1,4.61,356
2022-01-15T00:00,28.5,65,0.0,0.0,1014.8,1,4.95,346
2022-01-15T01:00,28.1,66,0.0,0.0,1014.4,5,4.27,339
2022-01-15T02:00,27.4,69,0.0,0.0,1013.9,9,3.14,329
2022-01-15T03:00,26.7,72,0.0,0.0,1013.6,3,2.2,321
2022-01-15T04:00,26.1,75,0.0,0.0,1013.4,6,2.13,319
2022-01-15T05:00,25.7,77,0.0,0.0,1013.6,0,1.84,315
2022-01-15T06:00,25.5,79,0.0,0.0,1013.9,5,1.98,315
2022-01-15T07:00,27.1,72,0.0,0.0,1014.6,8,2.41,318
2022-01-15T08:00,29.2,62,0.0,0.0,1014.8,11,2.86,324
2022-01-15T09:00,31.5,54,0.0,0.0,1014.7,6,4.46,312
2022-01-15T10:00,33.5,48,0.0,0.0,1014.6,24,4.91,303
2022-01-15T11:00,35.0,43,0.0,0.0,1014.2,10,4.7,297
2022-01-15T12:00,36.2,40,0.0,0.0,1013.5,13,4.22,284
2022-01-15T13:00,36.4,39,0.0,0.0,1012.2,40,3.16,281
2022-01-15T14:00,33.7,52,1.3,1.3,1012.7,74,6.04,321
2022-01-15T15:00,32.5,56,0.2,0.2,1012.0,91,3.83,319
2022-01-15T16:00,31.3,61,0.0,0.0,1011.3,100,4.46,351
2022-01-15T17:00,31.4,59,0.0,0.0,1011.1,100,3.14,323
2022-01-15T18:00,31.2,59,0.0,0.0,1010.6,99,1.3,360
2022-01-15T19:00,30.9,60,0.0,0.0,1010.6,100,1.79,27
2022-01-15T20:00,29.5,69,0.0,0.0,1011.0,100,1.21,24
2022-01-15T21:00,29.6,68,0.0,0.0,1010.6,100,2.33,10
2022-01-15T22:00,29.1,71,0.0,0.0,1011.1,100,2.01,6
2022-01-15T23:00,28.6,74,0.0,0.0,1010.9,100,2.65,11
2022-01-16T00:00,28.1,76,0.0,0.0,1010.6,69,2.6,360
2022-01-16T01:00,27.4,77,0.0,0.0,1009.8,97,2.41,355
2022-01-16T02:00,26.9,76,0.0,0.0,1009.2,97,2.41,355
2022-01-16T03:00,26.5,76,0.0,0.0,1008.6,100,1.94,348
2022-01-16T04:00,26.1,77,0.0,0.0,1008.4,95,1.61,353
